"Location";"Source"
"191999749-0-15578";"Peasant"
"191999749-0-15581";"Guild Mage"
"191999749-0-15591";"Serit the Sentinel"
"191999749-0-15595";"Sorcerer Combatant"
"191999749-0-15597";"Swordmaster Combatant"
"191999749-0-15655";"Dominion Soldier^M"
"191999749-0-15658";"Shademist Hunter"
"191999749-0-15689";"Skeleton^F"
"191999749-0-15690";"Skeleton^M"
"191999749-0-15873";"Skeleton^F"
"191999749-0-15874";"Skeleton^F"
"191999749-0-15887";"Lurcher"
"191999749-0-16040";"Calion"
"191999749-0-16167";"Calion"
"191999749-0-16179";"Bosmer Adventurer^F"
"191999749-0-16436";"Arienne Kerbol"
"191999749-0-16437";"Kelurmend"
"191999749-0-16438";"Eleril^M"
"191999749-0-16439";"Yalorasse"
"191999749-0-16493";"Wizard"
"191999749-0-16502";"Royal Guard"
"191999749-0-16509";"Throne Keeper"
"191999749-0-16604";"Mathys^M"
"191999749-0-16646";"Shazah"
"191999749-0-16648";"Khali"
"191999749-0-16649";"Royal Guard"
"191999749-0-16653";"Opportunistic Looter"
"191999749-0-16661";"Shadow Walker"
"191999749-0-16677";"Draven"
"191999749-0-16685";"Fighters Guild Soldier"
"191999749-0-16686";"Fighters Guild Soldier"
"191999749-0-16687";"Lamia"
"191999749-0-16738";"Watch Soldier^F"
"191999749-0-16838";"Dominion Soldier"
"191999749-0-17136";"Mages Guild Apprentice"
"191999749-0-17161";"Werewolf"
"191999749-0-17245";"Velark^F"
"191999749-0-17375";"Dunmer Soldier"
"191999749-0-17379";"Varen Aquilarios"
"191999749-0-17441";"Bandit Assassin"
"191999749-0-17442";"Bandit Assassin"
"191999749-0-17443";"Bandit Sharpshooter"
"191999749-0-17444";"Bandit Sharpshooter"
"191999749-0-17445";"Bandit Swordmaster"
"191999749-0-17446";"Bandit Swordmaster"
"191999749-0-17447";"Bandit Ritualist"
"191999749-0-17448";"Bandit Ritualist"
"191999749-0-17449";"Bandit Recruit"
"191999749-0-17450";"Bandit Recruit"
"191999749-0-17476";"Bosmer Ranger"
"191999749-0-17622";"Aelif^F"
"191999749-0-17767";"Daedroth"
"191999749-0-17768";"Rabbit"
"191999749-0-17769";"Flame Atronach"
"191999749-0-17770";"Netch"
"191999749-0-17881";"Dianette Eiman"
"191999749-0-17899";"Ukaezai^F"
"191999749-0-17900";"Ukaezai^F"
"191999749-0-17973";"Vampire Hunter"
"191999749-0-18013";"Shad Astula Student"
"191999749-0-18014";"Shad Astula Student"
"191999749-0-18075";"Wyress Rashan^F"
"191999749-0-18076";"Wolf Guardian"
"191999749-0-18139";"High King Emeric^M"
"191999749-0-18179";"Skeleton"
"191999749-0-18275";"Nord Thug"
"191999749-0-18326";"Orc Warrior^F"
"191999749-0-18485";"Imperial Captain"
"191999749-0-18525";"Mage"
"191999749-0-18534";"NAME OVERRIDE"
"191999749-0-18549";"Tovisa"
"191999749-0-18818";"Guardian"
"191999749-0-18868";"Queen Eselde"
"191999749-0-18869";"King Alard^M"
"191999749-0-18878";"Virgar the Red"
"191999749-0-18902";"Gedsar Adren"
"191999749-0-19005";"Dreughsider^F"
"191999749-0-19054";"Overseer"
"191999749-0-19111";"Sarshar"
"191999749-0-19188";"Zosh"
"191999749-0-19190";"Skin-Stealer Pyromage"
"191999749-0-19219";"Jorunn the Skald King^M"
"191999749-0-19357";"Montclair Captain"
"191999749-0-19358";"Montclair Captain"
"191999749-0-19372";"Mercenary"
"191999749-0-19373";"Mercenary"
"191999749-0-19495";"Renrijra Captain"
"191999749-0-19663";"Gravesinger Shaman^F"
"191999749-0-19664";"Covenant Bravo^F"
"191999749-0-19665";"Boneshaper Chanter^F"
"191999749-0-19681";"Plague Victim"
"191999749-0-19717";"Stormfist Captain"
"191999749-0-19733";"Morgane^F"
"191999749-0-19767";"Speaks-with-Blades^M"
"191999749-0-19806";"Imperial Sellsword"
"191999749-0-19870";"Familiar"
"191999749-0-19876";"Spirit Wolf"
"191999749-0-19885";"Direnni Soldier"
"191999749-0-19972";"Maulborn Nostrum"
"191999749-0-20122";"Gerent Butheli^F"
"191999749-0-20159";"Spearhead Marine"
"191999749-0-20230";"Brown Bear"
"191999749-0-20231";"Black Bear"
"191999749-0-20232";"The Veiled Queen"
"191999749-0-20236";"Werewolf"
"191999749-0-20250";"Dominion Soldier"
"191999749-0-20304";"Zgog gro-Shugdurbam^M"
"191999749-0-20305";"Gushagub gro-Shugdurbam^M"
"191999749-0-20313";"Stable Master"
"191999749-0-20316";"Quentyn^M"
"191999749-0-20317";"Evien^M"
"191999749-0-20318";"Anirione^F"
"191999749-0-20319";"Ohtarona^F"
"191999749-0-20320";"Sahaz^M"
"191999749-0-20321";"Maladdak^M"
"191999749-0-20322";"Bilaira^F"
"191999749-0-20323";"Sefra^F"
"191999749-0-20324";"Teldryni^M"
"191999749-0-20325";"Redvayn^M"
"191999749-0-20344";"Maralfar Foxbite^M"
"191999749-0-20345";"Nedasilf Too-Bold^M"
"191999749-0-20346";"Nael"
"191999749-0-20348";"Filthwhisker^M"
"191999749-0-20349";"Dustyclaw^M"
"191999749-0-20350";"Breezes-Whisper^F"
"191999749-0-20351";"Deet-Waska^F"
"191999749-0-20352";"Lionora Two-Tongue^F"
"191999749-0-20353";"Thaliwen Verminhair^F"
"191999749-0-20365";"Sir Hughes^M"
"191999749-0-20366";"General Godrun^M"
"191999749-0-20367";"High King Emeric^M"
"191999749-0-20382";"Walks-With-Rushes^M"
"191999749-0-20383";"Geeh-Lurz^M"
"191999749-0-20385";"Sanadarin^M"
"191999749-0-20386";"Splitwhisker^M"
"191999749-0-20391";"Alander Stickyfoot^M"
"191999749-0-20392";"Erimroth^M"
"191999749-0-20394";"Thorindor^M"
"191999749-0-20395";"Miruin Burr-Hair^M"
"191999749-0-20397";"Haghai^F"
"191999749-0-20398";"Guz^F"
"191999749-0-20400";"Farmir^M"
"191999749-0-20401";"Eldinaran^M"
"191999749-0-20403";"Ervyla Hlaalu^F"
"191999749-0-20404";"Urava^F"
"191999749-0-20407";"Vlaasti^F"
"191999749-0-20408";"Iry Hlervu^F"
"191999749-0-20410";"Kylian Astier^M"
"191999749-0-20411";"Trystan Boissart^M"
"191999749-0-20414";"Mihra af-Abadiran^F"
"191999749-0-20416";"Radwa at-Ginal^F"
"191999749-0-20471";"Imperial Assassin"
"191999749-0-20472";"Imperial Assassin"
"191999749-0-20483";"Northpoint Guard^M"
"191999749-0-20487";"Orthenir^M"
"191999749-0-20520";"Mysterious Figure"
"191999749-0-20521";"Mysterious Figure"
"191999749-0-20582";"Dominion Soldier"
"191999749-0-21008";"Sailor"
"191999749-0-21009";"Sailor"
"191999749-0-21010";"Sailor"
"191999749-0-21011";"Sailor"
"191999749-0-21012";"Sailor"
"191999749-0-21013";"Sailor"
"191999749-0-21015";"Imperial Soldier"
"191999749-0-21023";"Dominion Wizard"
"191999749-0-21062";"Sailor"
"191999749-0-21063";"Sailor"
"191999749-0-21079";"Sailor"
"191999749-0-21080";"Sailor"
"191999749-0-21081";"Sailor"
"191999749-0-21082";"Sailor"
"191999749-0-21083";"Sea Viper Marine"
"191999749-0-21242";"Wraith"
"191999749-0-21793";"Orc Warrior"
"191999749-0-22093";"Forgotten King"
"191999749-0-22206";"Altmer Officer"
"191999749-0-22325";"Ebonheart Gerent^M"
"191999749-0-22584";"Orsimer Soldier"
"191999749-0-22681";"Lugbagg^M"
"191999749-0-22684";"Stugbrulz^M"
"191999749-0-22687";"Glagosh^F"
"191999749-0-22845";"Chief Orgush gro-Bazul"
"191999749-0-22854";"Undead Warrior"
"191999749-0-22886";"Villager"
"191999749-0-22891";"Servant of Malacath"
"191999749-0-22932";"Wraithmaster"
"191999749-0-22938";"Molag Kena^F"
"191999749-0-22967";"Large Guar^F"
"191999749-0-22981";"Scaled Court Defector"
"191999749-0-22982";"Scaled Court Defector"
"191999749-0-23044";"Empress Regent Clivia Tharn^F"
"191999749-0-23051";"Guard"
"191999749-0-23129";"Red Sun General"
"191999749-0-23206";"Broadhead Marine"
"191999749-0-23257";"Mad Meleniril"
"191999749-0-23292";"Dremora"
"191999749-0-23794";"House Dres Guard"
"191999749-0-23797";"House Dres Guard"
"191999749-0-23806";"House Dres Guard"
"191999749-0-23807";"House Dres Guard"
"191999749-0-23808";"House Dres Guard"
"191999749-0-23827";"House Dres Guard"
"191999749-0-23832";"House Dres Guard"
"191999749-0-23852";"Ra-Netu"
"191999749-0-23853";"Ra-Netu"
"191999749-0-23977";"Werewolf"
"191999749-0-24256";"House Dres Retainer^M"
"191999749-0-24258";"House Dres Retainer^F"
"191999749-0-24400";"Vile's Contriver^f"
"191999749-0-25360";"Villager"
"191999749-0-25365";"Dreughsider^M"
"191999749-0-25555";"Worm Incendiary^M"
"191999749-0-25771";"Empress Regent Clivia Tharn^F"
"191999749-0-25774";"Wave SUCCESS"
"191999749-0-25775";"Wave FAIL"
"191999749-0-25776";"Wave RESET"
"191999749-0-25790";"Hooded Orc"
"191999749-0-25979";"Laurig^M"
"191999749-0-25991";"Ushruka^F"
"191999749-0-26079";"Glagash"
"191999749-0-26192";"Priest of Akatosh^M"
"191999749-0-26528";"Bloody Knoll Warden"
"191999749-0-26711";"Werewolf"
"191999749-0-26773";"Chief Laurig^M"
"191999749-0-26784";"Zeira"
"191999749-0-26841";"Chief Ushruka^F"
"191999749-0-27127";"Initiate Asirel^F"
"191999749-0-27404";"Escaping Reveler"
"191999749-0-27410";"Zeira"
"191999749-0-27480";"Orsimer Recruit"
"191999749-0-27497";"Bloody Knoll Warden"
"191999749-0-27616";"Omen of Blood^F"
"191999749-0-27617";"Mercedene the Cursed^F"
"191999749-0-27663";"Zeira"
"191999749-0-27664";"Dark Witness Clairvoyant"
"191999749-0-27665";"Dark Witness Clairvoyant"
"191999749-0-27666";"Dark Witness Nightblade"
"191999749-0-27667";"Dark Witness Nightblade"
"191999749-0-27668";"Dark Witness Archer"
"191999749-0-27669";"Dark Witness Archer"
"191999749-0-27670";"Dark Witness Healer"
"191999749-0-27671";"Dark Witness Healer"
"191999749-0-27672";"Dark Witness Vanquisher"
"191999749-0-27673";"Dark Witness Vanquisher"
"191999749-0-27674";"Dark Witness Ravager"
"191999749-0-27675";"Dark Witness Ravager"
"191999749-0-27676";"Dark Witness Tank"
"191999749-0-27677";"Dark Witness Tank"
"191999749-0-27910";"Sea Viper Clairvoyant"
"191999749-0-27911";"Sea Viper Clairvoyant"
"191999749-0-27916";"Sea Viper Healer"
"191999749-0-27917";"Sea Viper Healer"
"191999749-0-27918";"Sea Viper Vanquisher"
"191999749-0-27919";"Sea Viper Vanquisher"
"191999749-0-27920";"Sea Viper Ravager"
"191999749-0-27921";"Sea Viper Ravager"
"191999749-0-27922";"Sea Viper Tank"
"191999749-0-27923";"Sea Viper Tank"
"191999749-0-27924";"Highland Clairvoyant"
"191999749-0-27925";"Highland Clairvoyant"
"191999749-0-27926";"Highland Nightblade"
"191999749-0-27927";"Highland Nightblade"
"191999749-0-27928";"Highland Archer"
"191999749-0-27929";"Highland Archer"
"191999749-0-27930";"Highland Healer"
"191999749-0-27931";"Highland Healer"
"191999749-0-27932";"Highland Vanquisher"
"191999749-0-27933";"Highland Vanquisher"
"191999749-0-27934";"Highland Ravager"
"191999749-0-27935";"Highland Ravager"
"191999749-0-27936";"Highland Tank"
"191999749-0-27937";"Highland Tank"
"191999749-0-27938";"Smuggler Clairvoyant"
"191999749-0-27939";"Smuggler Clairvoyant"
"191999749-0-27940";"Smuggler Nightblade"
"191999749-0-27941";"Smuggler Nightblade"
"191999749-0-27942";"Smuggler Archer"
"191999749-0-27943";"Smuggler Archer"
"191999749-0-27944";"Smuggler Healer"
"191999749-0-27945";"Smuggler Healer"
"191999749-0-27946";"Smuggler Vanquisher"
"191999749-0-27947";"Smuggler Vanquisher"
"191999749-0-27950";"Smuggler Tank"
"191999749-0-27951";"Smuggler Tank"
"191999749-0-27952";"Steel Shrike Clairvoyant"
"191999749-0-27953";"Steel Shrike Clairvoyant"
"191999749-0-27958";"Steel Shrike Healer"
"191999749-0-27959";"Steel Shrike Healer"
"191999749-0-27960";"Steel Shrike Vanquisher"
"191999749-0-27961";"Steel Shrike Vanquisher"
"191999749-0-27962";"Steel Shrike Ravager"
"191999749-0-27963";"Steel Shrike Ravager"
"191999749-0-27964";"Steel Shrike Tank"
"191999749-0-27965";"Steel Shrike Tank"
"191999749-0-27966";"Shademist Clairvoyant"
"191999749-0-27967";"Shademist Clairvoyant"
"191999749-0-27972";"Shademist Healer"
"191999749-0-27973";"Shademist Healer"
"191999749-0-27974";"Shademist Vanquisher"
"191999749-0-27975";"Shademist Vanquisher"
"191999749-0-27976";"Shademist Ravager"
"191999749-0-27977";"Shademist Ravager"
"191999749-0-27978";"Shademist Tank"
"191999749-0-27979";"Shademist Tank"
"191999749-0-27991";"Mercenary Brute"
"191999749-0-27992";"Mercenary Brute"
"191999749-0-27993";"Mercenary Soldier"
"191999749-0-27994";"Mercenary Soldier"
"191999749-0-27998";"Mercenary Archer"
"191999749-0-27999";"Mercenary Archer"
"191999749-0-28005";"Chief Oogron^M"
"191999749-0-28036";"King Bazrag^M"
"191999749-0-28326";"Skeleton"
"191999749-0-28368";"Thonja the Quiet^F"
"191999749-0-28388";"Habena^F"
"191999749-0-28400";"Empowered Tree-Minder Totem"
"191999749-0-28435";"Bravo^m"
"191999749-0-28436";"Pyromancer^f"
"191999749-0-28437";"Soldier^f"
"191999749-0-28438";"Alchemist^f"
"191999749-0-28617";"Mercenary Soldier"
"191999749-0-28618";"Mercenary Soldier"
"191999749-0-28621";"Estate Protector^m"
"191999749-0-28622";"Estate Soldier^m"
"191999749-0-29007";"Red Sails Protector^m"
"191999749-0-29008";"Red Sails Protector^f"
"191999749-0-29009";"Estate Protector^m"
"191999749-0-29010";"Estate Protector^f"
"191999749-0-29012";"Order Protector^m"
"191999749-0-29013";"Order Protector^f"
"191999749-0-29014";"Mercenary Protector^m"
"191999749-0-29015";"Mercenary Protector^f"
"191999749-0-29021";"Mercenary Soldier"
"191999749-0-29022";"Mercenary Soldier"
"191999749-0-29023";"Mercenary Soldier"
"191999749-0-29024";"Mercenary Soldier"
"191999749-0-29025";"Mercenary Soldier"
"191999749-0-29026";"Mercenary Soldier"
"191999749-0-29050";"Vile's Contriver^f"
"191999749-0-29051";"Sanguine's Reveler^f"
"191999749-0-29052";"Shadowbanish Vintner^f"
"191999749-0-29053";"Vile's Contriver^m"
"191999749-0-29054";"Sanguine's Reveler^m"
"191999749-0-29055";"Shadowbanish Vintner^m"
"191999749-0-29056";"Vile's Contriver^f"
"191999749-0-29057";"Sanguine's Reveler^f"
"191999749-0-29058";"Shadowbanish Vintner^f"
"191999749-0-29059";"Vile's Contriver^m"
"191999749-0-29060";"Sanguine's Reveler^m"
"191999749-0-29061";"Shadowbanish Vintner^m"
"191999749-0-29062";"Vile's Contriver^f"
"191999749-0-29063";"Sanguine's Reveler^f"
"191999749-0-29064";"Shadowbanish Vintner^f"
"191999749-0-29065";"Vile's Contriver^m"
"191999749-0-29066";"Sanguine's Reveler^m"
"191999749-0-29067";"Shadowbanish Vintner^m"
"191999749-0-29068";"Vile's Contriver^f"
"191999749-0-29069";"Sanguine's Reveler^f"
"191999749-0-29070";"Shadowbanish Vintner^f"
"191999749-0-29123";"Mercenary"
"191999749-0-29124";"Mercenary"
"191999749-0-29151";"Dragonstar Caravaneer^m"
"191999749-0-29152";"University Scrivener^m"
"191999749-0-29153";"League Miner^f"
"191999749-0-29154";"Dragonstar Caravaneer^m"
"191999749-0-29155";"University Scrivener^m"
"191999749-0-29156";"League Miner^m"
"191999749-0-29157";"Dragonstar Caravaneer^f"
"191999749-0-29158";"University Scrivener^f"
"191999749-0-29159";"League Miner^f"
"191999749-0-29160";"Dragonstar Caravaneer^m"
"191999749-0-29161";"University Scrivener^m"
"191999749-0-29162";"League Miner^m"
"191999749-0-29163";"Dragonstar Caravaneer^f"
"191999749-0-29164";"University Scrivener^f"
"191999749-0-29165";"League Miner^f"
"191999749-0-29166";"Dragonstar Caravaneer^m"
"191999749-0-29167";"University Scrivener^m"
"191999749-0-29168";"League Miner^m"
"191999749-0-29169";"Dragonstar Caravaneer^f"
"191999749-0-29170";"University Scrivener^f"
"191999749-0-29171";"League Miner^f"
"191999749-0-29193";"Baandari Peddlar^f"
"191999749-0-29194";"Gold Coast Trader^f"
"191999749-0-29195";"Resolute Votary^f"
"191999749-0-29196";"Baandari Peddlar^m"
"191999749-0-29197";"Gold Coast Trader^m"
"191999749-0-29198";"Resolute Votary^m"
"191999749-0-29199";"Baandari Peddlar^f"
"191999749-0-29200";"Gold Coast Trader^f"
"191999749-0-29201";"Resolute Votary^f"
"191999749-0-29202";"Baandari Peddlar^m"
"191999749-0-29203";"Gold Coast Trader^m"
"191999749-0-29204";"Resolute Votary^m"
"191999749-0-29205";"Baandari Peddlar^f"
"191999749-0-29206";"Gold Coast Trader^f"
"191999749-0-29207";"Resolute Votary^f"
"191999749-0-29208";"Baandari Peddlar^m"
"191999749-0-29209";"Gold Coast Trader^m"
"191999749-0-29210";"Resolute Votary^m"
"191999749-0-29211";"Baandari Peddlar^f"
"191999749-0-29212";"Gold Coast Trader^f"
"191999749-0-29213";"Resolute Votary^f"
"191999749-0-29480";"Dragonstar Caravaneer^m"
"191999749-0-29481";"University Scrivener^m"
"191999749-0-29482";"League Miner^m"
"191999749-0-29526";"Imperial Sellsword"
"191999749-0-30036";"Scaled Court Defector"
"191999749-0-30037";"Scaled Court Defector"
"191999749-0-30110";"Skeleton"
"191999749-0-30111";"Skeleton"
"191999749-0-30141";"Sergeant Delms^M"
"191999749-0-30699";"Dwarven Centurion^n"
"191999749-0-30816";"Tasty-Legs"
"191999749-0-30882";"Barbas^M"
"191999749-0-30895";"Bravora Faren^F"
"191999749-0-30941";"Azura"
"191999749-0-30946";"Wise Woman"
"191999749-0-31180";"Grumpy Resident"
"191999749-0-31181";"Grumpy Professor"
"191999749-0-31185";"Ra-Netu"
"191999749-0-31186";"Ra-Netu"
"191999749-0-31217";"Soul Shriven"
"191999749-0-31218";"Soul Shriven Reaver"
"191999749-0-31243";"Barbas^M"
"191999749-0-31305";"Sabre Cat"
"191999749-0-31306";"Sabre Cat"
"191999749-0-31307";"Senche-Tiger"
"191999749-0-31308";"Senche-Tiger"
"191999749-0-31309";"Senche-Tiger"
"191999749-0-31310";"Senche-Tiger"
"191999749-0-31472";"Barbas^M"
"191999749-0-31474";"House Deputy"
"191999749-0-31475";"House Soldier"
"191999749-0-31476";"Archcanon Llevule"
"191999749-0-31505";"Dungeon Delver^m"
"191999749-0-31506";"Dungeon Delver^f"
"191999749-0-31507";"Azura^F"
"191999749-0-31508";"Black Bear"
"191999749-0-31565";"Voracity"
"191999749-0-31642";"Fetcherfly Colony^n"
"191999749-0-31661";"Barbas^M"
"191999749-0-31668";"Assassin"
"191999749-0-31756";"Barbas^M"
"191999749-0-31921";"Sovor Saryoni^M"
"191999749-0-31933";"Telvanni Mage"
"191999749-0-31935";"Bolin^M"
"191999749-0-32029";"Mercenary^F"
"191999749-0-32044";"The Astronomer^f"
"191999749-0-32234";"Apostle Proctor"
"191999749-0-32282";"Skeevaton"
"191999749-0-32286";"Orryn the Black"
"191999749-0-32326";"Dancing Spider^n"
"191999749-0-32359";"Skeleton"
"191999749-0-32360";"Skeleton"
"191999749-0-32429";"Golden Knight"
"191999749-0-32634";"Risen Meridian Cultist^m"
"191999749-0-32635";"Risen Meridian Cultist^m"
"191999749-0-32854";"Clavicus Vile^m"
"191999749-0-33170";"Angler^m"
"191999749-0-33238";"Barbas^M"
"191999749-0-33514";"Earl of Clavicus Vile"
"191999749-0-33682";"Golden Knight"
"191999749-0-33771";"Mercenary"
"191999749-0-33773";"Mercenary"
"191999749-0-33776";"Maormer Defector^f"
"191999749-0-33777";"Soldier^m"
"191999749-0-33880";"Werewolf Behemoth"
"191999749-0-33890";"Skeever"
"191999749-0-33953";"Golden Knight"
"191999749-0-34001";"Lord Thenley"
"191999749-0-34098";"Veya Releth^F"
