"Location";"Source"
"10860933-0-563";"Ouze"
"10860933-0-564";"Jorunn's Stand"
"10860933-0-565";"Dra'bul Wayshrine"
"10860933-0-566";"Ilayas Ruins Wayshrine"
"10860933-0-567";"Velyn Harbor Wayshrine"
"10860933-0-568";"Vulkwasten Wayshrine"
"10860933-0-569";"Abamath Wayshrine"
"10860933-0-570";"Wilding Run Wayshrine"
"10860933-0-571";"Baandari Market Wayshrine"
"10860933-0-572";"Bloodtoil Valley Wayshrine"
"10860933-0-573";"Sanguine Barrows Wayshrine"
"10860933-0-574";"Valeguard Wayshrine"
"10860933-0-575";"Cradlecrush"
"10860933-0-576";"Weeping Giant Wayshrine"
"10860933-0-577";"The Thief"
"10860933-0-578";"The Ritual"
"10860933-0-579";"The Warrior"
"10860933-0-580";"Mzulft"
"10860933-0-581";"Valeguard"
"10860933-0-582";"Bloodtoil Valley"
"10860933-0-583";"Wittestadr"
"10860933-0-584";"Fuller's Break"
"10860933-0-585";"Bad Man's Hallows"
"10860933-0-586";"Jathsogur"
"10860933-0-587";"Ilayas Ruins"
"10860933-0-588";"Wilding Run"
"10860933-0-589";"Vulkwasten"
"10860933-0-590";"Bonestrewn Crest"
"10860933-0-591";"Wenyandawik"
"10860933-0-592";"Jode's Pocket"
"10860933-0-593";"Honrich Tower"
"10860933-0-594";"Silvenar"
"10860933-0-595";"Pinepeak Cavern"
"10860933-0-596";"Cragwallow"
"10860933-0-597";"Lost Knife Cave"
"10860933-0-598";"Bloodmayne Cave"
"10860933-0-599";"Dra'bul"
"10860933-0-600";"Abamath"
"10860933-0-601";"Nimalten"
"10860933-0-602";"Forgotten Crypts"
"10860933-0-603";"Fort Amol"
"10860933-0-604";"Windhelm Wayshrine"
"10860933-0-605";"Fort Morvunskar Wayshrine"
"10860933-0-606";"Kynesgrove Wayshrine"
"10860933-0-607";"Voljar Meadery Wayshrine"
"10860933-0-608";"Cradlecrush Wayshrine"
"10860933-0-609";"Fort Amol Wayshrine"
"10860933-0-610";"Wittestadr Wayshrine"
"10860933-0-611";"Mistwatch Wayshrine"
"10860933-0-612";"Jorunn's Stand Wayshrine"
"10860933-0-613";"Logging Camp Wayshrine"
"10860933-0-614";"Skuldafn Wayshrine"
"10860933-0-615";"Mistwatch"
"10860933-0-616";"Fallowstone Hall"
"10860933-0-617";"Northwind Mine"
"10860933-0-618";"Treehenge"
"10860933-0-619";"The Chill Hollow"
"10860933-0-620";"Icehammer's Vault"
"10860933-0-621";"Old Sord's Cave"
"10860933-0-622";"The Frigid Grotto"
"10860933-0-623";"Stormcrag Crypt"
"10860933-0-624";"The Bastard's Tomb"
"10860933-0-625";"Chorrol"
"10860933-0-626";"Taarengrav"
"10860933-0-627";"Trolhetta"
"10860933-0-628";"Velyn Harbor"
"10860933-0-629";"Baandari Trading Post"
"10860933-0-630";"Red Ruby Cave"
"10860933-0-631";"Ezduiin"
"10860933-0-632";"Emberflint Mine"
"10860933-0-633";"Skuldafn"
"10860933-0-634";"Sulfur Pools Wayshrine"
"10860933-0-636";"Capstone Cave"
"10860933-0-637";"Ninendava"
"10860933-0-638";"Moranda"
"10860933-0-639";"Piukanda"
"10860933-0-640";"Rielle"
"10860933-0-641";"Sercen"
"10860933-0-642";"Anga"
"10860933-0-643";"Senie Wayshrine"
"10860933-0-644";"Hrotanda Vale"
"10860933-0-645";"Echo Cave"
"10860933-0-646";"Silsailen"
"10860933-0-647";"Dungeon: Spindleclutch I"
"10860933-0-648";"Dungeon: Darkshade Caverns I"
"10860933-0-649";"Dungeon: Arx Corinium"
"10860933-0-650";"Lindai"
"10860933-0-651";"Coldcorn Ruin"
"10860933-0-652";"Empire Tower"
"10860933-0-653";"Tanzelwil"
"10860933-0-654";"Forelhost"
"10860933-0-655";"Riften Wayshrine"
"10860933-0-656";"Skald's Retreat Wayshrine"
"10860933-0-657";"Trolhetta Wayshrine"
"10860933-0-658";"South Beacon"
"10860933-0-659";"Trolhetta Summit Wayshrine"
"10860933-0-660";"Lady Llarel's Shelter"
"10860933-0-661";"Lower Bthanual"
"10860933-0-662";"Triple Circle Mine"
"10860933-0-663";"Taleon's Crag"
"10860933-0-664";"Knife Ear Grotto"
"10860933-0-665";"The Corpse Garden"
"10860933-0-666";"Sanguine's Demesne"
"10860933-0-667";"Glister Vale"
"10860933-0-668";"Lost Prospect"
"10860933-0-669";"Del's Claim"
"10860933-0-670";"Ondil"
"10860933-0-671";"Entila's Folly"
"10860933-0-672";"Dead Man's Drop"
"10860933-0-673";"Geirmund's Hall"
"10860933-0-674";"Wansalen"
"10860933-0-675";"Mehrunes' Spite"
"10860933-0-676";"Bewan"
"10860933-0-677";"The Lady"
"10860933-0-678";"Firsthold"
"10860933-0-679";"Phaer"
"10860933-0-680";"Black Vine Ruins"
"10860933-0-681";"Roots of Silvenar"
"10860933-0-682";"Shael Ruins"
"10860933-0-684";"Shattered Grove"
"10860933-0-686";"North Beacon"
"10860933-0-688";"The Steed"
"10860933-0-689";"Vulkhel Guard"
"10860933-0-690";"Lake Mist Ruins"
"10860933-0-691";"Torinaan"
"10860933-0-692";"Hightide Hollow"
"10860933-0-693";"Sheogorath's Tongue"
"10860933-0-694";"The Apprentice"
"10860933-0-695";"Riften"
"10860933-0-696";"Fullhelm Fort"
"10860933-0-697";"West Narsis Wayshrine"
"10860933-0-698";"Muth Gnaar Hills Wayshrine"
"10860933-0-699";"Quarantine Serk Wayshrine"
"10860933-0-700";"Ghost Snake Vale Wayshrine"
"10860933-0-701";"Mournhold Wayshrine"
"10860933-0-702";"Tal'Deic Grounds Wayshrine"
"10860933-0-703";"Obsidian Gorge Wayshrine"
"10860933-0-704";"Mzithumz Wayshrine"
"10860933-0-705";"Honrich Tower Wayshrine"
"10860933-0-706";"Selfora Wayshrine"
"10860933-0-707";"Silent Mire Wayshrine"
"10860933-0-708";"Eidolon's Hollow Wayshrine"
"10860933-0-709";"Fallowstone Hall Wayshrine"
"10860933-0-710";"Northwind Mine Wayshrine"
"10860933-0-711";"Geirmund's Hall Wayshrine"
"10860933-0-712";"Taarengrav Wayshrine"
"10860933-0-713";"Nimalten Wayshrine"
"10860933-0-714";"Ragged Hills Wayshrine"
"10860933-0-715";"Fullhelm Fort Wayshrine"
"10860933-0-716";"Mathiisen"
"10860933-0-717";"Hoarvor Pit"
"10860933-0-718";"Tomb of the Apostates"
"10860933-0-719";"Vulkhel Guard Wayshrine"
"10860933-0-720";"Hall of the Dead"
"10860933-0-721";"Skywatch"
"10860933-0-722";"Waterside Mine"
"10860933-0-723";"Belarata"
"10860933-0-724";"Greenwater Cove"
"10860933-0-725";"The Lover"
"10860933-0-727";"Phaer Wayshrine"
"10860933-0-728";"Tanzelwil Wayshrine"
"10860933-0-729";"Firsthold Wayshrine"
"10860933-0-730";"Mathiisen Wayshrine"
"10860933-0-731";"Skywatch Wayshrine"
"10860933-0-732";"Quendeluun Wayshrine"
"10860933-0-733";"College Wayshrine"
"10860933-0-734";"Greenwater Wayshrine"
"10860933-0-735";"Cracked Wood Cave"
"10860933-0-736";"Kingscrest Cavern"
"10860933-0-737";"Quickwater Cave"
"10860933-0-738";"Breakneck Cave"
"10860933-0-739";"Serpent Hollow Cave"
"10860933-0-740";"Quendeluun"
"10860933-0-741";"College of Aldmeri Propriety"
"10860933-0-742";"Nornal"
"10860933-0-743";"Mist Morrow Tower"
"10860933-0-744";"Arvina Estate"
"10860933-0-745";"Harlun's Watch"
"10860933-0-746";"Hunter's Thorn Lodge"
"10860933-0-747";"Belda"
"10860933-0-748";"Burned Estate"
"10860933-0-749";"Weye"
"10860933-0-750";"Fort Zeren Wayshrine"
"10860933-0-751";"Foyen Docks Wayshrine"
"10860933-0-752";"Windy Glade Wayshrine"
"10860933-0-753";"Library of Dusk"
"10860933-0-754";"Dawnbreak"
"10860933-0-755";"The Everfull Flagon"
"10860933-0-756";"Lion's Den"
"10860933-0-757";"Castle Rilis"
"10860933-0-758";"Daen Seeth Dolmen"
"10860933-0-759";"The Lost Fleet"
"10860933-0-760";"Cliffs of Failure"
"10860933-0-761";"Crimson Cove"
"10860933-0-762";"Spurned Peak"
"10860933-0-763";"Haven"
"10860933-0-764";"The Moonless Walk"
"10860933-0-765";"Reticulated Spine Dolmen"
"10860933-0-766";"Leafwater Dolmen"
"10860933-0-767";"Venomous Fens Dolmen"
"10860933-0-768";"Broken Coast Dolmen"
"10860933-0-769";"Xylo River Basin Dolmen"
"10860933-0-770";"Silvenar Vale Dolmen"
"10860933-0-771";"Iluvamir Dolmen"
"10860933-0-772";"Calambar Dolmen"
"10860933-0-773";"Vafe Dolmen"
"10860933-0-774";"Reliquary of Stars"
"10860933-0-775";"Root Sunder Ruins"
"10860933-0-777";"Reman's Bluff"
"10860933-0-778";"Bone Orchard"
"10860933-0-779";"Divad's Chagrin Mine Wayshrine"
"10860933-0-780";"Kulati Mines Wayshrine"
"10860933-0-781";"Aswala Stables Wayshrine"
"10860933-0-782";"Sep's Spine Wayshrine"
"10860933-0-783";"Redolent Loam Dolmen"
"10860933-0-784";"Lagomere Dolmen"
"10860933-0-785";"Siltreen Dolmen"
"10860933-0-786";"Gil-Var-Delle"
"10860933-0-787";"Broken Helm Hollow"
"10860933-0-788";"Cave of Broken Sails"
"10860933-0-789";"Fort Grimwatch"
"10860933-0-790";"Thormar"
"10860933-0-791";"Fort Greenwall"
"10860933-0-792";"Toothmaul Gully"
"10860933-0-793";"Faldar's Tooth"
"10860933-0-794";"Avanchnzel"
"10860933-0-795";"Snapleg Cave"
"10860933-0-796";"Shroud Hearth Barrow"
"10860933-0-797";"Saintsport"
"10860933-0-798";"Ivarstead"
"10860933-0-799";"Ragged Hills Dolmen"
"10860933-0-800";"Stony Basin Dolmen"
"10860933-0-801";"Smokefrost Peaks Dolmen"
"10860933-0-802";"Grimfield"
"10860933-0-803";"The Tower"
"10860933-0-804";"The Mage"
"10860933-0-805";"The Lord"
"10860933-0-806";"Bthzark"
"10860933-0-807";"Alcaire Dolmen"
"10860933-0-808";"Gavaudon Dolmen"
"10860933-0-809";"Dungeon: The Banished Cells I"
"10860933-0-810";"Moonmont"
"10860933-0-811";"Dungeon: Blessed Crucible"
"10860933-0-812";"Rulanyil's Fall"
"10860933-0-813";"Menevia Dolmen"
"10860933-0-814";"Vinedusk Village"
"10860933-0-815";"Falinesti Autumn Site"
"10860933-0-817";"Port Hunding"
"10860933-0-818";"Port Hunding Wayshrine"
"10860933-0-819";"The Grave"
"10860933-0-820";"S'ren-ja"
"10860933-0-821";"Senalana"
"10860933-0-822";"Sandy Grotto Wayshrine"
"10860933-0-823";"Saintsport Wayshrine"
"10860933-0-824";"Dune"
"10860933-0-825";"Moriseli"
"10860933-0-827";"Wayrest Wayshrine"
"10860933-0-828";"Carved Hills"
"10860933-0-830";"Stonetooth Wayshrine"
"10860933-0-831";"Grimfield Wayshrine"
"10860933-0-832";"Carved Hills Wayshrine"
"10860933-0-833";"Bonesnap Ruins Wayshrine"
"10860933-0-834";"Dungeon: Tempest Island"
"10860933-0-836";"Do'Krin Monastery"
"10860933-0-837";"Daenia Dolmen"
"10860933-0-838";"Cambray Hills Dolmen"
"10860933-0-839";"King's Guard Dolmen"
"10860933-0-840";"Giant's Run Dolmen"
"10860933-0-841";"Frostwater Tundra Dolmen"
"10860933-0-842";"Icewind Peaks Dolmen"
"10860933-0-843";"Woodhearth"
"10860933-0-844";"Rootwater Grove"
"10860933-0-845";"Carzog's Demise"
"10860933-0-846";"Hadran's Caravan"
"10860933-0-847";"Bramblebreach"
"10860933-0-848";"Library of Dusk Wayshrine"
"10860933-0-849";"Great Shackle Wayshrine"
"10860933-0-850";"The Chasm Wayshrine"
"10860933-0-851";"Hollow City Wayshrine"
"10860933-0-852";"Endless Stair Wayshrine"
"10860933-0-853";"Everfull Flagon Wayshrine"
"10860933-0-854";"Moonless Walk Wayshrine"
"10860933-0-855";"Haj Uxith Wayshrine"
"10860933-0-857";"Manor of Revelry Wayshrine"
"10860933-0-858";"Reaver Citadel Wayshrine"
"10860933-0-859";"The Orchard Wayshrine"
"10860933-0-860";"Verrant Morass"
"10860933-0-861";"Aba-Loria"
"10860933-0-862";"The Grotto of Depravity"
"10860933-0-863";"The Cave of Trophies"
"10860933-0-864";"Vault of Haman Forgefire"
"10860933-0-865";"Mal Sorra's Tomb"
"10860933-0-866";"The Wailing Maw"
"10860933-0-867";"Shademist Moors"
"10860933-0-868";"Tower of Lies"
"10860933-0-869";"Dungeon: Blackheart Haven"
"10860933-0-870";"Eagle's Strand"
"10860933-0-871";"Temple of the Mourning Springs"
"10860933-0-872";"Shattered Shoals"
"10860933-0-873";"Mistral"
"10860933-0-879";"Khenarthi's Roost Wayshrine"
"10860933-0-880";"Mistral Wayshrine"
"10860933-0-881";"Moonhenge"
"10860933-0-882";"Cat's Eye Quay"
"10860933-0-883";"Greenhill"
"10860933-0-884";"Shadows Crawl"
"10860933-0-885";"Driladan Pass"
"10860933-0-886";"Arenthia"
"10860933-0-887";"Ogre's Bluff"
"10860933-0-888";"Shrikes' Aerie Wayshrine"
"10860933-0-889";"HoonDing's Watch Wayshrine"
"10860933-0-890";"Pa'alat"
"10860933-0-892";"Haj Uxith"
"10860933-0-893";"Thizzrini Arena"
"10860933-0-894";"Shrouded Vale"
"10860933-0-895";"Serpent's Grotto"
"10860933-0-896";"Myrkwasa Dolmen"
"10860933-0-897";"Hollow Waste Dolmen"
"10860933-0-898";"Tigonus Dolmen"
"10860933-0-899";"The Warrior"
"10860933-0-900";"The Ritual"
"10860933-0-901";"The Thief"
"10860933-0-902";"Court of Contempt"
"10860933-0-903";"The Chasm"
"10860933-0-904";"Hazak's Hollow"
"10860933-0-906";"Rawl'kha"
"10860933-0-907";"The Orchard"
"10860933-0-908";"Shrouded Plains Wayshrine"
"10860933-0-909";"The Great Shackle"
"10860933-0-910";"Spinner's Cottage"
"10860933-0-911";"Dungeon: Direfrost Keep"
"10860933-0-912";"Dungeon: Volenfell"
"10860933-0-913";"The Black Forge"
"10860933-0-914";"Seaside Sanctuary"
"10860933-0-915";"Tears of the Dishonored"
"10860933-0-916";"Court of Contempt Wayshrine"
"10860933-0-917";"Kuna's Delve"
"10860933-0-918";"Thibaut's Cairn"
"10860933-0-919";"Weeping Wind Cave"
"10860933-0-920";"Claw's Strike"
"10860933-0-921";"Fardir's Folly"
