"Location";"Source"
"162946485-0-118";"Hoarfrost Downs"
"162946485-0-119";"Fell's Run"
"162946485-0-120";"Northpoint"
"162946485-0-121";"Doomcrag"
"162946485-0-127";"Traitor's Tor"
"162946485-0-128";"Sanguine Barrows"
"162946485-0-133";"Silverhoof Vale"
"162946485-0-136";"Moira's Hope"
"162946485-0-140";"Breagha-Fin"
"162946485-0-142";"Westtry"
"162946485-0-144";"The Weeping Falls"
"162946485-0-146";"Southpoint"
"162946485-0-147";"Southpoint Strand"
"162946485-0-152";"PvE Test Arena"
"162946485-0-157";"Hold down 2 for power attack!"
"162946485-0-160";"Click the Well!"
"162946485-0-162";"Q833 LoveChain Island"
"162946485-0-167";"The Wyrd Tree"
"162946485-0-168";"Set your Template!"
"162946485-0-169";"Q656 Spirit of Air ESCORT"
"162946485-0-170";"Q656 Spirit of Earth ESCORT"
"162946485-0-171";"Q656 Spirit of Water ESCORT"
"162946485-0-181";"The Heart of the Wyrd Tree"
"162946485-0-209";"Southern Forest"
"162946485-0-215";"Glenumbra Moors"
"162946485-0-216";"Tomb of Coty Danain"
"162946485-0-217";"Ancient Battle Site FollowerSZ"
"162946485-0-237";"Assault_JumpPacks"
"162946485-0-260";"Barkbite"
"162946485-0-261";"Eagle's Brook Dock"
"162946485-0-269";"Q3047 - Spawn speech"
"162946485-0-271";"Lion Guard Siege Camp"
"162946485-0-274";"Gabrielle's Camp"
"162946485-0-279";"Camlorn"
"162946485-0-299";"Thunderbug Snare04"
"162946485-0-303";"Quarantine Serk"
"162946485-0-307";"North Hag Fen"
"162946485-0-318";"Evermore South Ward"
"162946485-0-319";"Selene's Web zone-in"
"162946485-0-322";"Eagle's Brook"
"162946485-0-324";"AngofEntranceDebuff"
"162946485-0-327";"Q1097 - Advance quest"
"162946485-0-328";"Eledrim Camp"
"162946485-0-333";"Q3699 Iliath Temple Grounds"
"162946485-0-352";"Lion Guard Redoubt"
"162946485-0-353";"Burial Mounds"
"162946485-0-354";"Shrieking Scar"
"162946485-0-355";"Ancient Ritual Site"
"162946485-0-369";"Aldcroft House Doorstep"
"162946485-0-371";"Daggerfall Cove"
"162946485-0-377";"Ritual Site Center"
"162946485-0-384";"Q1199 Tower Area"
"162946485-0-386";"Malak's Maw"
"162946485-0-387";"Root-Sunder Ruins"
"162946485-0-390";"Q503 Traitor's Tor01"
"162946485-0-392";"Traitor's Tor"
"162946485-0-396";"Mireblossom Village"
"162946485-0-416";"Blood Matron's Crypt"
"162946485-0-431";"Cambray Pass"
"162946485-0-434";"Lady Laurent's Excavation"
"162946485-0-460";"Q3049 - Spawn in Alana"
"162946485-0-466";"Leaftower"
"162946485-0-471";"Q945 Escort Target Area"
"162946485-0-472";"Edrald Estate"
"162946485-0-483";"Cave of Sorrows"
"162946485-0-491";"Q1339 Boss Nest"
"162946485-0-495";"Corrie Subzone Test"
"162946485-0-497";"Q1347 Croc Follower"
"162946485-0-498";"Q1437 Spawn Child Bestower"
"162946485-0-499";"Wind Keep"
"162946485-0-509";"Narsis"
"162946485-0-514";"Dro-Dara Plantation"
"162946485-0-515";"Q3703 Muth Gnaar"
"162946485-0-516";"Bthanual"
"162946485-0-517";"Shinji's Scarp"
"162946485-0-520";"Aphren's Hold"
"162946485-0-522";"ARS-Graveyard Crypt"
"162946485-0-524";"Obsidian Gorge"
"162946485-0-525";"Mzithumz"
"162946485-0-528";"Tribunal Temple"
"162946485-0-529";"Mournhold"
"162946485-0-530";"Aphren's Dungeon Overall"
"162946485-0-531";"Shad Astula"
"162946485-0-535";"The Mirror's Realm"
"162946485-0-536";"Selfora"
"162946485-0-540";"Vale of the Ghost Snake"
"162946485-0-541";"Silent Mire"
"162946485-0-542";"Tal'Deic Fortress"
"162946485-0-543";"Shrine of Saint Veloth"
"162946485-0-545";"Eidolon's Hollow"
"162946485-0-561";"Darkshade Caverns"
"162946485-0-575";"Shad Astula"
"162946485-0-576";"The Weeping Giant"
"162946485-0-593";"Kiama"
"162946485-0-594";"Q521 Use Potion Zone"
"162946485-0-596";"Aphren's Tomb"
"162946485-0-603";"Q521 Light of Azura Subzone"
"162946485-0-606";"Cave1529 Flaming Fields"
"162946485-0-608";"Farangel's Landing"
"162946485-0-615";"Pariah Abbey"
"162946485-0-616";"Pariah Abbey"
"162946485-0-617";"Cave of Dreams"
"162946485-0-620";"Durak1541 PC Warp Out"
"162946485-0-622";"Q1541 Dreaming Box"
"162946485-0-624";"Dreughside"
"162946485-0-652";"Cumberland's Watch"
"162946485-0-672";"Press ""F"" to Sneak!"
"162946485-0-678";"Moonlit Maw"
"162946485-0-681";"Gulleymaze"
"162946485-0-689";"Fire Pariah Abbey"
"162946485-0-696";"Wayrest"
"162946485-0-699";"Trouble1534 Child Subzone"
"162946485-0-702";"Steelheart Moorings"
"162946485-0-703";"At-Tura Estate"
"162946485-0-706";"Nurin Farms Barn"
"162946485-0-714";"Q2497 Dreamworld Layer"
"162946485-0-715";"Q2497 Durak Whisper 01"
"162946485-0-716";"Q2497 Durak Whisper 02"
"162946485-0-722";"Q1637 Light Torch"
"162946485-0-735";"Deshaan - Messenger SZ"
"162946485-0-741";"Q1678 Farmer Vanne"
"162946485-0-746";"Q1294 Find Book"
"162946485-0-747";"Q1545 Attack Escort"
"162946485-0-766";"Evermore"
"162946485-0-768";"Jackdaw Cove"
"162946485-0-776";"Northglen"
"162946485-0-779";"Newgate"
"162946485-0-780";"Q1746 Eagle's Gate Walk"
"162946485-0-790";"Viridian Woods"
"162946485-0-793";"Murcien's Hamlet"
"162946485-0-794";"Silaseli"
"162946485-0-795";"Fallen Grotto"
"162946485-0-796";"Kerbol's Hollow"
"162946485-0-799";"Pelin Graveyard"
"162946485-0-803";"Q1771 - Daedroth Attacks"
"162946485-0-805";"Q1804 Spawn Herald Child"
"162946485-0-814";"Arlimahera's Grip"
"162946485-0-822";"Halcyon Lake"
"162946485-0-834";"Bangkorai Garrison"
"162946485-0-845";"Martyr's Crossing"
"162946485-0-848";"GVD Phase 2"
"162946485-0-863";"Nilata Ruins"
"162946485-0-864";"Hallin's Stand"
"162946485-0-865";"Volenfell"
"162946485-0-866";"Hall of Heroes"
"162946485-0-867";"Onsi's Breath"
"162946485-0-870";"Old Tower"
"162946485-0-871";"Sunken Road"
"162946485-0-878";"Qharroa Ruins"
"162946485-0-899";"Hallin's Stand"
"162946485-0-900";"Grandeya's Palace"
"162946485-0-901";"Apocrypha's Gate"
"162946485-0-922";"Sentinel"
"162946485-0-923";"Rain Catcher Fields"
"162946485-0-924";"Ancestor's Landing"
"162946485-0-925";"Morwha's Bounty"
"162946485-0-927";"Salas En"
"162946485-0-928";"Bergama"
"162946485-0-929";"Ogres Bluff"
"162946485-0-930";"Leki's Blade"
"162946485-0-931";"Sep's Spine"
"162946485-0-932";"Hollow Waste Dolmen"
"162946485-0-933";"Tava's Blessing"
"162946485-0-935";"Kozanset"
"162946485-0-937";"Motalion Necropolis"
"162946485-0-938";"Satakalaam"
"162946485-0-939";"Tears of the Dishonored"
"162946485-0-940";"HoonDing's Watch"
"162946485-0-941";"Tu'whacca's Throne"
"162946485-0-945";"Kulati Mines"
"162946485-0-947";"Sentinel Docks"
"162946485-0-953";"Elden Hollow Upper Level"
"162946485-0-954";"Elden Hollow Lower Level"
"162946485-0-961";"Nurin Farm"
"162946485-0-965";"Firebrand Keep"
"162946485-0-976";"Wayrest"
"162946485-0-980";"Weeping Giant"
"162946485-0-988";"Q2151 Trigger"
"162946485-0-989";"Bogmother"
"162946485-0-993";"Wayrest Sewers"
"162946485-0-996";"Ten-Maur-Wolk"
"162946485-0-999";"Stormhold"
"162946485-0-1004";"TMQ2190EscortChildSpawn"
"162946485-0-1006";"TMQ2190GOAL"
"162946485-0-1020";"Q2222 Spawn Ansei Subzone"
"162946485-0-1029";"TMQ2228MinerRightWay"
"162946485-0-1031";"Leki's Blade Shrine"
"162946485-0-1038";"The Master's Crypt"
"162946485-0-1049";"Q2286 Amulet Eavesdrop"
"162946485-0-1053";"Q3172 Spawn Priest"
"162946485-0-1060";"Mud Tree Village"
"162946485-0-1066";"Rain Catcher Fields Lizard"
"162946485-0-1068";"Forsaken Hamlet"
"162946485-0-1071";"Q2338 Johad Subzone"
"162946485-0-1073";"Alten Corimont"
"162946485-0-1074";"Percolating Mire"
"162946485-0-1075";"Sunscale Strand"
"162946485-0-1076";"Hatching Pools"
"162946485-0-1082";"Stone Table"
"162946485-0-1090";"Bergama Entrance A"
"162946485-0-1091";"Bergama Entrance B"
"162946485-0-1092";"Bergama Entrance C"
"162946485-0-1094";"Murkwater"
"162946485-0-1103";"Hissmir"
"162946485-0-1104";"Xal Ithix"
"162946485-0-1105";"Loriasel"
"162946485-0-1106";"White Rose Prison"
"162946485-0-1107";"Zuuk"
"162946485-0-1111";"Q2273 Ability Subzone"
"162946485-0-1133";"Stillrise Village"
"162946485-0-1138";"Q1568 Kurt to Caesar"
"162946485-0-1140";"Q1527 Spawn Sorick Child"
"162946485-0-1146";"TMQ2047BindGoal"
"162946485-0-1147";"Q2450 Spawn Miranda"
"162946485-0-1149";"Wayrest Docks"
"162946485-0-1150";"Wayrest Mages District"
"162946485-0-1151";"Wayrest Palace District"
"162946485-0-1152";"Wayrest Temple District"
"162946485-0-1153";"Wayrest Market Square"
"162946485-0-1154";"Wayrest Banking District"
"162946485-0-1155";"Wayrest Residential District"
"162946485-0-1160";"Weynon Priory"
"162946485-0-1161";"Chorrol"
"162946485-0-1162";"Hrotanda Vale"
"162946485-0-1164";"Valeguard"
"162946485-0-1165";"Q4085 Fight Layer in Cave 1"
"162946485-0-1166";"Bloodmayne Cave"
"162946485-0-1168";"Q2494 Sister Definition"
"162946485-0-1174";"TMQ2504DaedraSummonLoc"
"162946485-0-1175";"TMQ1456UseCrown"
"162946485-0-1180";"Q1457 Docks"
"162946485-0-1181";"Q1678 Spawn Bestower 01"
"162946485-0-1183";"Q1678 Spawn Bestower 02"
"162946485-0-1184";"Q1678 Spawn Bestower 03"
"162946485-0-1185";"Q1678 Spawn Bestower 04"
"162946485-0-1190";"Upper Shornhelm"
"162946485-0-1191";"Castle Bloodmayne"
"162946485-0-1192";"Castle Bloodmayne Farm"
"162946485-0-1195";"Q1378 Croc Spawn Loc"
"162946485-0-1197";"Fort Balfiera"
"162946485-0-1198";"Keep 25 (Farm for Keep 1)"
"162946485-0-1199";"Keep 26 (Lumber for Keep 1)"
"162946485-0-1200";"Keep 27 (Mine for Keep 1)"
"162946485-0-1202";"Wayrest"
"162946485-0-1204";"Q550 Heloise Trigger"
"162946485-0-1206";"Q1637 Injured Subzone"
"162946485-0-1207";"Spawn Child Bestower"
"162946485-0-1211";"Shornhelm Wayshrine"
"162946485-0-1218";"Soulshriven Tower"
"162946485-0-1219";"Q2552 - Whisper SZ"
"162946485-0-1220";"TMQ2561 Ganise Child"
"162946485-0-1227";"Daggerfall"
"162946485-0-1238";"Q2552 - Gregory Child CV"
"162946485-0-1239";"Q577 Spawn Verandis"
"162946485-0-1251";"Fort Warden"
"162946485-0-1253";"Fort Rayles"
"162946485-0-1254";"Fort Glademist"
"162946485-0-1255";"Fort Ash"
"162946485-0-1256";"Fort Aleswell"
"162946485-0-1257";"Fort Dragonclaw"
"162946485-0-1258";"Chalman Keep"
"162946485-0-1259";"Arrius Keep"
"162946485-0-1260";"Kingscrest Keep"
"162946485-0-1261";"Farragut Keep"
"162946485-0-1262";"Blue Road Keep"
"162946485-0-1263";"Drakelowe Keep"
"162946485-0-1264";"Castle Alessia"
"162946485-0-1265";"Castle Faregyl"
"162946485-0-1266";"Castle Roebeck"
"162946485-0-1267";"Castle Brindle"
"162946485-0-1268";"Castle Black Boot"
"162946485-0-1269";"Q2567SpawnHandmaiden"
"162946485-0-1271";"Q467 Hughes Death Scene"
"162946485-0-1273";"Emeric's Dream"
"162946485-0-1276";"Q577 Start Boss Fight SZ"
"162946485-0-1277";"Q518 Player Success Handler"
"162946485-0-1280";"Q3000 Ambush Zone, Guild Road1"
"162946485-0-1282";"Shrine to Vaermina"
"162946485-0-1283";"Q3000 Ambush Zone, Guild Road2"
"162946485-0-1284";"Q3000 Ambush Zone, Castle Rd"
"162946485-0-1285";"Q3000 Porkchop Bestower Spawn"
"162946485-0-1286";"Q3000 Porkchop Bestower Spawn2"
"162946485-0-1288";"TMQ1678RemoveAbility"
"162946485-0-1291";"Q974 - Gloria Fausta Spawn"
"162946485-0-1292";"Castle Black Boot Lumbermill"
"162946485-0-1293";"Castle Black Boot Mine"
"162946485-0-1294";"Castle Black Boot Farm"
"162946485-0-1296";"Q3011 Glutton Child Zone"
"162946485-0-1297";"Q974 - Duke Sebastian Spawn"
"162946485-0-1304";"Q3018 Escort Destination"
"162946485-0-1305";"Breagha-Fin Shrine"
"162946485-0-1308";"Daggerfall Alley"
"162946485-0-1310";"Out of Bounds"
"162946485-0-1311";"Q3016 - Portal Out"
"162946485-0-1312";"Q3018 Spawn Gloria"
"162946485-0-1313";"Q4335 Gorak Inner Subzone"
"162946485-0-1314";"Q4335 Gorak Outer Subzone"
"162946485-0-1315";"Q3018 Duke Finisher (Save)"
"162946485-0-1317";"Q3016 - Spawn East Ley"
"162946485-0-1318";"Q3016 - Spawn North Ley"
"162946485-0-1320";"Wrothgar Letter"
"162946485-0-1323";"Q3029 Satakalaam Temple"
"162946485-0-1324";"Daggerfall Harbor District"
"162946485-0-1325";"Daggerfall Castle Town"
"162946485-0-1326";"Castle Daggerfall"
"162946485-0-1327";"Daggerfall Trade District"
"162946485-0-1328";"Q3027 - CV Children Mage Scene"
"162946485-0-1331";"Naluroen's Nest"
"162946485-0-1332";"Lorkrata Hills"
"162946485-0-1335";"Q2255 Seqbar Child Spawn"
"162946485-0-1336";"Farragut Keep Lumbermill"
"162946485-0-1337";"Farragut Keep Farm"
"162946485-0-1338";"Farragut Keep Mine"
"162946485-0-1339";"Q3009 - Spawn Helene"
"162946485-0-1340";"Q3018 Cave Entrance"
"162946485-0-1344";"Q3040 CV Finisher"
"162946485-0-1345";"Zehtswater Cave"
"162946485-0-1346";"Zehtswater Cave"
"162946485-0-1347";"Fort Warden Farm"
"162946485-0-1348";"Fort Warden Lumbermill"
"162946485-0-1349";"Fort Warden Mine"
"162946485-0-1350";"Q3025 NPC Marone"
"162946485-0-1351";"Impervious Vault"
"162946485-0-1352";"Q3047 - Direnni Base Camp SZ"
"162946485-0-1354";"Q3049 - Layer 3 Safe"
"162946485-0-1355";"Castle Faregyl Farm"
"162946485-0-1356";"Castle Faregyl Lumbermill"
"162946485-0-1357";"Castle Faregyl Mine"
"162946485-0-1358";"Westtry Inn"
"162946485-0-1361";"Dresan Keep"
"162946485-0-1363";"Pothole Caverns"
"162946485-0-1364";"Arrius Keep Farm"
"162946485-0-1365";"Arrius Keep Lumbermill"
"162946485-0-1366";"Arrius Keep Mine"
"162946485-0-1367";"Q3059 Spawn Kings Zone"
"162946485-0-1368";"Q3060 Spawn Spirit"
"162946485-0-1369";"Q3062 Aboard the Ship"
"162946485-0-1370";"Q3062 Guard Subzone"
"162946485-0-1374";"Fort Glademist Farm"
"162946485-0-1375";"Fort Glademist Lumbermill"
"162946485-0-1376";"Fort Glademist Mine"
"162946485-0-1377";"Q3063 Spawn CV Ritual"
"162946485-0-1378";"Satakalaam Smuggler's Tunnel"
"162946485-0-1379";"Q3082 Messenger Spawn"
"162946485-0-1380";"Q3082 Gabrielle Zone"
"162946485-0-1381";"Q974 Do Astrid Spawn"
"162946485-0-1382";"Q2286 Ansei Wards Eavesdrop"
"162946485-0-1383";"South Hag Fen"
"162946485-0-1387";"Q3023 Kidnappee Zone"
"162946485-0-1388";"Castle Bloodmayne Lumbermill"
"162946485-0-1390";"Q3063 Lurcher Destination"
"162946485-0-1391";"Castle Bloodmayne Mine"
"162946485-0-1392";"Camlorn Layer 1"
"162946485-0-1393";"Kingscrest Keep Farm"
"162946485-0-1394";"Kingscrest Keep Lumbermill"
"162946485-0-1395";"Kingscrest Keep Mine"
"162946485-0-1396";"Q3023 Spawn Captives Subzone"
"162946485-0-1397";"Q2404 Enter Manor"
"162946485-0-1398";"Fort Rayles Farm"
"162946485-0-1399";"Fort Rayles Lumbermill"
"162946485-0-1400";"Fort Rayles Mine"
"162946485-0-1406";"Westtry Apothecarium"
"162946485-0-1407";"Q2404 Oil Barrel"
"162946485-0-1409";"Q3333 Northeast Warehouse"
"162946485-0-1410";"Q3192 Harald Child Zone"
"162946485-0-1411";"Eagle's Brook Approach"
"162946485-0-1412";"Q3189 - Cathedral SZ"
"162946485-0-1413";"Camlorn Layer 2"
"162946485-0-1418";"Q3018 Werewolf Boundary"
"162946485-0-1419";"Q3277 Gabby Child Area"
"162946485-0-1420";"Q3277 Wyrd Enclave"
"162946485-0-1423";"Ancient Battle Site FolloRetur"
"162946485-0-1425";"Q4961 Reached Wolf Portal"
"162946485-0-1426";"Q2252 Boss Subzone"
"162946485-0-1428";"Hall of Blades"
"162946485-0-1429";"Hall of Flames"
"162946485-0-1430";"Hall of Strife"
"162946485-0-1431";"Tomb of Lost Kings"
"162946485-0-1434";"Q3172 Loanshark"
"162946485-0-1437";"Camlorn Siege Area 1"
"162946485-0-1438";"Camlorn Siege Area 2"
"162946485-0-1439";"Q3286 Heloise"
"162946485-0-1449";"GU RedRook House"
"162946485-0-1454";"Q3191 Tree Exterior"
"162946485-0-1455";"Faolchu's Manor"
"162946485-0-1458";"Vault of Lost Kings"
"162946485-0-1460";"Q3303 North Pillar"
"162946485-0-1461";"Q3303 East Pillar"
"162946485-0-1462";"Q3303 South Pillar"
"162946485-0-1463";"Q3303 West Pillar"
"162946485-0-1464";"Q3034 Whisper Area"
"162946485-0-1472";"Q3191 South Portal Children"
"162946485-0-1473";"Q3191 North Portal Children"
"162946485-0-1474";"Q3191 West Portal Children"
"162946485-0-1475";"Q3191 East Portal Children"
"162946485-0-1476";"Q3315 Vault of Knowledge"
"162946485-0-1478";"Q2146 Uwafa Taunt 01"
"162946485-0-1479";"Q2146 Uwafa Taunt 02"
"162946485-0-1480";"Q2146 Necro CV Child Spawn"
"162946485-0-1481";"Q2146 Necro CV Child Escape"
"162946485-0-1482";"Q2146 Uwafa Taunt 03"
"162946485-0-1485";"Q3303 Dariya Credit Subzone"
"162946485-0-1488";"Q2130 Spawn Azah Child"
"162946485-0-1489";"Q4881 Viridian Woods SZ"
"162946485-0-1497";"Q4881 Viridian Altar"
"162946485-0-1498";"Fort Ash Farm"
"162946485-0-1499";"Fort Ash Lumbermill"
"162946485-0-1500";"Fort Ash Mine"
"162946485-0-1501";"TMQ2356 Halelah Comments"
"162946485-0-1502";"Fort Aleswell Mine"
"162946485-0-1503";"Fort Aleswell Lumbermill"
"162946485-0-1504";"Fort Aleswell Farm"
"162946485-0-1505";"Q3296 Frandar Hunding"
"162946485-0-1506";"Q3296 Divad"
"162946485-0-1507";"Fort Dragonclaw Mine"
"162946485-0-1508";"Fort Dragonclaw Lumbermill"
"162946485-0-1509";"Fort Dragonclaw Farm"
"162946485-0-1510";"Chalman Keep Mine"
"162946485-0-1511";"Chalman Keep Lumbermill"
"162946485-0-1512";"Chalman Keep Farm"
"162946485-0-1513";"Blue Road Keep Mine"
"162946485-0-1514";"Blue Road Keep Lumbermill"
"162946485-0-1515";"Blue Road Keep Farm"
"162946485-0-1516";"Drakelowe Keep Mine"
"162946485-0-1517";"Drakelowe Keep Lumbermill"
"162946485-0-1518";"Drakelowe Keep Farm"
"162946485-0-1519";"Castle Alessia Mine"
"162946485-0-1520";"Castle Alessia Lumbermill"
"162946485-0-1521";"Castle Alessia Farm"
"162946485-0-1522";"Castle Roebeck Mine"
"162946485-0-1523";"Castle Roebeck Lumbermill"
"162946485-0-1524";"Castle Roebeck Farm"
"162946485-0-1525";"Castle Brindle Mine"
"162946485-0-1526";"Castle Brindle Lumbermill"
"162946485-0-1527";"Castle Brindle Farm"
"162946485-0-1528";"Q3286 Heloise Subzone"
"162946485-0-1533";"Q3296 Derik Hallin"
"162946485-0-1534";"Q3296 Maleka"
"162946485-0-1543";"Red Rook Ambush 01"
"162946485-0-1547";"Q3302 Inn Exterior"
"162946485-0-1549";"Q3344 Goat Sacrifice"
"162946485-0-1552";"Q3533 Royal Crypt"
"162946485-0-1553";"Q3353 Race WP"
"162946485-0-1566";"Q3354 Waypoint 2"
"162946485-0-1567";"Q3354 Waypoint 1"
"162946485-0-1569";"Q3354 Waypoint 3"
"162946485-0-1571";"GU TOLK Seneschal"
"162946485-0-1572";"Q3348 Chief Tent Surrounds"
"162946485-0-1579";"Cath Bedraud Trap Subzone"
"162946485-0-1580";"Q3354 Prisoner Tent"
"162946485-0-1583";"Q4899 Duraeg House Layer 0"
"162946485-0-1586";"Q3348 Stand Here"
"162946485-0-1587";"Crosswych"
"162946485-0-1588";"Resistance Counterattack 01"
"162946485-0-1589";"Q3371 Cantrall Child Subzone"
"162946485-0-1590";"Resistance Counterattack Manse"
"162946485-0-1592";"Q3357 - Remove CV Guard-Abi"
"162946485-0-1595";"Q4938 Layer 1"
"162946485-0-1596";"Q3335 Medya's Home"
"162946485-0-1598";"Q4899 Check Upstairs S4 Credit"
"162946485-0-1599";"Q3334 Ritual Subzone"
"162946485-0-1601";"Q3303 West Ruins"
"162946485-0-1602";"Resistance Counterattack 02"
"162946485-0-1604";"TMQ3385 Tarshea Spawn"
"162946485-0-1607";"Q3383_Samsi Children"
"162946485-0-1609";"Q3371 Reached Sentinel"
"162946485-0-1610";"Q3411 - Spawn Gebanne"
"162946485-0-1611";"Goat's Head Oasis"
"162946485-0-1613";"Q4898 Combat Follower SZ"
"162946485-0-1614";"Saltwalker Militia Camp"
"162946485-0-1616";"Q3412 Spawn Captain"
"162946485-0-1617";"Q1965 Supply Depot"
"162946485-0-1618";"Q3412 Find Captain Jerick"
"162946485-0-1620";"Q4898 Post Quest Green Layer"
"162946485-0-1623";"Q2228 Whisper Subzone 1"
"162946485-0-1624";"Q2228 Whisper Subzone 2"
"162946485-0-1625";"Q2228 Whisper Subzone 3"
"162946485-0-1626";"Q3416 Farwatch Tower Sub Zone"
"162946485-0-1628";"Q3436 Portal Subzone"
"162946485-0-1643";"Bangkorai Garrison Layer 1"
"162946485-0-1658";"Q3482 Spawn Son"
"162946485-0-1659";"Q3000 Leveque Flee SZ"
"162946485-0-1660";"Q1805 Halcyon Lake"
"162946485-0-1662";"Q4898 Boss Layer"
"162946485-0-1663";"Q4935 Brinarch's Ritual"
"162946485-0-1665";"Q1805 Meeting Place"
"162946485-0-1667";"The Vault of Knowledge"
"162946485-0-1669";"Old Tower Rooftop"
"162946485-0-1670";"Q3267 - Too far follower"
"162946485-0-1672";"Q4899 Hatmi Spawn"
"162946485-0-1694";"Script Event Test Subzone"
"162946485-0-1697";"Q3414 Finisher Ghost"
"162946485-0-1701";"AVA Range Bonus"
"162946485-0-1702";"Bangkorai Pass Wayshrine"
"162946485-0-1703";"Old Tower Wayshrine"
"162946485-0-1705";"Halcyon Lake Wayshrine"
"162946485-0-1706";"Troll's Toothpick Wayshrine"
"162946485-0-1707";"Q3357 - Spawn Limren 1"
"162946485-0-1708";"Q1803 Boss Layer"
"162946485-0-1709";"Q3501 - Mariona Spawn in"
"162946485-0-1710";"Q3354 Glenan Subzone"
"162946485-0-1711";"Q3479 Family Rescue"
"162946485-0-1712";"Q3040 Edrien Dencent"
"162946485-0-1714";"Q1804 Herald By Door"
"162946485-0-1715";"Q1804 Spawn Herald at Laser"
"162946485-0-1716";"Q1804 Boss Room"
"162946485-0-1724";"TMQ465 Kill Refugees"
"162946485-0-1725";"Q1834 Spawn Rashan (tower)"
"162946485-0-1726";"Q3509 - Spawn Hostages"
"162946485-0-1727";"Q3440 - Wayward Scouts Subzone"
"162946485-0-1728";"Q3006 Layer Transition"
"162946485-0-1729";"Q3006 Set to Layer 0"
"162946485-0-1730";"Moonlit Maw Cavern"
"162946485-0-1732";"Q4911 Spawn Herminius Sophus"
"162946485-0-1733";"Q4911 Spawn Webbed Azei"
"162946485-0-1737";"Q33479 ambush subzone"
"162946485-0-1739";"Q3526 Child Spawn"
"162946485-0-1740";"Q3553 North Tower"
"162946485-0-1741";"Q3526 South Tower"
"162946485-0-1744";"Q3526 Recycle"
"162946485-0-1745";"Q3526 Post Tower"
"162946485-0-1746";"Q4899 Wyress Camp"
"162946485-0-1747";"Q1834 Jackdaw Cove Layer 1"
"162946485-0-1748";"Q1834 Jackdaw Cove Layer 2"
"162946485-0-1765";"Hall of Heroes"
"162946485-0-1769";"Q1834 Hagraven Uela's Lair"
"162946485-0-1770";"Stonefalls Lava (Senie) Pool01"
"162946485-0-1771";"Q4899 Ayleid Interior"
"162946485-0-1781";"Near Old Tower"
"162946485-0-1786";"Q3549 Mammoth Defense"
"162946485-0-1787";"Q1834 Rashan Pause S3"
"162946485-0-1788";"Bangkorai Garrison Layer 2"
"162946485-0-1791";"Themond Mine"
"162946485-0-1796";"Q3553 Wave Event Subzone"
"162946485-0-1806";"Cyrodiil Roads"
"162946485-0-1815";"Q3585 Spawn Holgunn-Gate"
"162946485-0-1817";"Q3595 Cave"
"162946485-0-1819";"Q3854 Brother Spawn"
"162946485-0-1820";"Q3584 Spawn Lieut Galyn"
"162946485-0-1821";"Q3592 Morvani's Trap"
"162946485-0-1823";"Q3600 Spawn Svanhildr Bestow"
"162946485-0-1824";"Q3600 North Supply House"
"162946485-0-1825";"Q3590 Ritual"
"162946485-0-1826";"Q3600 East Supply House"
"162946485-0-1827";"Q3600 South Supply House"
"162946485-0-1828";"Coral Heart Chamber"
"162946485-0-1829";"Doomcrag Exit Subzone Door"
"162946485-0-1830";"Stonefalls Lava (Senie) Pool02"
"162946485-0-1831";"Stonefalls Lava (Senie) Pool03"
