"Location";"Source"
"41714900-0-179";"You cannot mount while engaged in combat."
"41714900-0-180";"You cannot mount while blocking."
"41714900-0-181";"You cannot mount while carrying an Elder Scroll."
"41714900-0-182";"Wait for your group members to make a choice."
"41714900-0-183";"Can't mount while invisible."
"41714900-0-184";"You may not recall during combat."
"41714900-0-188";"You cannot fish while in Werewolf form."
"41714900-0-189";"You cannot use this while swimming."
"41714900-0-197";"You cannot do that while moving."
"41714900-0-198";"The Ice Barrier is unaffected."
"41714900-0-199";"You are not a member of Aldmeri."
"41714900-0-200";"You are not a member of Ebonheart."
"41714900-0-201";"You are not a member of Daggerfall."
"41714900-0-202";"You cannot do that in Werewolf form."
"41714900-0-203";"You cannot do that while carrying an Elder Scroll or Artifact Weapon."
"41714900-0-210";"This door cannot be used unless your alliance controls Imperial City access."
"41714900-0-214";"You must be Alliance Rank 6 or higher."
"41714900-0-215";"You must be level 45 to use this item."
"41714900-0-220";"You may only have one Crown Store Tool out at a time."
"41714900-0-221";"You must be in a group to use this item."
"41714900-0-222";"Requires Rank 9 of any one of the Metalworking, Tailoring, or Woodworking passives."
"41714900-0-223";"Requires Rank 8 or greater of any one of the Metalworking, Tailoring, or Woodworking passives."
"41714900-0-224";"Requires Rank 7 or greater of any one of the Metalworking, Tailoring, or Woodworking passives."
"41714900-0-225";"You already know this chapter of this motif."
"41714900-0-226";"You already know this motif."
"41714900-0-228";"Only those with sixty Key Fragments or the appropriate key may enter."
"41714900-0-229";"You cannot consume that if you are Veteran Ranked."
"41714900-0-230";"Neither Vampires nor Werewolves may use this."
"41714900-0-232";"Requires Rank 6 or greater of any one of the Metalworking, Tailoring, or Woodworking passives."
"41714900-0-234";"You have not spent any Attribute points."
"41714900-0-238";"You have not spent any Champion points.."
"41714900-0-239";"Only those with sixty Key Fragments or the appropriate key may enter."
"41714900-0-240";"You can only have one consumable Experience Increase buff active at a time."
"41714900-0-241";"Only those with sixty Key Fragments or the appropriate key may enter."
"41714900-0-242";"Only those with sixty Key Fragments or the appropriate key may enter."
"41714900-0-243";"Only those with sixty Key Fragments or the appropriate key may enter."
"41714900-0-244";"You must have all of the pieces of the Recipe in order to combine them."
"41714900-0-246";"You cannot use that now."
"41714900-0-247";"Your Speed riding skill is at its maximum value."
"41714900-0-248";"Your Stamina riding skill is at its maximum value."
"41714900-0-249";"Your Capacity skill is at its maximum value."
"41714900-0-251";"You must be in the Imperial City or the Imperial City Sewers to do that."
"41714900-0-253";"Only those with sixty Key Fragments or the appropriate key may enter."
"41714900-0-254";"Only those with one hundred Key Fragments or the appropriate key may enter."
"41714900-0-255";"Only those with one hundred fifty Key Fragments or the appropriate key may enter."
"41714900-0-257";"You must have at least ten Glass Style Motif Fragments in order to use that."
"41714900-0-258";"Requires Rank 10 of any one of the Metalworking, Tailoring, or Woodworking passives."
"41714900-0-261";"You cannot crouch in a Protected area."
"41714900-0-262";"Fully Upgraded"
"41714900-0-263";"Fully Upgraded"
"41714900-0-264";"Unlocked"
"41714900-0-265";"You have Lycanthropy."
"41714900-0-266";"Unlocked"
"41714900-0-267";"You have Vampirism."
"41714900-0-270";"Currently Unafflicted"
"41714900-0-271";"You are afflicted with Sanies Lupinus or Vampirism."
"41714900-0-277";"You cannot travel to a Wayshrine within Cyrodiil."
"41714900-0-278";"You cannot transform into a Werewolf while being a Vampire."
"41714900-0-279";"You can't use this while the Morkuldin Forge is inactive."
"41714900-0-280";"You must have a Bounty to use that."
"41714900-0-282";"You cannot use a Pardon while trespassing."
"41714900-0-286";"You cannot open these without the Thieves Guild skill line."
"41714900-0-287";"You cannot hide or go invisible while you are revealed."
"41714900-0-288";"This offer is no longer valid."
"41714900-0-289";"You are already on this quest."
"41714900-0-290";"You have already completed this quest."
"41714900-0-292";"You must gather your party before venturing forth."
"41714900-0-293";"The uninitiated may not pass through this door. Turn back."
"41714900-0-294";"You already have that collectible."
"41714900-0-295";"The door is blocked."
"41714900-0-296";"You cannot deploy a Forward Camp in your starting area."
"41714900-0-297";"Fully Upgraded"
"41714900-0-298";"Max Purchased"
"41714900-0-300";"This offer is no longer valid."
"41714900-0-302";"Your Alliance must gain ownership of this town before you can purchase this item."
"41714900-0-303";"You can't do that while mounted."
"41714900-0-304";"This door is sealed by magical means."
"41714900-0-306";"You must have a Psijic Ambrosia recipe scroll in your inventory in order to use that."
"41714900-0-311";"You must be Alliance Rank ""Veteran"" or higher."
"41714900-0-313";"You must be Alliance Rank ""Volunteer"" or higher."
"41714900-0-314";"You must be Alliance Rank ""Recruit"" or higher."
"41714900-0-315";"You must be Alliance Rank ""Tyro"" or higher."
"41714900-0-316";"You must be Alliance Rank ""Legionary"" or higher."
"41714900-0-317";"You must be Alliance Rank ""Corporal"" or higher."
"41714900-0-318";"You must be Alliance Rank ""Sergeant"" or higher."
"41714900-0-319";"You must be Alliance Rank ""First Sergeant"" or higher."
"41714900-0-320";"You must be Alliance Rank ""Lieutenant"" or higher."
"41714900-0-321";"You must be Alliance Rank ""Captain"" or higher."
"41714900-0-322";"You must be Alliance Rank ""Major"" or higher."
"41714900-0-323";"You must be Alliance Rank ""Centurion"" or higher."
"41714900-0-324";"You must be Alliance Rank ""Colonel"" or higher."
"41714900-0-325";"You must be Alliance Rank ""Tribune"" or higher."
"41714900-0-326";"You must be Alliance Rank ""Brigadier"" or higher."
"41714900-0-327";"You must be Alliance Rank ""Prefect"" or higher."
"41714900-0-328";"You must be Alliance Rank ""Praetorian"" or higher."
"41714900-0-329";"You must be Alliance Rank ""Palatine"" or higher."
"41714900-0-330";"You must be Alliance Rank ""August Palatine"" or higher."
"41714900-0-331";"You must be Alliance Rank ""Legate"" or higher."
"41714900-0-332";"You must be Alliance Rank ""General"" or higher."
"41714900-0-333";"You must be Alliance Rank ""Warlord"" or higher."
"41714900-0-334";"You must be Alliance Rank ""Grand Warlord"" or higher."
"41714900-0-335";"You must be Alliance Rank ""Overlord"" or higher."
"41714900-0-336";"You must be Alliance Rank ""Grand Overlord"" or higher."
"41714900-0-338";"Requires the ""Auridon Adventurer"" Achievement"
"41714900-0-341";"Requires ""Shadowfen Adventurer"" Achievement"
"41714900-0-344";"Requires ""Grahtwood Adventurer"" Achievement"
"41714900-0-347";"Requires ""Stormhaven Adventurer"" Achievement"
"41714900-0-350";"Requires ""Deshaan Adventurer"" Achievement"
"41714900-0-353";"Requires ""Reaper's March Adventurer"" Achievement"
"41714900-0-356";"Requires ""Imperial Edition"""
"41714900-0-359";"Requires ""The Rift Adventurer"" Achievement"
"41714900-0-362";"Requires ""Bangkorai Adventurer"" Achievement"
"41714900-0-365";"Requires ""Glenumbra Adventurer"" Achievement"
"41714900-0-366";"Requires ""Hero of the Aldmeri Dominion"" Achievement"
"41714900-0-367";"Requires ""Hero of the Daggerfall Covenant"" Achievement"
"41714900-0-368";"Requires ""Hero of the Ebonheart Pact"" Achievement"
"41714900-0-370";"Requires Light of the Ayleid King Achievement to purchase."
"41714900-0-371";"Requires Guardian of the Great Mage Achievement to purchase."
"41714900-0-372";"Requires Planemeld Sunderer Achievement to purchase."
"41714900-0-373";"Requires Radiant Champion Achievement to purchase."
"41714900-0-374";"Requires Meridia's Lightbearer Achievement to purchase."
"41714900-0-375";"Requires Coldharbour Adventurer Achievement to purchase."
"41714900-0-376";"Requires Sunder the First Veil Achievement to purchase."
"41714900-0-377";"Requires Sunder the Second Veil Achievement to purchase."
"41714900-0-378";"Requires Sunder the Third Veil Achievement to purchase."
"41714900-0-379";"Requires A Rule Unquestioned Achievement to purchase."
"41714900-0-380";"Requires Auridon Adventurer Achievement to purchase."
"41714900-0-381";"Requires Southpoint Savior Achievement to purchase."
"41714900-0-382";"Requires Reliquary Retriever Achievement to purchase."
"41714900-0-383";"Requires Hero of Falinesti Achievement to purchase."
"41714900-0-384";"Requires Iconoclast Achievement to purchase."
"41714900-0-385";"Requires Grahtwood Adventurer Achievement to purchase."
"41714900-0-386";"Requires Court Ranger Achievement to purchase."
"41714900-0-387";"Requires Veil Lifter Achievement to purchase."
"41714900-0-388";"Requires Valenwood Protector Achievement to purchase."
"41714900-0-390";"Requires Greenshade Adventurer Achievement to purchase."
"41714900-0-391";"Requires Hound Hinderer Achievement to purchase."
"41714900-0-392";"Requires Silvenar's Friend Achievement to purchase."
"41714900-0-393";"Requires Hero of Frond and Leaf Achievement to purchase."
"41714900-0-394";"Requires Matchmaker Achievement to purchase."
"41714900-0-395";"Requires Malabal Tor Adventurer Achievement to purchase."
"41714900-0-396";"Requires Clan Mother Inaugurator Achievement to purchase."
"41714900-0-397";"Requires Dark Mane Incarcerator Achievement to purchase."
"41714900-0-398";"Requires Two Moons Pathwalker Achievement to purchase."
"41714900-0-399";"Requires Hallowed Moons Achievement to purchase."
"41714900-0-400";"Requires Hallowed Moons Achievement to purchase."
"41714900-0-401";"Requires Reaper's March Adventurer Achievement to purchase."
"41714900-0-402";"Requires Reaper's March Adventurer Achievement to purchase."
"41714900-0-403";"Requires Wyrd Friend Achievement to purchase."
"41714900-0-404";"Requires Faolchu's Bane Achievement to purchase."
"41714900-0-405";"Requires Savior of Glenumbra Achievement to purchase."
"41714900-0-406";"Requires Ritual Destruction Achievement to purchase."
"41714900-0-410";"Requires Glenumbra Adventurer Achievement to purchase."
"41714900-0-411";"Requires Dreamslayer Achievement to purchase."
"41714900-0-412";"Requires Spirit Warden Champion Achievement to purchase."
"41714900-0-413";"Requires Azura's Ally Achievement to purchase."
"41714900-0-414";"Requires Rude Awakening Achievement to purchase."
"41714900-0-415";"Requires Stormhaven Adventurer Achievement to purchase."
"41714900-0-416";"Requires Hero of House Tamrith Achievement to purchase."
"41714900-0-417";"Requires Hero of House Dorell Achievement to purchase."
"41714900-0-418";"Requires Sword of Ravenwatch Achievement to purchase."
"41714900-0-419";"Requires Curse Breaker Achievement to purchase."
"41714900-0-420";"Requires Curse Breaker Achievement to purchase."
"41714900-0-421";"Requires Curse Breaker Achievement to purchase."
"41714900-0-422";"Requires Rivenspire Adventurer Achievement to purchase."
"41714900-0-423";"Requires Alasan's Devastation Achievement to purchase."
"41714900-0-424";"Requires Ash'abah Hero Achievement to purchase."
"41714900-0-425";"Requires Uwafa's Ruination Achievement to purchase."
"41714900-0-426";"Requires Consecrated Ground Achievement to purchase."
"41714900-0-427";"Requires Alik'r Desert Adventurer Achievement to purchase."
"41714900-0-428";"Requires Evermore Defender Achievement to purchase."
"41714900-0-429";"Requires Bangkorai Garrison Liberator Achievement to purchase."
"41714900-0-430";"Requires High King Emeric's Savior Achievement to purchase."
"41714900-0-431";"Requires End of Empire Achievement to purchase."
"41714900-0-432";"Requires Bangkorai Adventurer Achievement to purchase."
"41714900-0-433";"Requires Balreth's Bane Achievement to purchase."
"41714900-0-434";"Requires General Serien's Demise Achievement to purchase."
"41714900-0-435";"Requires Sadal's Overthrower Achievement to purchase."
"41714900-0-436";"Requires Hearts of Darkness Achievement to purchase."
"41714900-0-437";"Requires Stonefalls Adventurer Achievement to purchase."
"41714900-0-438";"Requires Plague Ender Achievement to purchase."
"41714900-0-439";"Requires Temple Knight Achievement to purchase."
"41714900-0-440";"Requires Vox Slayer Achievement to purchase."
"41714900-0-441";"Requires Plague Eater Achievement to purchase."
"41714900-0-442";"Requires Deshaan Adventurer Achievement to purchase."
"41714900-0-443";"Requires Skin-Stealer Destroyer Achievement to purchase."
"41714900-0-444";"Requires Egg Protector Achievement to purchase."
"41714900-0-445";"Requires Mnemic Egg Guardian Achievement to purchase."
"41714900-0-446";"Requires Egg and Root Achievement to purchase."
"41714900-0-447";"Requires Shadowfen Adventurer Achievement to purchase."
"41714900-0-448";"Requires Giant-Friend Achievement to purchase."
"41714900-0-449";"Requires Skald-King's Salvation Achievement to purchase."
"41714900-0-450";"Requires Skald-King's Arrow Achievement to purchase."
"41714900-0-451";"Requires Blood Feud Achievement to purchase."
"41714900-0-452";"Requires Eastmarch Adventurer Achievement to purchase."
"41714900-0-453";"Requires Reach Crusher Achievement to purchase."
"41714900-0-454";"Requires Wormsquasher Achievement to purchase."
"41714900-0-455";"Requires Ysgramor's Prodigy Achievement to purchase."
"41714900-0-456";"Requires Shattered Remnants Achievement to purchase."
"41714900-0-457";"Requires The Rift Adventurer Achievement to purchase."
"41714900-0-458";"Requires Celestial Investigator Achievement to purchase."
"41714900-0-459";"Requires Celestial Investigator Achievement to purchase."
"41714900-0-460";"Requires Serpents and Secrets Achievement to purchase."
"41714900-0-461";"Requires Craglorn Completist Achievement to purchase."
"41714900-0-462";"Requires Anomalous Scholar Achievement to purchase."
"41714900-0-463";"Requires Anka-Ra Consecrationist Achievement to purchase."
"41714900-0-464";"Requires Nirncrux Inspector Achievement to purchase."
"41714900-0-465";"Requires Dragonstar Arena Champion Achievement to purchase."
"41714900-0-466";"Requires First Blood Achievement to purchase."
"41714900-0-467";"Requires Dark Initiate Achievement to purchase."
"41714900-0-468";"Requires New-blade Achievement to purchase."
"41714900-0-469";"Requires Sermonizer Subduer Achievement to purchase."
"41714900-0-470";"Requires Brethren Benefactor Achievement to purchase."
"41714900-0-471";"Requires Assassin Achievement to purchase."
"41714900-0-472";"Requires Dark Discovery Achievement to purchase."
"41714900-0-473";"Requires Dark Investigator Achievement to purchase."
"41714900-0-474";"Requires Wrath of Sithis Achievement to purchase."
"41714900-0-475";"Requires Silencer Achievement to purchase."
"41714900-0-476";"Requires Gold Coast Grand Adventurer Achievement to purchase."
"41714900-0-477";"Requires Welcome to the Thieves Guild Achievement to purchase."
"41714900-0-478";"Requires Always Travel Separately Achievement to purchase."
"41714900-0-479";"Requires A Life Deferred Achievement to purchase."
"41714900-0-480";"Requires Never, Ever Steal From the Guild Achievement to purchase."
"41714900-0-481";"Requires Wedding Crashers Achievement to purchase."
"41714900-0-482";"Requires Broken Wheel Achievement to purchase."
"41714900-0-483";"Requires A Life Deferred Achievement to purchase."
"41714900-0-484";"Requires That Which Was Lost quest completion to purchase."
"41714900-0-486";"Requires Loose Ends Achievement to purchase."
"41714900-0-487";"Requires Honor Among Thieves Achievement to purchase."
"41714900-0-488";"Requires Hew's Bane Grand Adventurer Achievement to purchase."
"41714900-0-489";"Requires Wrothgar Newcomer Achievement to purchase."
"41714900-0-490";"Requires Wrothgar Explorer Achievement to purchase."
"41714900-0-491";"Requires Wrothgar Trailblazer Achievement to purchase."
"41714900-0-492";"Requires Wrothgar Pathfinder Achievement to purchase."
"41714900-0-493";"Requires Wrothgar Adventurer Achievement to purchase."
"41714900-0-494";"Requires Wrothgar Grand Adventurer Achievement to purchase."
"41714900-0-495";"Requires Kingmaker Achievement to purchase."
"41714900-0-496";"Requires The Sublime Protector Achievement to purchase."
"41714900-0-497";"Requires Famed Recruiter Achievement to purchase."
"41714900-0-498";"Requires Hero of Bleakrock Achievement to purchase."
"41714900-0-499";"Requires Hero of Bleakrock Achievement to purchase."
"41714900-0-500";"Requires Hero of Bleakrock Achievement to purchase."
"41714900-0-501";"Requires Maormer's Bane Achievement to purchase."
"41714900-0-502";"Requires Imperial Sewers Pathfinder Achievement to purchase."
"41714900-0-503";"Requires Soul Shriven in Coldharbour Achievement to purchase."
"41714900-0-504";"Requires The Harborage Achievement to purchase."
"41714900-0-505";"Requires Daughter of Giants Achievement to purchase."
"41714900-0-506";"Requires Chasing Shadows Achievement to purchase."
"41714900-0-507";"Requires Castle of the Worm Achievement to purchase."
"41714900-0-508";"Requires The Tharn Speaks Achievement to purchase."
"41714900-0-509";"Requires The Halls of Torment Achievement to purchase."
"41714900-0-510";"Requires The Valley of Blades Achievement to purchase."
"41714900-0-511";"Requires The Shadow of Sancre Tor Achievement to purchase."
"41714900-0-512";"Requires Council of the Five Companions Achievement to purchase."
"41714900-0-513";"Requires The God of Schemes Achievement to purchase."
"41714900-0-514";"Requires Anchors Away Achievement to purchase."
"41714900-0-515";"Requires Treasure Chest Hunter Achievement to purchase."
"41714900-0-516";"Requires Master Duelist Achievement to purchase."
"41714900-0-517";"Requires With Butterflies A-Retching Achievement to purchase."
"41714900-0-518";"Requires Arch-Mage Achievement to purchase."
"41714900-0-519";"Requires Stay Out Of Tamriel Achievement to purchase."
"41714900-0-520";"Requires Fighters Guild Veteran Achievement to purchase."
"41714900-0-521";"Requires This One's On Me Achievement to purchase."
"41714900-0-522";"Requires A Crown of Your Own Trousers Achievement to purchase."
"41714900-0-523";"Requires Undaunted Skill Master Achievement to purchase."
"41714900-0-524";"Requires Legerdemain Rank 20 to purchase."
"41714900-0-525";"Requires Felonious Recompense Achievement to purchase."
"41714900-0-526";"Requires Legerdemain Rank 20 to purchase."
"41714900-0-527";"Requires Mass Murderer Achievement to purchase."
"41714900-0-528";"Requires Serial Killer Achievement to purchase."
"41714900-0-529";"Requires Sneak Thief Extraordinaire Achievement to purchase."
"41714900-0-530";"Requires Purse Snatcher Achievement to purchase."
"41714900-0-531";"Requires Master Burglar Achievement to purchase."
"41714900-0-532";"Requires Leave No Stash Behind Achievement to purchase."
"41714900-0-533";"Requires Safebox Cracker Achievement to purchase."
"41714900-0-534";"Requires Tamriel Skyshard Hunter Achievement to purchase."
"41714900-0-535";"Requires Emperor! Achievement to purchase."
"41714900-0-536";"Requires Master Fisher Achievement to purchase."
"41714900-0-537";"Requires Lycanthropy Master Achievement to purchase."
"41714900-0-538";"Requires Vampirism Master Achievement to purchase."
"41714900-0-539";"Requires Vampirism Master Achievement to purchase."
"41714900-0-540";"Requires Master Alchemist Achievement to purchase."
"41714900-0-541";"Requires Toxicologist Achievement to purchase."
"41714900-0-542";"Requires Master Blacksmith Achievement to purchase."
"41714900-0-543";"Requires Master Clothier Achievement to purchase."
"41714900-0-544";"Requires Master Enchanter Achievement to purchase."
"41714900-0-545";"Requires Ruby Potency Achievement to purchase."
"41714900-0-546";"Requires Master Provisioner Achievement to purchase."
"41714900-0-547";"Requires Recipe Compendium Achievement to purchase."
"41714900-0-548";"Requires Master Woodworker Achievement to purchase."
"41714900-0-549";"Requires General Executioner Achievement to purchase."
"41714900-0-550";"Requires Tamriel Trailblazer Achievement to purchase."
"41714900-0-551";"Requires Grand Master Crafting Harvester Achievement to purchase."
"41714900-0-552";"Requires Grand Master Crafting Harvester Achievement to purchase."
"41714900-0-553";"Requires Grand Master Crafting Harvester Achievement to purchase."
"41714900-0-554";"Requires Grand Master Crafting Harvester Achievement to purchase."
"41714900-0-555";"Requires Grand Master Crafting Harvester Achievement to purchase."
"41714900-0-556";"Requires Master of Refinement Achievement to purchase."
"41714900-0-557";"Requires Hero of the Daggerfall Covenant Achievement to purchase."
"41714900-0-558";"Requires Hero of the Ebonheart Pact Achievement to purchase."
"41714900-0-559";"Requires Hero of the Aldmeri Dominion Achievement to purchase."
"41714900-0-560";"Requires active ESO Plus membership."
"41714900-0-561";"Requires Spirit of the Bosmer Achievement to purchase."
"41714900-0-562";"Requires Royal Jester Achievement to purchase."
"41714900-0-563";"Requires Iron Wheel Infiltration Achievement to purchase."
"41714900-0-565";"Requires the Thirtieth Contract Achievement to purchase."
"41714900-0-566";"Requires Gold Coast Connections Achievement to purchase."
"41714900-0-568";"Requires Felonious Recompense Achievement to purchase."
"41714900-0-569";"Requires Black Market Mogul Achievement to purchase."
"41714900-0-570";"Requires Never, Ever Steal From the Guild Achievement to purchase."
"41714900-0-571";"You must be near an Item Set Crafting Station to use that."
"41714900-0-572";"Requires What Price, Freedom? achievement to purchase."
"41714900-0-573";"Requires ""<<1>>"" House Quest Completion"
"41714900-0-574";"You can only have one quest of that type."
"41714900-0-575";"You must have Metalworking 10 to satisfy this writ."
"41714900-0-576";"You must have Woodworking 10 to satisfy this writ."
"41714900-0-577";"You must have Tailoring 10 to satisfy this writ."
"41714900-0-578";"You must have Potency Improvement 10 to satisfy this writ."
"41714900-0-579";"You must have Recipe Improvement 6 to satisfy this writ."
"41714900-0-580";"You must have Solvent Proficiency 8 to satisfy this writ."
"41714900-0-581";"You must equip a slaver guard's uniform."
"41714900-0-582";"You cannot crouch in these bindings."
"41714900-0-619";"Requires Broken Wheel achievement to purchase."
"41714900-0-620";"You must have all of the pieces of the Runebox in order to combine them."
"41714900-0-625";"No active Blacksmithing Research Timers"
"41714900-0-626";"No active Clothing Research Timers"
"41714900-0-627";"No active Woodworking Research Timers"
"41714900-0-628";"No active Research Timers"
"41714900-0-629";"You must purchase the Morrowind Chapter to use this."
"41714900-0-630";"ESO Plus membership is now Active."
"41714900-0-631";"Requires ""Savior of Morrowind"" Achievement"
"41714900-0-635";"Requires Voice of the Failed Incarnates Achievement to purchase."
"41714900-0-636";"Requires Bearer of the Blessed Staff Achievement to purchase."
"41714900-0-637";"Requires Hand of a Living God Achievement to purchase."
"41714900-0-638";"Requires Champion of Vivec Achievement to purchase."
"41714900-0-639";"Requires Strider Caravaner Achievement to purchase."
"41714900-0-640";"Requires The Pilgrim's Path Achievement to purchase."
"41714900-0-641";"Requires Nchuleftingth Conqueror Achievement to purchase."
"41714900-0-642";"Requires Forgotten Wastes Conqueror Achievement to purchase."
"41714900-0-643";"Requires Morrowind Grand Adventurer Achievement to purchase."
"41714900-0-644";"Requires Savior of Morrowind Achievement to purchase."
"41714900-0-645";"Requires Rising Sun Achievement to purchase."
"41714900-0-646";"Requires Naryu's Confidant Achievement to purchase."
"41714900-0-647";"Requires Kwama Miner Achievement to purchase."
"41714900-0-648";"Requires Hand of the Mistress Achievement to purchase."
"41714900-0-649";"Requires Pilgrim Protector Achievement to purchase."
"41714900-0-650";"Requires Narsis's Apprentice Achievement to purchase."
"41714900-0-651";"Requires Ald'ruhn Annalist Achievement to purchase."
"41714900-0-652";"Requires Ebony Enforcer Achievement to purchase."
"41714900-0-653";"Requires Clanfriend Achievement to purchase."
"41714900-0-654";"Requires Ashlands Stalker Achievement to purchase."
"41714900-0-655";"Requires Ashlands Relic Preserver Achievement to purchase."
"41714900-0-656";"Requires Grand Relic Guardian Achievement to purchase."
"41714900-0-657";"Requires Grand Standard-Guardian Achievement to purchase."
"41714900-0-658";"Requires Crowd Favorite Achievement to purchase."
"41714900-0-659";"Requires Conquering Hero Achievement to purchase."
"41714900-0-660";"Requires Grand Champion Achievement to purchase."
"41714900-0-661";"Requires Mayhem Connoisseur Achievement to purchase."
"41714900-0-662";"Requires Wrath of the Whitestrake Achievement to purchase."
"41714900-0-664";"Eternal Guardian is Respawning."
"41714900-0-665";"Requires Star-Made Knight Achievement to purchase."
"41714900-0-666";"You cannot cast that ability right now."
"41714900-0-668";"Requires Tribunal Preacher Achievement to purchase."
"41714900-0-669";"Requires Tribunal Preacher and Champion of Vivec Achievements to purchase."
"41714900-0-670";"That is not a valid target."
"41714900-0-672";"Requires ""An Unsparing Harvest"" Achievement\nOnly Available During Witches Festival"
"41714900-0-673";"Requires ""An Unsparing Harvest"" Achievement"
"41714900-0-674";"Only Available During Witches Festival"
"41714900-0-675";"Requires Reaper's Harvest Achievement to purchase."
"41714900-0-676";"Requires Plunder Skull Fanatic Achievement to purchase."
"41714900-0-677";"Requires An Unsparing Harvest Achievement to purchase."
"41714900-0-678";"Requires Falkreath Hold Vanquisher Achievement to purchase."
"41714900-0-679";"Requires Bloodroot Forge Vanquisher Achievement to purchase."
"41714900-0-680";"Requires ""The God of Schemes"" Achievement"
"41714900-0-681";"Requires ""Horns of the Reach Delver"" Achievement"
"41714900-0-683";"You must purchase the Clockwork City DLC to use this."
"41714900-0-684";"Requires Brass Fortress Quarter Master Achievement to purchase."
"41714900-0-685";"Requires The Burden of Knowledge Achievement to purchase."
"41714900-0-686";"Requires Honorary Blackfeather Achievement to purchase."
"41714900-0-687";"Requires Hero of Clockwork City Achievement to purchase."
"41714900-0-688";"Requires Clockwork City Adventurer Achievement to purchase."
"41714900-0-689";"Requires Clockwork City Master Explorer Achievement to purchase."
"41714900-0-690";"Requires Clockwork City Grand Adventurer Achievement to purchase."
