"Location";"Source"
"17915077-0-398";"Secluded Grove"
"17915077-0-399";"Healing Seed"
"17915077-0-400";"Fungal Growth"
"17915077-0-401";"Lotus Flower"
"17915077-0-402";"Living Vines"
"17915077-0-403";"Nature's Grasp"
"17915077-0-405";"Feral Guardian"
"17915077-0-406";"Dive"
"17915077-0-407";"Swarm"
"17915077-0-408";"Scorch"
"17915077-0-409";"Falcon's Swiftness"
"17915077-0-410";"Betty Netch"
"17915077-0-411";"Sleet Storm"
"17915077-0-412";"Frost Cloak"
"17915077-0-413";"Crystallized Shield"
"17915077-0-414";"Arctic Wind"
"17915077-0-415";"Impaling Shards"
"17915077-0-416";"Frozen Gate"
"17915077-0-417";"Berserker Strike"
"17915077-0-418";"Shield Wall"
"17915077-0-419";"Lacerate"
"17915077-0-420";"Rapid Fire"
"17915077-0-421";"Elemental Storm"
"17915077-0-422";"Panacea"
"17915077-0-433";"Undo"
"17915077-0-434";"Imbue Weapon"
"17915077-0-435";"Time Stop"
"17915077-0-436";"Meditate"
"17915077-0-437";"Accelerate"
"17915077-0-438";"Mend Wounds"
"17915077-0-441";"Flame Skull"
"17915077-0-442";"Render Flesh"
"17915077-0-443";"Skeletal Mage"
"17915077-0-444";"Sacrificial Bones"
"17915077-0-445";"Bone Totem"
"17915077-0-446";"Death Scythe"
"17915077-0-447";"Grave Grasp"
"17915077-0-448";"Bone Armor"
"17915077-0-449";"Bitter Harvest"
"17915077-0-450";"Bone Goliath Transformation"
"17915077-0-451";"Boneyard"
"17915077-0-452";"Bone Dragon"
"17915077-0-453";"Expunge"
"17915077-0-454";"Life amid Death"
"17915077-0-455";"Reanimate"
"17915077-0-456";"Spirit Mender"
"17915077-0-457";"Shocking Siphon"
"17915077-0-458";"Restoring Tether"
"17915077-0-459";"Frozen Colossus"
"17915077-0-466";"Blood Frenzy"
"17915077-0-469";"Vampiric Drain"
"17915077-0-471";"Mesmerize"
"17915077-0-534";"Runeblades"
"17915077-0-535";"Fatecarver"
"17915077-0-536";"The Unblinking Eye"
"17915077-0-537";"Abyssal Impact"
"17915077-0-538";"The Imperfect Ring"
"17915077-0-539";"Tome-Bearer's Inspiration"
"17915077-0-540";"Runic Jolt"
"17915077-0-541";"Runespite Ward"
"17915077-0-542";"Gibbering Shield"
"17915077-0-543";"Fatewoven Armor"
"17915077-0-544";"Runic Defense"
"17915077-0-545";"Rune of Eldritch Horror"
"17915077-0-546";"Runemend"
"17915077-0-547";"Remedy Cascade"
"17915077-0-548";"Vitalizing Glyphic"
"17915077-0-549";"Chakram Shields"
"17915077-0-550";"Apocryphal Gate"
"17915077-0-551";"Arcanist's Domain"
"17915077-0-681";"Runemend (Stamina)"
"17915077-0-682";"Remedy Cascade (Stamina)"
"17915077-0-683";"Chakram Shields (Stamina)"
