"Location";"Source"
"267697733-0-1836";"Poison Antidote"
"267697733-0-1837";"Scroll of Return"
"267697733-0-1853";"Usable Quest Item"
"267697733-0-1877";"Manor House Key"
"267697733-0-1880";"Large Sapphire"
"267697733-0-1896";"Stolen Goods"
"267697733-0-1899";"Backstreet Thug's Map"
"267697733-0-1901";"Puffball Cap Potion"
"267697733-0-1906";"North Fragment"
"267697733-0-1908";"Scamp Gem"
"267697733-0-1910";"Farmer's Amulet of Protection"
"267697733-0-1917";"Pickaxe"
"267697733-0-1921";"List of Names for Questioning"
"267697733-0-1924";"Wayside Inn House Wine"
"267697733-0-1929";"River Charm"
"267697733-0-1931";"Dremora Head"
"267697733-0-1938";"Gem-Encrusted Blade"
"267697733-0-1939";"Jeweled Hilt"
"267697733-0-1940";"Diamond Pommel"
"267697733-0-1946";"Holy Symbol"
"267697733-0-1948";"Bloody Clothes"
"267697733-0-1952";"River Charm"
"267697733-0-1954";"Lighthouse Combustion Oil"
"267697733-0-1956";"Cursed Skull"
"267697733-0-1957";"Collection of Cursed Skulls"
"267697733-0-1958";"Gathan's Skull"
"267697733-0-1959";"Gathan's Ribcage"
"267697733-0-1960";"Gathan's Leg Bones"
"267697733-0-1961";"Gathan's Arm Bones"
"267697733-0-1966";"Nurin House Key"
"267697733-0-1969";"Lighthouse Attack Plans"
"267697733-0-1974";"The Tava's Bounty Ledger"
"267697733-0-1980";"Sir Edain's Sword"
"267697733-0-1982";"Knight's Journal"
"267697733-0-1983";"Healing Supplies"
"267697733-0-1987";"Emory's Trapped Soul"
"267697733-0-1988";"Arie's Trapped Soul"
"267697733-0-1989";"Gilbert's Trapped Soul"
"267697733-0-1990";"Sir Edain's Sword"
"267697733-0-2028";"Daggerfall Market Shopping List"
"267697733-0-2029";"Verrik's Note"
"267697733-0-2039";"Treasonous Documents"
"267697733-0-2043";"Hunting Horn"
"267697733-0-2044";"Red Rook Keyring"
"267697733-0-2045";"Hircine's Amulet"
"267697733-0-2048";"Bucket of Water"
"267697733-0-2049";"Uwafa's Ansei Ward"
"267697733-0-2050";"Alasan's Ansei Ward"
"267697733-0-2060";"Hawthorn Berries"
"267697733-0-2063";"Portrait of Marlene"
"267697733-0-2066";"Westtry Captain's Blade"
"267697733-0-2068";"Crocodile Teeth"
"267697733-0-2069";"Gem of Westtry's Torment"
"267697733-0-2071";"Edrien's Pipe"
"267697733-0-2075";"Healing Poultice"
"267697733-0-2077";"Sibellec's Charm"
"267697733-0-2082";"Gloria Fausta's Blood"
"267697733-0-2084";"Edrien's Treasure"
"267697733-0-2085";"Charged Charm"
"267697733-0-2086";"Worm's Head Cap"
"267697733-0-2088";"Westtry Captain's Blade"
"267697733-0-2089";"Funerary Oils"
"267697733-0-2091";"Black-Iron Sword"
"267697733-0-2092";"Cracked Golden Crown"
"267697733-0-2093";"Engraved Trophy Tusk"
"267697733-0-2094";"The Green Aegis"
"267697733-0-2101";"Hunting Horn"
"267697733-0-2106";"Gilded Lockbox"
"267697733-0-2110";"Amulet of the Guardians"
"267697733-0-2111";"Amulet of the Guardians"
"267697733-0-2112";"Smuggling Tunnel Key"
"267697733-0-2117";"Lurcher Arm"
"267697733-0-2119";"Camlorn Inn Key"
"267697733-0-2123";"Barrel of Kindlepitch"
"267697733-0-2126";"Baandari Package"
"267697733-0-2127";"Sacred Candle"
"267697733-0-2131";"Alinon's Elixir of Lycanthropic Cure"
"267697733-0-2134";"Wyress Gwen's Portal Stone"
"267697733-0-2136";"The Midnight Talisman"
"267697733-0-2137";"Glenumbria: Alessian Orders"
"267697733-0-2142";"Hag's Breath"
"267697733-0-2151";"Two-Handed Sword"
"267697733-0-2152";"Sword"
"267697733-0-2153";"Bow"
"267697733-0-2154";"Dagger"
"267697733-0-2155";"Key of Blades"
"267697733-0-2156";"Key of Crowns"
"267697733-0-2157";"Key of Flames"
"267697733-0-2158";"Key of Strife"
"267697733-0-2159";"The Jeweled Crown of Anton"
"267697733-0-2168";"Red Rook Uniforms"
"267697733-0-2170";"Orders from the Duke"
"267697733-0-2173";"Wyress Gwen's Portal Stone"
"267697733-0-2174";"Werewolf Blood"
"267697733-0-2189";"Pouch of Alchemy Ingredients"
"267697733-0-2195";"Malik's Sacred Emblem"
"267697733-0-2197";"Bjoulsae Queen Key"
"267697733-0-2205";"Dusant's Backpack"
"267697733-0-2206";"Alchemical Supplies"
"267697733-0-2207";"Lady Laurent's Qharroa Notes"
"267697733-0-2208";"Alchemical Reagent"
"267697733-0-2210";"Stoneflesh Antidote Samples"
"267697733-0-2211";"Stoneflesh"
"267697733-0-2218";"Armor and Weapons"
"267697733-0-2229";"Dresan Index"
"267697733-0-2230";"Dresan Index"
"267697733-0-2244";"Goatherd's Whistle"
"267697733-0-2247";"Goatherd's Whistle"
"267697733-0-2248";"Bloodthorn Amulet"
"267697733-0-2261";"The Cursed Crown of Anton"
"267697733-0-2266";"Scale of Istraga"
"267697733-0-2277";"Resistance Fighter's Signal"
"267697733-0-2279";"Imperial Key"
"267697733-0-2281";"Bowl of Stew"
"267697733-0-2282";"Hot Smithing Tongs"
"267697733-0-2283";"Mug of Ale"
"267697733-0-2287";"Shard of the Lurcher"
"267697733-0-2288";"Shard of the Cunning"
"267697733-0-2289";"Shard of the Lost"
"267697733-0-2290";"Rune of Release"
"267697733-0-2297";"three-toed skink"
"267697733-0-2298";"horn-tailed lizard"
"267697733-0-2299";"spined lizard"
"267697733-0-2300";"Bergama green lizard"
"267697733-0-2301";"Haidar's Supply Pack"
"267697733-0-2303";"Cursed Gemstones"
"267697733-0-2304";"Human Pelvic Bones"
"267697733-0-2305";"Human Leg Bone"
"267697733-0-2306";"Human Arm Bones"
"267697733-0-2307";"Human Leg Bone"
"267697733-0-2313";"Thumbscrews"
"267697733-0-2319";"Human Rib Cage"
"267697733-0-2322";"Bone"
"267697733-0-2326";"Dominion Messages"
"267697733-0-2327";"Rune of Storm"
"267697733-0-2329";"Claudie's Journal"
"267697733-0-2330";"Broken Necklace"
"267697733-0-2331";"Bloodstained Tunic"
"267697733-0-2338";"Ancient Blade"
"267697733-0-2356";"Tower Key"
"267697733-0-2361";"Second Cohort Orders"
"267697733-0-2365";"Ayleid Relic"
"267697733-0-2404";"Constellation Tile of the Sage"
"267697733-0-2405";"Constellation Tile of the Thief"
"267697733-0-2406";"Constellation Tile of the Warrior"
"267697733-0-2407";"Maja's Ansei Ward"
"267697733-0-2408";"Radan's Ansei Ward"
"267697733-0-2409";"Halelah's Ansei Ward"
"267697733-0-2425";"Packet of Bone and Ash"
"267697733-0-2443";"Gennove's Ashes"
"267697733-0-2444";"Melita's Ashes"
"267697733-0-2445";"Marrec's Ashes"
"267697733-0-2451";"Mysterious Essence"
"267697733-0-2454";"Imperial Officer's Signet"
"267697733-0-2455";"Forged Second Cohort Orders"
"267697733-0-2461";"Coral Heart"
"267697733-0-2462";"General Radrathren's Necklace"
"267697733-0-2463";"Captain Adrana's Sacred Dagger"
"267697733-0-2464";"Captain Rysari's Charm"
"267697733-0-2465";"Skull of Nam Indoril"
"267697733-0-2466";"Shalk Chitin"
"267697733-0-2467";"General Radrathren's Skull"
"267697733-0-2468";"Captain Adrana's Skull"
"267697733-0-2469";"Captain Rysari's Skull"
"267697733-0-2470";"Shalk Poultices"
"267697733-0-2471";"Orc Orders"
"267697733-0-2474";"Worm Tome"
"267697733-0-2475";"Kwama Cap"
"267697733-0-2478";"Walks-in-Ash's Signal"
"267697733-0-2480";"Treated Kindlepitch"
"267697733-0-2481";"Treated Kindlepitch"
"267697733-0-2482";"Dark Elf Skull"
"267697733-0-2484";"Flasks of Blinding Light"
"267697733-0-2485";"Drelden's Whistle"
"267697733-0-2486";"Drelden's Whistle"
"267697733-0-2487";"Walk-in-Ash's Signal"
"267697733-0-2488";"General Serien's Orders"
"267697733-0-2489";"Tear of Saint Veloth"
"267697733-0-2491";"Burning Torch"
"267697733-0-2492";"King Kurog's Promise"
"267697733-0-2493";"For Donel from Father"
"267697733-0-2494";"Frodibert's Key"
"267697733-0-2495";"Axe of Halmer Stormhand"
"267697733-0-2496";"Donel Fontbonne's Inheritance"
"267697733-0-2497";"Argonian Egg"
"267697733-0-2498";"Sacred Stone"
"267697733-0-2499";"Hist Branch"
"267697733-0-2501";"Herbal Antidote"
"267697733-0-2503";"Heartstone"
"267697733-0-2505";"Essence of Fire"
"267697733-0-2506";"Essence of Wrath"
"267697733-0-2508";"Shipment Note"
"267697733-0-2509";"Lit Torch"
"267697733-0-2511";"Pirate Key"
"267697733-0-2512";"Pants"
"267697733-0-2515";"Hist Branch"
"267697733-0-2516";"Skull"
"267697733-0-2517";"Kwama-Grease Candle"
"267697733-0-2519";"Guar Harness"
"267697733-0-2520";"Test Wine Bottle"
"267697733-0-2522";"Full Critter Sack"
"267697733-0-2524";"Anonymous Journal"
"267697733-0-2526";"Spectral Essence"
"267697733-0-2527";"Tainted Heart"
"267697733-0-2528";"Mudcrab Meat"
"267697733-0-2529";"Ashreeds"
"267697733-0-2530";"Etheric Totem"
"267697733-0-2531";"Letter to Evis Marys"
"267697733-0-2532";"Fertilizer"
"267697733-0-2533";"Snake Totem"
"267697733-0-2534";"Key to Secret Meeting"
"267697733-0-2535";"Bag of Rats"
"267697733-0-2536";"Steel Whistle"
"267697733-0-2537";"Kinhouse Armory Key"
"267697733-0-2538";"Narsis Sword"
"267697733-0-2539";"Argonian Talisman"
"267697733-0-2540";"Giron's Key"
"267697733-0-2542";"Smoky Pendant"
"267697733-0-2543";"Redweed"
"267697733-0-2544";"Aloe Leaves"
"267697733-0-2546";"Mug of Mead"
"267697733-0-2548";"Poison Gas Antidote"
"267697733-0-2550";"Kwama Cuttle"
"267697733-0-2551";"Garnet and Pearl Amulet"
"267697733-0-2552";"Roland's Tears"
"267697733-0-2553";"Retainer Dispatch"
"267697733-0-2554";"Idol of the Hollow Moon"
"267697733-0-2556";"Forged Mournhold Shipping Manifest"
"267697733-0-2557";"Speshul Chest Key"
"267697733-0-2561";"Magicka Infused Egg"
"267697733-0-2562";"Firesap Gel"
"267697733-0-2563";"Hlaalu Cargo Manifest"
"267697733-0-2564";"Stolen Hlaalu Cargo"
"267697733-0-2569";"Test Jar of Rats"
"267697733-0-2570";"Guar Prod"
"267697733-0-2576";"Shadowscale's Journal"
"267697733-0-2577";"Mortuary Key"
"267697733-0-2578";"Root Rot Poison"
"267697733-0-2579";"Khajiit Idol"
"267697733-0-2580";"Idol of the Hollow Moon"
"267697733-0-2581";"Idol of the Hollow Moon"
"267697733-0-2582";"Transformation Potion"
"267697733-0-2583";"Idol of the Hollow Moon"
"267697733-0-2584";"Vacant Daedric Soul Totem"
"267697733-0-2585";"Energized Daedric Soul Totem"
"267697733-0-2586";"Pouch of Aloe Extract"
"267697733-0-2587";"Alchemical Draught"
"267697733-0-2588";"Alchemical Draughts"
"267697733-0-2589";"Soul Gem Array"
"267697733-0-2590";"Daedric Tome"
"267697733-0-2591";"Idol of the Hollow Moon"
"267697733-0-2592";"Letter to Vahara"
"267697733-0-2593";"Hist Amber"
"267697733-0-2595";"Cage Key"
"267697733-0-2596";"Hist Amber"
"267697733-0-2598";"Scrap of Red Cloth"
"267697733-0-2599";"Graven Caps"
"267697733-0-2600";"Torn Red Shirt"
"267697733-0-2601";"Hissmir Relics"
"267697733-0-2602";"Stoppered Vial"
"267697733-0-2603";"Hideout Key"
"267697733-0-2604";"Bag of Awakening the Dead"
"267697733-0-2605";"Wasp Gizzard"
"267697733-0-2606";"Fury Concoction"
"267697733-0-2607";"Metal Band"
"267697733-0-2608";"Colored Glass"
"267697733-0-2609";"Drillk's Crown"
"267697733-0-2610";"Drillk's Hammer"
"267697733-0-2611";"Scroll of Release"
"267697733-0-2612";"Resonator"
"267697733-0-2613";"Ayleid Key"
"267697733-0-2614";"Saint Veloth Medallion"
"267697733-0-2620";"Merdyndril's Orders"
"267697733-0-2621";"Rabeen-Eii's Letter"
"267697733-0-2623";"List of Names"
"267697733-0-2625";"Risa's Amulet"
"267697733-0-2626";"Blessed Torch"
"267697733-0-2627";"Hidden-Hands' Journal"
"267697733-0-2629";"Fragmented Urn"
"267697733-0-2630";"Fragmented Stopper"
"267697733-0-2635";"Pickaxe"
"267697733-0-2636";"Blessed Vessel"
"267697733-0-2646";"Shard of Power"
"267697733-0-2650";"General's Key"
"267697733-0-2651";"Sedormis keystone"
"267697733-0-2652";"General Gavryn's Signet Ring"
"267697733-0-2655";"Shrine Key"
"267697733-0-2662";"Mortuary Key"
"267697733-0-2668";"Appraising-Spine's Chest Key"
"267697733-0-2671";"Nerathren's Ashes"
"267697733-0-2672";"Faryon's Ashes"
"267697733-0-2675";"Pickaxe"
"267697733-0-2678";"Hedranna's Artifact"
"267697733-0-2682";"Hedranna's Artifact"
"267697733-0-2683";"Ritual Potion"
"267697733-0-2687";"Mota Fang"
"267697733-0-2689";"Mota Fang"
"267697733-0-2691";"The Art of Love and Swordplay"
"267697733-0-2692";"Dunmer Book"
"267697733-0-2693";"Nord Clothes"
"267697733-0-2694";"Dunmer Clothes"
"267697733-0-2695";"Nord Relic"
"267697733-0-2696";"Ayleid relic"
"267697733-0-2697";"Dunmer ""Relic"""
"267697733-0-2700";"The Temple of Sul"
"267697733-0-2701";"Venom Sample"
"267697733-0-2702";"Antivenom Kit"
"267697733-0-2703";"Antivenom Dose"
"267697733-0-2704";"Nedic Heart"
"267697733-0-2705";"Ornskar's Heart"
"267697733-0-2708";"Reliquary Stone"
"267697733-0-2709";"Reliquary Spire"
"267697733-0-2710";"Skull of Saint Veloth"
"267697733-0-2713";"House Dres Spire Key"
"267697733-0-2714";"House Telvanni Spire Key"
"267697733-0-2715";"Daedric Key"
"267697733-0-2716";"Consecrated Ashes"
"267697733-0-2717";"Focus of Flame"
"267697733-0-2718";"Focus of Wrath"
"267697733-0-2719";"Focus of Binding"
"267697733-0-2725";"Journal"
"267697733-0-2726";"Holy Water Decanter"
"267697733-0-2727";"Storm Talisman"
"267697733-0-2728";"Xaloc Relic"
"267697733-0-2729";"Spinning Gears"
"267697733-0-2730";"Dynamo Core"
"267697733-0-2731";"Reliquary Pendant"
"267697733-0-2732";"Imperial Notes"
"267697733-0-2733";"Cog Mold"
"267697733-0-2734";"Dwemer Cog"
"267697733-0-2736";"Holy Water Decanter"
"267697733-0-2738";"Holy Water Decanter"
"267697733-0-2739";"Najeepa's Remains"
"267697733-0-2740";"Medical Supplies"
"267697733-0-2742";"Pouch"
"267697733-0-2744";"Imperial Research Notes"
"267697733-0-2745";"Town Hall Key"
"267697733-0-2746";"Holy Water Decanter"
"267697733-0-2748";"Bag of Lavender Oil"
"267697733-0-2749";"Poppy Extract"
"267697733-0-2752";"Broken Haft"
"267697733-0-2753";"Ancient Book"
"267697733-0-2754";"Lost Key"
"267697733-0-2755";"Tree-Minder's Staff"
"267697733-0-2756";"Valyia's Chest Key"
"267697733-0-2757";"Frahjan's Chest Key"
"267697733-0-2758";"Daedra Heart"
"267697733-0-2759";"Prismatic Crystal"
"267697733-0-2760";"Ayleid Tome"
"267697733-0-2764";"Ashes of Blaze"
"267697733-0-2765";"Ashes of Ragebinder"
"267697733-0-2766";"Ashes of Blaze"
"267697733-0-2767";"Holy Water Decanter"
"267697733-0-2769";"Tears of Amaya"
"267697733-0-2770";"Golden Trinkets"
"267697733-0-2771";"Gems"
"267697733-0-2772";"Strange Relics"
"267697733-0-2773";"White-Gold Tower"
"267697733-0-2774";"Varnag's Head"
"267697733-0-2775";"Bleiger's Tentacle"
"267697733-0-2776";"Gurlisk's Head"
"267697733-0-2777";"Zarukhari's Remains"
"267697733-0-2778";"Maldur's Heart"
"267697733-0-2779";"Erranza's Remains"
"267697733-0-2780";"Nuzal's Remains"
"267697733-0-2782";"Control Rod"
"267697733-0-2783";"Doshia's Journal"
"267697733-0-2784";"Prismatic Crystal"
"267697733-0-2785";"Ayleid Tome"
"267697733-0-2786";"Control Rod"
"267697733-0-2790";"Blessed Oil"
"267697733-0-2791";"Control Rod"
"267697733-0-2792";"Control Rod"
"267697733-0-2802";"Dwarven Harmonic Tuner"
"267697733-0-2805";"Caught Wharf Rat"
"267697733-0-2806";"Bottle of Alto Wine"
"267697733-0-2807";"Bottle of Fake Wine"
"267697733-0-2808";"Flash Powder"
"267697733-0-2809";"Caught Lizard"
"267697733-0-2812";"Delicate Dwarven Parts"
"267697733-0-2813";"Fetish Statue"
"267697733-0-2815";"Green Puzzle Stone"
"267697733-0-2816";"Shol Relic"
"267697733-0-2817";"Tsith Relic"
"267697733-0-2818";"Umoj Relic"
"267697733-0-2819";"Blue Puzzle Stone"
"267697733-0-2820";"Red Puzzle Stone"
"267697733-0-2824";"Encoded Scroll"
"267697733-0-2825";"Diadem of Stolen Memories"
"267697733-0-2829";"Green Puzzle Stone"
"267697733-0-2830";"Blue Puzzle Stone"
"267697733-0-2831";"Red Puzzle Stone"
"267697733-0-2832";"Hist Key"
"267697733-0-2833";"Diadem of Stolen Memories"
"267697733-0-2834";"Shad Astula Invitation"
"267697733-0-2836";"Fang of Sithis"
"267697733-0-2837";"Fang of Sithis"
"267697733-0-2838";"Wand of Finding"
"267697733-0-2839";"Healing Supplies"
"267697733-0-2840";"Vial of Hist Sap"
"267697733-0-2841";"Zaht Stone Gems"
"267697733-0-2842";"Kothringi Axe"
"267697733-0-2843";"Lost Amulet"
"267697733-0-2844";"Student"
"267697733-0-2845";"Illusion Dust"
"267697733-0-2846";"Improved Wand of Finding"
"267697733-0-2847";"Fire Salts"
"267697733-0-2849";"Tower Key"
"267697733-0-2850";"Control Rod"
"267697733-0-2851";"Dwarven Key"
"267697733-0-2852";"Broken Gold Necklace"
"267697733-0-2855";"Alto Wine"
"267697733-0-2856";"Fighters Guild Insignia"
"267697733-0-2857";"Food Scraps"
"267697733-0-2858";"Charred Notes"
"267697733-0-2860";"Silver Ring"
"267697733-0-2861";"Silver Dagger"
"267697733-0-2862";"Silver Buckle"
"267697733-0-2863";"Silver Arrowhead"
"267697733-0-2864";"Hold Key"
"267697733-0-2865";"Vial of Grub Grass"
"267697733-0-2868";"Dark Orange Potion"
"267697733-0-2869";"Strange Elixir"
"267697733-0-2871";"Beating Heart"
"267697733-0-2872";"Pale Dagger"
"267697733-0-2873";"Fireheart's Medallion"
"267697733-0-2874";"Darkhammer's Amulet"
"267697733-0-2878";"Bucket of Water"
"267697733-0-2881";"Crystal Shard"
"267697733-0-2884";"Crystal Piece"
"267697733-0-2885";"Antique Crystal Shard"
"267697733-0-2886";"Crystal Shard"
"267697733-0-2890";"Glimmering Book"
"267697733-0-2891";"How the Kwama Lost His Shoes"
"267697733-0-2892";"Scorched Scamp Hide"
"267697733-0-2894";"Gnaw-Root Goblin Totem"
"267697733-0-2895";"Namira's Hand"
"267697733-0-2896";"Engling's Lute"
"267697733-0-2897";"Forgotten Tome"
"267697733-0-2898";"Iron-Kettle Runestone"
"267697733-0-2901";"Gnaw-Root Goblin Totem"
"267697733-0-2904";"Right Eye of Yokuda"
"267697733-0-2905";"Sword Shard"
"267697733-0-2906";"Knight's Shield"
"267697733-0-2907";"Left Eye of Yokuda"
"267697733-0-2908";"Wuuthrad's Haft"
"267697733-0-2909";"Third Eye of Yokuda"
"267697733-0-2910";"Healing Bandages"
"267697733-0-2911";"Uncle Robier's Vegetable Garden"
"267697733-0-2912";"Gray Jar"
"267697733-0-2914";"Cartulary of the Tamed Dunes"
"267697733-0-2915";"Lurcher Wards"
"267697733-0-2916";"Yokudan Relic"
"267697733-0-2917";"Letter to Tavo from Nahrina"
"267697733-0-2918";"Book 1"
"267697733-0-2922";"Book 2"
"267697733-0-2923";"lanceata pholiota"
"267697733-0-2924";"Gnaw-Root Goblin Totem"
"267697733-0-2925";"Ancient Sword"
"267697733-0-2926";"Putrid Eye"
"267697733-0-2927";"Old Bandages"
"267697733-0-2928";"Necrotic Hand"
"267697733-0-2929";"Candle"
"267697733-0-2933";"Signal Scent"
"267697733-0-2934";"Summoning Rituals of the Arch-Mage"
"267697733-0-2935";"Argonian Remains"
"267697733-0-2938";"Bucket of Water"
"267697733-0-2939";"Empty Bucket"
"267697733-0-2941";"Torn Journal Page"
"267697733-0-2942";"Journal's Final Pages"
"267697733-0-2943";"Ulrich's Complete Journal"
"267697733-0-2944";"A Gift of Sanctuary"
"267697733-0-2945";"Burial Stone"
"267697733-0-2947";"Hakra Shard"
"267697733-0-2948";"Critter Meat"
"267697733-0-2949";"Deathclaw Talon"
"267697733-0-2950";"Gnarled Wand"
"267697733-0-2951";"War Chief's Head"
"267697733-0-2952";"Whale Runestone"
"267697733-0-2953";"Snake Runestone"
"267697733-0-2954";"Eagle Runestone"
"267697733-0-2955";"Sedormis Keystone"
"267697733-0-2956";"Bellael Keystone"
"267697733-0-2957";"Relleis Lor Keystone"
"267697733-0-2958";"Mage's Rune"
"267697733-0-2959";"Dented Helm"
"267697733-0-2961";"Dog Whistle"
"267697733-0-2963";"Bucket of Water"
"267697733-0-2964";"Bucket of Water"
"267697733-0-2966";"Incense"
"267697733-0-2967";"Militia Supplies"
"267697733-0-2972";"Stinkweed"
"267697733-0-2978";"Hymn to Kyne"
"267697733-0-2979";"Fragrant Herbs"
"267697733-0-2983";"Dresser Key"
"267697733-0-2984";"Treated Netch Eggs"
"267697733-0-2986";"Smash-Skull's Toe"
"267697733-0-2989";"Kindlepitch Powder"
"267697733-0-2990";"Emberflint"
"267697733-0-2993";"Wolf Pelt"
"267697733-0-2995";"Scroll of Finding"
"267697733-0-3000";"Kazok's Head"
"267697733-0-3008";"Voljar's Meadery Recipes"
"267697733-0-3011";"Amulet of Kyne"
"267697733-0-3015";"Kyne's Breath"
"267697733-0-3016";"Kyne's Breath"
"267697733-0-3017";"Kyne's Breath"
"267697733-0-3018";"Kyne's Breath"
"267697733-0-3021";"Serien's Further Orders"
"267697733-0-3022";"Serien's Additional Orders"
"267697733-0-3023";"Rare Spices"
"267697733-0-3024";"Appleblossom Honey"
"267697733-0-3027";"Harsh Incense with Attached Note"
"267697733-0-3028";"Heavy Sack"
"267697733-0-3029";"Antique Hand Mirror"
"267697733-0-3030";"Stone Urn"
"267697733-0-3032";"Stone Tablet"
"267697733-0-3033";"Warlord Halskar's Possessions"
"267697733-0-3034";"Viper's Strike"
"267697733-0-3035";"Old Nord Cup"
"267697733-0-3036";"Truths of the North"
"267697733-0-3037";"Queen Nurnhilde's Amulet"
"267697733-0-3038";"Dry Page"
"267697733-0-3039";"Damp Page"
"267697733-0-3040";"Singed Page"
"267697733-0-3041";"Dusty Page"
"267697733-0-3042";"Aldmeri Banner"
"267697733-0-3043";"Stormfist Brigade Emblem"
"267697733-0-3044";"Assassin's Orders"
"267697733-0-3045";"Viper's Strike"
"267697733-0-3046";"Commander Bitterblade's Head"
"267697733-0-3047";"Inscribed Orcish Bow with Attached Note"
"267697733-0-3048";"Vial with Attached Note"
"267697733-0-3049";"Jagged Dagger with Attached Note"
"267697733-0-3050";"Crystal Shard"
"267697733-0-3051";"Torch"
"267697733-0-3052";"Essence of Flame"
"267697733-0-3053";"Flame Crystal"
"267697733-0-3056";"Silver Scale"
"267697733-0-3058";"Truths of the North"
"267697733-0-3059";"Shalk Gland"
"267697733-0-3060";"Giant's Toe Mead"
"267697733-0-3061";"Shalk Gland"
"267697733-0-3062";"Giant-Friend Horn"
"267697733-0-3063";"Giant-Friend Horn"
"267697733-0-3064";"Sealed Dispatch"
"267697733-0-3065";"Gnarled Wand"
"267697733-0-3070";"Goat Treat"
"267697733-0-3071";"Leftover Lunch"
"267697733-0-3072";"Bear Steaks"
"267697733-0-3073";"Voljar's Spiced Mead"
"267697733-0-3076";"Bloodfiend Dust"
"267697733-0-3077";"Totem of Y'ffre"
"267697733-0-3078";"Bottle of Putrid Liquid"
"267697733-0-3085";"Old Key"
