"Location";"Source"
"161754069-0-162";"Unsettling Aura"
"161754069-0-163";"Lantern of the Endless"
"161754069-0-164";"Unfathomable Secrets"
"161754069-0-165";"Seeker Aspirant"
"161754069-0-166";"Chromatic Reservoir"
"161754069-0-167";"Writ of Power"
"161754069-0-168";"Alessian Rebel"
"161754069-0-169";"Soldier of the Empire"
"161754069-0-170";"Chainbreaker Sergeant"
"161754069-0-171";"Morihaus, the Archer"
"161754069-0-172";"Priestess of the Eight"
"161754069-0-173";"Saint's Wrath"
"161754069-0-174";"Ayleid Quartermaster"
"161754069-0-175";"Ayleid Defector"
"161754069-0-176";"Pelinal Whitestrake"
"161754069-0-177";"Chainbreaker Captain"
"161754069-0-178";"Morihaus, Sacred Bull"
"161754069-0-179";"Whitestrake Ascendant"
