"Location";"Source"
"76647876-0-123";"Your Ability Bar can be found at the bottom center of the screen when you enter combat, or when a hostile is targeted. Combat Abilities can be dragged and dropped into this tray from the Skills Menu and executed by pressing the corresponding <<1>>, <<2>>, <<3>>, <<4>>, or <<5>> number keys.\n|ac|cFFFFFF\nThe Ability Bar\n\n|t460:115:EsoUI/Art/tutorial/Examples/Help-AbilityBar_Full.dds|t"
"76647876-0-124";"Ultimate Abilities are devastatingly powerful abilities that charge up over time during combat. You can learn an Ultimate Ability and slot one in the sixth slot of your Ability Bar. When an Ultimate Ability is slotted and fully charged you can execute it by pressing the <<1>> key."
"76647876-0-127";"Your character can dodge roll out of the path of incoming attacks by double-tapping any one of the <<1>> <<2>> <<3>> or  <<4>> keys to execute a Dodge Roll in the corresponding direction. Dodge Rolls expend Stamina and becomes more costly with successive uses. You can reduce the cost of Dodge Roll with special bonuses from abilities and items."
"76647876-0-139";"To aim a siege weapon, drag your mouse left or right. To change the firing angle and distance, drag your mouse forward or backward. To fire, click <<1>>."
"76647876-0-157";"To use the Looking For Group tool when you are not currently in a group, navigate to the Activity Finder from the Main Menu <<1>>, then select either the Dungeon Finder or Alliance War option."
"76647876-0-169";"To restore Durability to an item you must get it repaired by a merchant. You can also purchase Repair Kits to carry with you into combat, in case a merchant is not conveniently available. To use a Repair Kit, press <<1>> on a damaged item and select ""Repair."""
"76647876-0-172";"To bait your line, target an active fishing hole and bring up your Bait Selection Wheel by pressing and holding the <<1>>. Select a type of bait you wish to use by pressing <<2>> <<3>> <<4>> and <<5>> keys in the direction of the Quickslot containing it and release <<1>>  to activate your selection.\n\nTo begin fishing, target the active fishing hole and press <<1>>. When you get a tug on your line, quickly press <<1>> again, to reel it in."
"76647876-0-182";"To create an item, or items, interact with a crafting station by pressing <<1>>. Select the Creation Menu from the list that appears in the Crafting Menu.\n\nSelect the category of the items you want to create using <<2>> and <<3>>.\n\nOnce you have selected a category, use the<<4>> and <<5>> keys to view and select an item type."
"76647876-0-183";"To improve the quality of your items, interact with a crafting station by pressing <<1>>. Select the Improvement option from the crafting menu.\n\nSelect the category of the item you want to improve using <<2>> and <<3>>. A list of the items in your inventory that can be improved will appear."
"76647876-0-184";"To extract materials and inspiration from items in your inventory, interact with a crafting station by pressing <<1>>. Select the Deconstruct option listed on the crafting menu.\n\nSelect the category of the items you want to deconstruct using <<2>> and <<3>>."
"76647876-0-185";"Items with traits that can be researched will show |t64:64:EsoUI/Art/Tutorial/Gamepad/gp_inventory_trait_not_researched_icon.dds|t next to the trait name in the item description.\n\nTo research traits on weapon and armor types, interact with a crafting station by pressing <<1>>. Select the Research option from the crafting menu.\n\nSelect the category of the item you want to research using <<2>> and <<3>>."
"76647876-0-190";"Outfit Stations\nTo apply dyes to your armor, visit an Outfit Station |t32:32:EsoUI/Art/Icons/ServiceMapPins/servicePin_outfitStation.dds|t. Outfit Stations are located in all major hub cities.\n\nUnlocking Dyes\nNew dyes can be unlocked by completing in-game Achievements. Press <<1>> on any locked dye to learn which Achievement will unlock it."
"76647876-0-196";"Once unlocked, the Champion System Menu can be launched from the Player Menu <<1>>.\n\nTo navigate the Champion System Menu, press the <<2>> and <<3>> keys. Highlight a Constellation in which you wish to spend points, then press <<4>>  to zoom in and spend the points."
"76647876-0-211";"The Crown Store is an in-game store in which you can purchase cosmetic and convenience items for your Account and Characters while playing ESO. The Crown Store can be accessed through the Player Menu <<1>>."
"76647876-0-439";"Now, for a limited time, make adjustments to your characters with no-cost respecificiations.\n\nEnjoy the following, for the duration of the event.\n\n• Free Skill Respecification\n• Free Attribute Respecification\n• Free Champion Point Respecification"
"76647876-0-504";"You may apply one of eight different target markers to any target. Either select a target using the <<1>> button or highlight a target in your targeting reticule. Hold the <<1>> button and a circle of target markers will appear on screen. Select a marker in the same way you would a Quickslot item, and the target will be highlighted with your chosen marker.\n\nSelecting a new target with that mark will remove it from the previous target. Applying the same marker to a target a second time will clear that marker. Rather than using the wheel, you can assign keybindings to each of the markers instead, under the Targeting section of the Keybindings menu.\n\nMarkers can be applied to both enemies and allies, and are only visible to members of your group. Any player in a group can assign, reassign, or remove any target marker at any time. Markers can be applied to your character by choosing a marker without picking a target.  When a group member has a target marker on them, you can also see the marker in the group menu display at the top left of the screen.\n\nMarkers on non-player enemies are automatically removed when the enemy dies. Markers on players remain until removed or until the group moves to a new zone."
"76647876-0-505";"Some chests and doors are locked. If you have a lockpick in your inventory, press <<1>> to attempt to pick them.\n\nMove the |cFFFFFFlockpick|r over a |cFFFFFFpin|r and |cFFFFFFhold|r the <<2>> to attempt to |cFFFFFFset the pin|r. When the |cFFFFFFpin wiggles|r |cFFFFFFrelease|r <<2>> to |cFFFFFFset the pin|r in place. Set all pins before the timer runs out.\n\nYou can attempt to |cFFFFFFforce|r the lock by pressing <<3>>."
