"Location";"Source"
"208337109-0-457";"Scaled Court Brown"
"208337109-0-461";"Birch White"
"208337109-0-462";"Volunteer's Iron"
"208337109-0-463";"Boethiah Gray"
"208337109-0-464";"Obsidian Black"
"208337109-0-466";"Lycanthrope Gray"
"208337109-0-469";"Grey 2"
"208337109-0-470";"Tower White-Gold"
"208337109-0-471";"Windhelm Steel"
"208337109-0-472";"Thalmor Black"
"208337109-0-473";"Lamae's White"
"208337109-0-477";"Grey 1"
"208337109-0-478";"Polished Steel Gray"
"208337109-0-479";"Prefect's Gray"
"208337109-0-480";"Grey 3"
"208337109-0-481";"Julianos White"
"208337109-0-485";"Mort Flesh White"
"208337109-0-486";"Expert Gray"
"208337109-0-487";"Tombstone Gray"
"208337109-0-488";"Noxophilic Black"
"208337109-0-493";"Moonstone White"
"208337109-0-494";"Grey 4"
"208337109-0-495";"Grey 5"
"208337109-0-496";"Maormer-Eyes Gray"
"208337109-0-498";"Adamantine Silver"
"208337109-0-501";"Stendarr White"
"208337109-0-502";"Earthforge Iron Gray"
"208337109-0-503";"Tribune's Steel"
"208337109-0-504";"Grey 6"
"208337109-0-505";"Celestial Violet"
"208337109-0-507";"Cyrodilic Steel"
"208337109-0-508";"Legate's Black"
"208337109-0-509";"Elemental White"
"208337109-0-510";"Legionary's Lead"
"208337109-0-511";"Soul Shriven Gray"
"208337109-0-512";"Sergeant's Charcoal"
"208337109-0-513";"Liar's Linen"
"208337109-0-517";"Varla White"
"208337109-0-518";"Ashland Gray"
"208337109-0-519";"Shadowfoot Gray"
"208337109-0-520";"Grey 8"
"208337109-0-521";"Palatine's White"
"208337109-0-522";"Nirnroot Gray"
"208337109-0-524";"Coldharbour Ash Black"
"208337109-0-525";"Soul Shriven Pale"
"208337109-0-526";"Ash'abah Hood Gray"
"208337109-0-527";"Grey 7"
"208337109-0-528";"Grey 9"
"208337109-0-530";"Warrior's Steel"
"208337109-0-536";"Transliminal Violet"
"208337109-0-537";"Blademaster's Mauve"
"208337109-0-539";"Viridian Venom"
"208337109-0-543";"Hundred Pumpkin Orange"
"208337109-0-544";"Frostfroth Gray"
"208337109-0-545";"Comberry Crimson"
"208337109-0-546";"Karth Ivy Green"
"208337109-0-547";"Guar Tongue Pink"
"208337109-0-548";"Surilie Wine"
"208337109-0-549";"Pale Pink Gray"
"208337109-0-550";"Iliac Bay Blue"
"208337109-0-551";"Alik'r Sand"
"208337109-0-552";"Butterscotch Ale"
"208337109-0-553";"Clover Lawn"
"208337109-0-554";"Chorrol Cheddar"
"208337109-0-555";"Harlequin Heliotrope"
"208337109-0-556";"Lil' Peep Yellow"
"208337109-0-557";"Pastel Sky"
"208337109-0-558";"Bunny Nose Pink"
"208337109-0-559";"Red Sangria"
"208337109-0-560";"Avocado Green"
"208337109-0-561";"Hint of Mint"
"208337109-0-564";"Gilt-y Pleasure"
"208337109-0-565";"Jolly Aubergine"
"208337109-0-567";"Patriots' Blood"
"208337109-0-568";"True Blue"
"208337109-0-569";"Immaculate White"
"208337109-0-570";"Crown Gold"
"208337109-0-571";"Star-Made Gold"
"208337109-0-572";"Elven Gore Red"
"208337109-0-573";"Warden's Moss Green"
"208337109-0-574";"Vehk's Mystic Blue"
"208337109-0-575";"Fire Drake's Flame"
"208337109-0-576";"Pit Daemon's Poison"
"208337109-0-577";"Stormlord's Lightning"
"208337109-0-578";"Bloodroot Wine"
"208337109-0-579";"Week-Old Bruise Purple"
"208337109-0-580";"Black is the Darkest Gray"
"208337109-0-581";"Cranberry Red"
"208337109-0-582";"Baked Ash Yam Orange"
"208337109-0-583";"Roasted Yellow Squash"
"208337109-0-584";"Nacreous Purple"
"208337109-0-585";"Rank 1 Materials"
"208337109-0-586";"Rank 2 Materials"
"208337109-0-587";"Rank 3 Materials"
"208337109-0-588";"Rank 4 Materials"
"208337109-0-589";"Rank 5 Materials"
"208337109-0-590";"Rank 6 Materials"
"208337109-0-591";"Rank 7 Materials"
"208337109-0-592";"Rank 8 Materials"
"208337109-0-593";"Rank 9 Materials"
"208337109-0-594";"Rank 10 Materials"
"208337109-0-625";"Antique Silver"
"208337109-0-626";"Divine Gold"
"208337109-0-627";"Shrike Blue"
"208337109-0-628";"Bedlam Purple"
"208337109-0-629";"Stalhrim Chrome"
"208337109-0-630";"Apricot Outrage"
"208337109-0-631";"Glacial Topaz"
"208337109-0-633";"Anequina Sunrise"
"208337109-0-634";"Spectral Blue"
"208337109-0-635";"Blood Gold"
"208337109-0-636";"Hollowfang Cruor"
"208337109-0-637";"Pellitine Coral"
"208337109-0-639";"Frozen Blood"
"208337109-0-640";"Marble White"
"208337109-0-641";"Blackreach Blue"
"208337109-0-642";"Hazardous Chartreuse"
"208337109-0-643";"Darkstorm Emerald"
"208337109-0-644";"Void Pitch"
"208337109-0-645";"Scintillating Scarlet"
"208337109-0-646";"Marshnettle Titian"
"208337109-0-647";"Glenbridge Green"
"208337109-0-648";"Moonshadow Orchid"
"208337109-0-649";"Sunforge Patina"
"208337109-0-651";"Drowned Cobalt"
"208337109-0-652";"Chivalric Silver"
"208337109-0-653";"Pyandonean Purple"
"208337109-0-654";"Patron's Gold"
"208337109-0-655";"Roister's Cerulean"
"208337109-0-656";"Cardsharp Crimson"
"208337109-0-657";"Brightfern Green"
"208337109-0-659";"King Orgnum's Wine"
"208337109-0-660";"Scrivener's Ultramarine"
"208337109-0-662";"Telvanni Walnut"
"208337109-0-663";"Sanity's Orchid"
"208337109-0-664";"Mora's Mauve"
"208337109-0-665";"Arc Master Moss"
"208337109-0-666";"Artifact-Hunter Amber"
"208337109-0-667";"10-Year Anniversary Ebon Leather"
"208337109-0-668";"10-Year Anniversary Gold Leaf"
"208337109-0-669";"10-Year Anniversary Ivory"
"208337109-0-670";"West Weald Autumnal Orange"
"208337109-0-671";"Scholarium Cerulean"
"208337109-0-672";"Lucentshard Azure"
