"Location";"Source"
"12529189-0-541";"Crypt of the Exiles Explorer"
"12529189-0-542";"Viridian Watch Explorer"
"12529189-0-543";"Rubble Butte Explorer"
"12529189-0-544";"Klathzgar Explorer"
"12529189-0-545";"Banished Cells II Conqueror"
"12529189-0-547";"Deshaan Skyshard Hunter"
"12529189-0-548";"Ozozzachar's Door"
"12529189-0-550";"Underroot Explorer"
"12529189-0-551";"City of Ash I Vanquisher"
"12529189-0-553";"Carac Dena Explorer"
"12529189-0-554";"Rivenspire Skyshard Hunter"
"12529189-0-555";"Gurzag's Mine Explorer"
"12529189-0-556";"Alik'r Desert Skyshard Hunter"
"12529189-0-557";"Bangkorai Skyshard Hunter"
"12529189-0-558";"Harridan's Lair Explorer"
"12529189-0-559";"Barrow Trench Explorer"
"12529189-0-560";"Gathongor Hunter"
"12529189-0-561";"King of the Hill"
"12529189-0-562";"Sea Elf's Woe"
"12529189-0-563";"Rootwater's Demise"
"12529189-0-564";"Spy Smasher"
"12529189-0-565";"Zymel Chaser"
"12529189-0-567";"Naril Nagaia Explorer"
"12529189-0-568";"Greenshade Cave Delver"
"12529189-0-570";"Vaults of Madness Vanquisher"
"12529189-0-572";"Grahtwood Cave Delver"
"12529189-0-573";"Ne Salas Explorer"
"12529189-0-574";"Scuttle Pit Explorer"
"12529189-0-575";"Vinedeath Cave Explorer"
"12529189-0-576";"Burroot Kwama Mine Explorer"
"12529189-0-577";"Wormroot Depths Explorer"
"12529189-0-578";"Mobar Mine Explorer"
"12529189-0-579";"Dominion Anchor Shatterer"
"12529189-0-584";"Covenant Anchor Shatterer"
"12529189-0-585";"Pact Anchor Shatterer"
"12529189-0-586";"Imperial Anchor Shatterer"
"12529189-0-587";"Anchors Away"
"12529189-0-589";"Hero of House Tamrith"
"12529189-0-590";"Hero of House Dorell"
"12529189-0-591";"Sword of Ravenwatch"
"12529189-0-593";"Stonefalls Adventurer"
"12529189-0-595";"Deshaan Adventurer"
"12529189-0-596";"Shadowfen Adventurer"
"12529189-0-597";"Giant-Friend"
"12529189-0-598";"Skald-King's Salvation"
"12529189-0-599";"Skald-King's Arrow"
"12529189-0-600";"Eastmarch Adventurer"
"12529189-0-602";"Reaper's March Adventurer"
"12529189-0-603";"The Rift Adventurer"
"12529189-0-604";"Auridon Adventurer"
"12529189-0-605";"Southpoint Savior"
"12529189-0-606";"Reliquary Retriever"
"12529189-0-607";"Hero of Falinesti"
"12529189-0-608";"Grahtwood Adventurer"
"12529189-0-610";"Greenshade Adventurer"
"12529189-0-611";"Malabal Tor Adventurer"
"12529189-0-612";"Light of the Ayleid King"
"12529189-0-613";"Guardian of the Great Mage"
"12529189-0-614";"Planemeld Sunderer"
"12529189-0-616";"Coldharbour Adventurer"
"12529189-0-617";"Hero of the Ebonheart Pact"
"12529189-0-618";"Hero of the Aldmeri Dominion"
"12529189-0-619";"Anchor Demolisher"
"12529189-0-620";"Anchor Decimator"
"12529189-0-621";"Anchor Devastator"
"12529189-0-622";"Dominion Cave Delver"
"12529189-0-625";"Covenant Cave Delver"
"12529189-0-626";"Pact Cave Delver"
"12529189-0-627";"Tamriel Master Cave Delver"
"12529189-0-628";"Tamriel Expert Adventurer"
"12529189-0-678";"Wayrest Sewers II Conqueror"
"12529189-0-679";"Wayrest Sewers II Assassin"
"12529189-0-681";"Pellingare Ghoul Slayer"
"12529189-0-682";"Grahtwood Skyshard Hunter"
"12529189-0-683";"Greenshade Skyshard Hunter"
"12529189-0-684";"Malabal Tor Skyshard Hunter"
"12529189-0-685";"Reaper's March Skyshard Hunter"
"12529189-0-686";"Coldharbour Skyshard Hunter"
"12529189-0-687";"Shadowfen Skyshard Hunter"
"12529189-0-688";"Eastmarch Skyshard Hunter"
"12529189-0-689";"The Rift Skyshard Hunter"
"12529189-0-691";"Dungeon Ruler"
"12529189-0-692";"Cyrodiil Pact Skyshard Hunter"
"12529189-0-693";"Cyrodiil Covenant Skyshards"
"12529189-0-694";"Cyrodiil Aldmeri Skyshard Hunter"
"12529189-0-695";"Auridon Skyshard Hunter"
"12529189-0-696";"Shagura's Doom"
"12529189-0-697";"Monsoon Marauder"
"12529189-0-698";"Water Walloper"
"12529189-0-699";"Poacher Pounder"
"12529189-0-700";"Thugrub Dissector"
"12529189-0-701";"Valanir's Bane"
"12529189-0-702";"Arch-Mage"
"12529189-0-703";"Fighters Guild Veteran"
"12529189-0-704";"This One's On Me"
"12529189-0-705";"Alliance War Grand Overlord"
"12529189-0-706";"Alliance War First Sergeant"
"12529189-0-707";"Na-Totambu Group Event"
"12529189-0-708";"Razak's Wheel Group Event"
"12529189-0-709";"Dungeon Lord"
"12529189-0-710";"Dungeon Marauder"
"12529189-0-711";"Dungeon Annihilator"
"12529189-0-713";"Obsidian Scar Group Event"
"12529189-0-714";"Bonesnap Ruins Group Event"
"12529189-0-716";"Peacemaker"
"12529189-0-717";"Nightblade Slayer"
"12529189-0-718";"Redguard Slayer"
"12529189-0-719";"Orc Slayer"
"12529189-0-720";"Dark Elf Slayer"
"12529189-0-721";"Nord Slayer"
"12529189-0-722";"Argonian Slayer"
"12529189-0-723";"Wood Elf Slayer"
"12529189-0-724";"High Elf Slayer"
"12529189-0-725";"Khajiit Slayer"
"12529189-0-726";"Imperial Slayer"
"12529189-0-727";"Lower Craglorn Skyshards"
"12529189-0-730";"Bloodmayne Cave Explorer"
"12529189-0-731";"Breakneck Cave Explorer"
"12529189-0-732";"Haynote Cave Explorer"
"12529189-0-733";"Nisin Cave Explorer"
"12529189-0-734";"Pothole Caverns Explorer"
"12529189-0-735";"Serpent Hollow Explorer"
"12529189-0-736";"Capstone Cave Explorer"
"12529189-0-737";"Echo Cave Explorer"
"12529189-0-738";"Lipsand Tarn Explorer"
"12529189-0-739";"Red Ruby Cave Explorer"
"12529189-0-740";"Toadstool Hollow Explorer"
"12529189-0-741";"Underpall Cave Explorer"
"12529189-0-742";"Cracked Wood Cave Explorer"
"12529189-0-743";"Kingscrest Cavern Explorer"
"12529189-0-744";"Muck Valley Cavern Explorer"
"12529189-0-745";"Newt Cave Explorer"
"12529189-0-746";"Quickwater Cave Explorer"
"12529189-0-747";"Vahtacen Explorer"
"12529189-0-748";"Mountain Skyshard Hunter"
"12529189-0-749";"Dungeon Damage Dealer"
"12529189-0-750";"Dungeon Damage Dispenser"
"12529189-0-751";"Dungeon Healer"
"12529189-0-752";"Greater Dungeon Healer"
"12529189-0-753";"Dungeon Blocker"
"12529189-0-754";"Greater Dungeon Blocker"
"12529189-0-758";"Bruma Adventurer"
"12529189-0-759";"Cheydinhal Adventurer"
"12529189-0-760";"Chorrol Weynon Priory Adventurer"
"12529189-0-761";"Cropsford Adventurer"
"12529189-0-762";"Vlastarus Adventurer"
"12529189-0-766";"Cyrodiil Cave Delver"
"12529189-0-767";"Cyrodiil Champion"
"12529189-0-768";"Khenarthi's Roost Pathfinder"
"12529189-0-769";"Auridon Pathfinder"
"12529189-0-770";"Bleakrock Isle Pathfinder"
"12529189-0-771";"Bal Foyen Pathfinder"
"12529189-0-772";"Stonefalls Pathfinder"
"12529189-0-773";"Stros M'kai Pathfinder"
"12529189-0-774";"Betnikh Pathfinder"
"12529189-0-775";"Glenumbra Pathfinder"
"12529189-0-778";"Champion of Rahni'Za"
"12529189-0-779";"Positive Potency"
"12529189-0-780";"Negative Potency"
"12529189-0-781";"Essence"
"12529189-0-788";"Aspect"
"12529189-0-832";"Grahtwood Pathfinder"
"12529189-0-833";"Stormhaven Pathfinder"
"12529189-0-834";"Deshaan Pathfinder"
"12529189-0-835";"Reaper's March Pathfinder"
"12529189-0-836";"Slaughtered"
"12529189-0-838";"Tamriel Beast Collector"
"12529189-0-839";"Greenshade Pathfinder"
"12529189-0-840";"Rivenspire Pathfinder"
"12529189-0-841";"Undead Hoarder"
"12529189-0-842";"Chitin Accumulator"
"12529189-0-843";"Nature Collector"
"12529189-0-844";"Monstrous Component Collector"
"12529189-0-845";"Shadowfen Pathfinder"
"12529189-0-846";"Dwarven Secrets Gatherer"
"12529189-0-847";"Atronach Element Collector"
"12529189-0-848";"Oblivion Shard Gatherer"
"12529189-0-849";"Alik'r Desert Pathfinder"
"12529189-0-850";"Veteran Arachnid Slayer"
"12529189-0-851";"Veteran Obsidian Slayer"
"12529189-0-852";"Veteran Bonebreaker II"
"12529189-0-853";"Rilis Dremora Slayer"
"12529189-0-854";"Veteran Thrall Slayer"
"12529189-0-855";"Veteran Flesh Atronach Conqueror"
"12529189-0-856";"Veteran Kwama Slayer II"
"12529189-0-857";"Veteran Construct Slayer"
"12529189-0-858";"Veteran Banekin Slayer"
"12529189-0-859";"Veteran Lurcher Slayer"
"12529189-0-860";"Veteran Zombie Slayer"
"12529189-0-861";"Veteran Colossus Slayer"
"12529189-0-862";"Malabal Tor Pathfinder"
"12529189-0-863";"The Rift Pathfinder"
"12529189-0-864";"Coldharbour Pathfinder"
"12529189-0-865";"Bangkorai Pathfinder"
"12529189-0-866";"Eastmarch Pathfinder"
"12529189-0-867";"Tamriel Trailblazer"
"12529189-0-869";"Crime Pays"
"12529189-0-870";"Hel Ra Citadel: The War Horn"
"12529189-0-871";"Give to the Poor"
"12529189-0-872";"I Like M'aiq"
"12529189-0-873";"Lightbringer"
"12529189-0-874";"Village of the Lost Group Event"
"12529189-0-876";"Crypt of Hearts II Conqueror"
"12529189-0-878";"City of Ash II Conqueror"
"12529189-0-880";"Imperial City Prison Conqueror"
"12529189-0-882";"Emperor Assassin"
"12529189-0-884";"Molavar Explorer"
"12529189-0-885";"Rkundzelft Explorer"
"12529189-0-886";"Serpent's Nest Explorer"
"12529189-0-887";"Ilthag's Undertower Explorer"
