"Location";"Source"
"172030117-0-152";"Summoner Slayer"
"172030117-0-153";"Wolf-Father Exorcist"
"172030117-0-154";"Dreamslayer"
"172030117-0-155";"Spirit Warden Champion"
"172030117-0-156";"Azura's Ally"
"172030117-0-158";"Hatespinner Hunter"
"172030117-0-159";"Menhir Hunter"
"172030117-0-160";"Darkblood Hunter"
"172030117-0-161";"Hag Hunter"
"172030117-0-162";"Stroda's Assassin"
"172030117-0-163";"Siren Hunter"
"172030117-0-176";"Illessan Tower Explorer"
"172030117-0-177";"Portdun Watch Explorer"
"172030117-0-178";"Crestshade Mine Explorer"
"172030117-0-180";"Troll's Toothpick Explorer"
"172030117-0-181";"Inner Sea Armature Explorer"
"172030117-0-184";"Skin-Stealers Destroyer"
"172030117-0-185";"Egg Protector"
"172030117-0-186";"Mnemic Egg Guardian"
"172030117-0-187";"Haynekhtnamet Hunter"
"172030117-0-188";"Ogre Twin Tormentor"
"172030117-0-189";"Mummy Lord Murderer"
"172030117-0-190";"Captain Bones Destroyer"
"172030117-0-191";"Urrai's Bane"
"172030117-0-192";"Slave Lord's Ruination"
"172030117-0-193";"Black Maw Shrine Explorer"
"172030117-0-194";"Find Darj"
"172030117-0-195";"Strifeswarm Eradicator"
"172030117-0-196";"Memory Masher"
"172030117-0-197";"Shellcracker"
"172030117-0-198";"Dreugh Destroyer"
"172030117-0-199";"Saintly Slaughter"
"172030117-0-200";"Netch Wrangler"
"172030117-0-201";"Balreth's Bane"
"172030117-0-202";"Inner Sea Armature Explorer"
"172030117-0-203";"Emberflint Mine Explorer"
"172030117-0-204";"General Serien's Demise"
"172030117-0-205";"Mephala's Nest Explorer"
"172030117-0-206";"Hightide Hollow Explorer"
"172030117-0-207";"Softloam Cavern Explorer"
"172030117-0-208";"Sheogorath's Tongue Explorer"
"172030117-0-209";"Sadal's Overthrower"
"172030117-0-210";"Rageclaw Hunter"
"172030117-0-211";"Armene's Bane"
"172030117-0-212";"Ratmaster Crusher"
"172030117-0-213";"Mannskadi's Mauler"
"172030117-0-214";"Ammabani Ambusher"
"172030117-0-215";"Ilessan Tower Explorer"
"172030117-0-216";"Silumm Explorer"
"172030117-0-217";"Enduum Explorer"
"172030117-0-218";"Mines of Khuras Explorer"
"172030117-0-219";"Ebon Crypt Explorer"
"172030117-0-220";"Cryptwatch Fort Explorer"
"172030117-0-221";"Portdun Watch Explorer"
"172030117-0-222";"Koeglin Mine Explorer"
"172030117-0-223";"Pariah Catacombs Explorer"
"172030117-0-224";"Farangel's Delve Explorer"
"172030117-0-225";"Bearclaw Mine Explorer"
"172030117-0-226";"Norvulk Ruins Explorer"
"172030117-0-227";"Crestshade Mine Explorer"
"172030117-0-228";"Flyleaf Catacombs Explorer"
"172030117-0-229";"Tribulation Crypt Explorer"
"172030117-0-230";"Orc's Finger Ruins Explorer"
"172030117-0-231";"Erokii Ruins Explorer"
"172030117-0-232";"Hildune's Secret Refuge Explorer"
"172030117-0-245";"Atanaz Ruins Explorer"
"172030117-0-246";"Broken Tusk Explorer"
"172030117-0-247";"Chid-Moska Ruins Explorer"
"172030117-0-248";"Gandranen Explorer"
"172030117-0-249";"Onkobra Kwama Mine Explorer"
"172030117-0-250";"Black Maw Shrine Explorer"
"172030117-0-251";"Chill Hollow Explorer"
"172030117-0-252";"Icehammer's Vault Explorer"
"172030117-0-253";"Old Sord's Cave Explorer"
"172030117-0-254";"Frigid Grotto Explorer"
"172030117-0-255";"Stormcrag Crypt Explorer"
"172030117-0-256";"Bastard's Tomb Explorer"
"172030117-0-257";"Beralagr Hunter"
"172030117-0-258";"Drowned Horde Decimater"
"172030117-0-259";"Dugan's Demolisher"
"172030117-0-260";"Bone Grappler's Bane"
"172030117-0-261";"Tallatta's Annihilator"
"172030117-0-262";"Skullbreaker"
"172030117-0-263";"Green Vanquisher"
"172030117-0-264";"Lady Llarel's Shelter Explorer"
"172030117-0-265";"Lower Bthanual Explorer"
"172030117-0-266";"Triple Circle Mine Explorer"
"172030117-0-267";"Taleon's Crag Explorer"
"172030117-0-268";"Knife Ear Grotto Explorer"
"172030117-0-269";"Corpse Garden Explorer"
"172030117-0-270";"Lady Llarel's Shelter Explorer"
"172030117-0-272";"Defeat Ganakton the Tempest"
"172030117-0-274";"Dead Man's Drop Explorer"
"172030117-0-275";"Short-Tusk Hunter"
"172030117-0-276";"Abomination Slayer"
"172030117-0-277";"Sharpfang Killer"
"172030117-0-278";"Mabrigash Shade Destroyer"
"172030117-0-279";"Druitularg's Bane"
"172030117-0-280";"Bittergreen Obliterator"
"172030117-0-281";"Black Vine Ruins Explorer"
"172030117-0-282";"Roots of Silvenar Explorer"
"172030117-0-283";"Hound Hinderer"
"172030117-0-284";"Silvenar's Friend"
"172030117-0-285";"Hero of Frond and Leaf"
"172030117-0-286";"Shael Ruins Explorer"
"172030117-0-287";"Del's Claim Explorer"
"172030117-0-288";"Del's Claim Explorer"
"172030117-0-289";"Ondil Explorer"
"172030117-0-290";"Entila's Folly Explorer"
"172030117-0-291";"Wansalen Explorer"
"172030117-0-292";"Mehrunes' Spite Explorer"
"172030117-0-293";"Bewan Explorer"
"172030117-0-294";"Defeat War Chief Ozozai"
"172030117-0-296";"Dead Man's Drop Explorer"
"172030117-0-297";"Tomb of the Apostates Explorer"
"172030117-0-298";"Hoarvor Pit Explorer"
"172030117-0-299";"Defeat Shrom"
"172030117-0-300";"Defeat Shrom"
"172030117-0-301";"Defeat Swarm Mother"
"172030117-0-303";"Torturers' Demise"
"172030117-0-304";"Ogrim Brother Subjugator"
"172030117-0-305";"Dremora Pirate Slayer"
"172030117-0-306";"Traveling Dremora Slayer"
"172030117-0-307";"Favored Daedroth Destroyer"
"172030117-0-308";"Closer of the Ever-Open Eye"
"172030117-0-309";"Hrelvesuu's Bane"
"172030117-0-310";"Devourer of Souls Subverter"
"172030117-0-311";"Frost Lord Destroyer"
"172030117-0-312";"Storm Lord Destroyer"
"172030117-0-313";"Xivilai Slavemaster Destroyer"
"172030117-0-314";"Seductive Sister Destroyer"
"172030117-0-315";"Verkarth Vampire Destroyer"
"172030117-0-316";"Crescent Dremora Destroyer"
"172030117-0-317";"Mournhold Lich Destroyer"
"172030117-0-318";"Destroy the Torturers"
"172030117-0-322";"Chainbreaker"
"172030117-0-324";"Anchor Destroyer"
"172030117-0-325";"Defeat Shadowrend"
"172030117-0-328";"Faldar's Tooth Explorer"
"172030117-0-329";"Faldar's Tooth Explorer"
"172030117-0-330";"Broken Helm Hollow Explorer"
"172030117-0-331";"Avancheznel Explorer"
"172030117-0-332";"Fort Greenwall Explorer"
"172030117-0-333";"Shroud Hearth Barrow Explorer"
"172030117-0-334";"Snapleg Cave Explorer"
"172030117-0-335";"Reach Crusher"
"172030117-0-336";"Wormsquasher"
"172030117-0-337";"Ysgramor's Prodigy"
"172030117-0-340";"Vila Theran Assaulter"
"172030117-0-342";"Fearless Assaulter"
"172030117-0-343";"Defeat Gamyne Bandu"
"172030117-0-345";"Khajiiti Hunters' Bane"
"172030117-0-346";"Troll Killer"
"172030117-0-347";"Stop the Frost Atronach"
"172030117-0-348";"Ghost Banisher"
"172030117-0-349";"Giant Slayer"
"172030117-0-350";"Wispmother Vanquisher"
"172030117-0-351";"Marines Avenger"
"172030117-0-352";"Bandit Lord Bounty Hunter"
"172030117-0-353";"Ghost Captain Crusher"
"172030117-0-354";"Snapjaw's Bane"
"172030117-0-355";"Nestmother Eradicator"
"172030117-0-356";"Anarume Bounty Hunter"
"172030117-0-357";"Defeat Guardian of the Flame"
"172030117-0-360";"Sunder the First Veil"
"172030117-0-361";"Sunder the Second Veil"
"172030117-0-362";"Sunder the Third Veil"
"172030117-0-363";"Plague Ender"
"172030117-0-364";"Temple Knight"
"172030117-0-365";"Vox Slayer"
"172030117-0-367";"Defeat Shriekscorn"
"172030117-0-368";"Defeat Shriekscorn"
"172030117-0-369";"Defeat the Silent Colossus"
"172030117-0-370";"Defeat the Silent Colossus"
"172030117-0-371";"Lion's Den Group Challenge"
"172030117-0-372";"Sanguine's Group Challenge"
"172030117-0-373";"Defeat Lieutenant Derone"
"172030117-0-374";"Defeat Lieutenant Derone"
"172030117-0-375";"Defeat Gefvid Lodorrsbane"
"172030117-0-376";"Defeat Gefvid Lodorrsbane"
"172030117-0-377";"Defeat Doom Witch Dekamma"
"172030117-0-378";"Defeat Doom Witch Dekamma"
"172030117-0-379";"Crow's Wood Group Challenge"
"172030117-0-380";"Bad Man's Hallows Group Challenge"
"172030117-0-381";"Hall of the Dead Group Challenge"
"172030117-0-382";"Graufang Hunter"
"172030117-0-383";"Limbscather Slayer"
"172030117-0-384";"Werewolf's Bane"
"172030117-0-385";"Asard's Assassin"
"172030117-0-386";"Trapjaw Stalker"
"172030117-0-387";"Bloodcaller's Ruin"
"172030117-0-388";"Forgotten Crypts Group Challenge"
"172030117-0-389";"Defeat Dzeizik"
"172030117-0-390";"Defeat Dzeizik"
"172030117-0-391";"Defeat Quintus Verres"
"172030117-0-393";"Defeat the Pack"
"172030117-0-395";"Defeat Arbhu-ra"
"172030117-0-396";"Defeat Arbhu-ra"
"172030117-0-397";"Stonefalls Skyshard 1"
"172030117-0-398";"Bleakrock Isle Skyshard 1"
"172030117-0-399";"Titanclaw Cracker"
"172030117-0-400";"Spider Slayer"
"172030117-0-401";"Brood Queen Destroyer"
"172030117-0-402";"Gar Xuu Gar's Bane"
"172030117-0-403";"Cousin Scrag's Demolisher"
"172030117-0-404";"Kruz Control"
"172030117-0-405";"Bal Foyen Skyshard 1"
"172030117-0-406";"Nose Diver"
"172030117-0-407";"Stros M'Kai Skyshard 1"
"172030117-0-408";"Betnikh Skyshard 1"
"172030117-0-409";"Glenumbra Skyshard 1"
"172030117-0-410";"Defeat Atarus"
"172030117-0-412";"Santaki Ruins Explorer"
"172030117-0-413";"Santaki Ruins Explorer"
"172030117-0-414";"Divad's Chagrin Mine Explorer"
"172030117-0-415";"Recruit Jakarn"
"172030117-0-416";"Aldunz Ruins Explorer"
"172030117-0-417";"Defeat Longclaw"
"172030117-0-419";"Coldrock Diggings Explorer"
"172030117-0-420";"Sandblown Mine Explorer"
"172030117-0-421";"Defeat Blood Golem"
"172030117-0-423";"Yldzuun Ruins Explorer"
"172030117-0-424";"The Chill Hollow Explorer"
"172030117-0-425";"Deathsong Deforester"
"172030117-0-426";"Big Ozur's Bane"
"172030117-0-427";"Mercy Killer"
"172030117-0-428";"Gravecaller's Doom"
"172030117-0-429";"Ysolmarr's Ruin"
"172030117-0-430";"Nur-dro's Downfall"
"172030117-0-431";"Khenarthi's Roost Skyshard 1"
"172030117-0-432";"Aba-Loria Explorer"
"172030117-0-433";"Grotto of Depravity Explorer"
"172030117-0-434";"Cave of Trophies Explorer"
"172030117-0-435";"Forgefire Vault Explorer"
"172030117-0-436";"Mal Sorra's Tomb Explorer"
"172030117-0-437";"Wailing Maw Explorer"
"172030117-0-438";"Aba-Loria Explorer"
"172030117-0-439";"Sthorha's Doom"
"172030117-0-440";"Ice Wraith Hunter"
"172030117-0-441";"Centurion's Ruin"
"172030117-0-442";"Daedroth Trio Hunter"
"172030117-0-443";"Brolsgerbwd's Bane"
"172030117-0-444";"Cynhamoth's End"
"172030117-0-445";"Rulanyil's Fall Group Challenge"
"172030117-0-446";"Winterbourne Assassin"
"172030117-0-448";"Compassionate Hero"
"172030117-0-449";"Veteran Banished Cells Assassin"
"172030117-0-451";"Cursed Hero"
"172030117-0-452";"Kuna's Delve Explorer"
"172030117-0-453";"Kuna's Delve Explorer"
"172030117-0-454";"Thibaut's Cairn Explorer"
"172030117-0-455";"Weeping Wind Cave Explorer"
"172030117-0-456";"Claw's Strike Explorer"
"172030117-0-457";"Fardir's Folly Explorer"
"172030117-0-458";"Jode's Light Explorer"
"172030117-0-459";"Defeat Dark Root"
"172030117-0-460";"Crimson Cove's Group Challenge"
"172030117-0-461";"Bogdan Assassin"
"172030117-0-463";"Closing the Book"
"172030117-0-464";"Defeat Transmuted Hive Lord"
"172030117-0-465";"Engine Guardian Assassin"
"172030117-0-467";"Deadly Engineer"
"172030117-0-468";"Toothmaul Gully Group Challenge"
"172030117-0-469";"Vile Manse Group Challenge"
"172030117-0-470";"Root Sunder Ruins Group Event"
"172030117-0-471";"Hag Fen Hagfish (Foul)"
"172030117-0-472";"Gray Loach (Foul)"
"172030117-0-473";"Snakehead (Salt)"
"172030117-0-474";"Sand Eel (Foul)"
"172030117-0-475";"Scaly Lungfish (Lake)"
"172030117-0-476";"Glenumbra Angler"
"172030117-0-477";"Scum Carp (Foul)"
"172030117-0-478";"Mud Lamprey (Lake)"
"172030117-0-479";"Toxic Xoach (Foul)"
"172030117-0-480";"Ice Remora (Foul)"
"172030117-0-481";"Sulfursucker (Foul)"
"172030117-0-482";"Stonefalls Angler"
"172030117-0-483";"Blue Monkfish (Salt)"
"172030117-0-484";"Bilious Catfish (Foul)"
"172030117-0-485";"Viperfish (Foul)"
"172030117-0-486";"Ouze Toadfish (Foul)"
"172030117-0-487";"Slimeslither (Foul)"
"172030117-0-488";"Auridon Angler"
"172030117-0-489";"Sewer Eel (Foul)"
"172030117-0-490";"Moray Leech (Foul)"
"172030117-0-491";"Eltheric Grouper (Salt)"
"172030117-0-492";"Pyandonean Ray (Salt)"
"172030117-0-493";"Inner Sea Scalyfin (Salt)"
"172030117-0-494";"Covenant Fisherman"
"172030117-0-495";"Duneripper's Downfall"
"172030117-0-496";"Lonely Papa's Doom"
"172030117-0-497";"Hag Upheaval"
"172030117-0-498";"Korignah's Bane"
"172030117-0-499";"Mummy King Murderer"
"172030117-0-500";"Saint Slayer"
"172030117-0-510";"Court Ranger"
"172030117-0-511";"Veil Lifter"
"172030117-0-512";"Valenwood Protector"
"172030117-0-515";"Stormhaven Skyshard 1"
"172030117-0-516";"Uwafa's Ruination"
"172030117-0-517";"Alasan's Devastation"
"172030117-0-518";"Ash'abah Hero"
"172030117-0-524";"Meridia's Lightbearer"
"172030117-0-525";"Maorrmer's Bane"
"172030117-0-526";"Stop Speckled Shell"
"172030117-0-536";"Clan Mother Inaugurator"
"172030117-0-537";"Dark Mane Incarcerator"
"172030117-0-538";"Two Moons Pathwalker"
"172030117-0-539";"Troll's Toothpick Explorer"
"172030117-0-540";"Torog's Spite Explorer"
"172030117-0-541";"Crypt of the Exiles Explorer"
"172030117-0-542";"Viridian Watch Explorer"
"172030117-0-543";"Rubble Butte Explorer"
"172030117-0-544";"Klathzgar Explorer"
"172030117-0-545";"Defeat the Maw of the Infernal"
"172030117-0-547";"Deshaan Skyshard 1"
"172030117-0-548";"Ozozzachar's Doom"
"172030117-0-550";"Underroot Explorer"
"172030117-0-551";"Defeat the Infernal Guardian"
"172030117-0-553";"Carac Dena Explorer"
"172030117-0-554";"Rivenspire Skyshard 1"
"172030117-0-555";"Gurzag's Mine Explorer"
"172030117-0-556";"Alik'r Desert Skyshard 1"
"172030117-0-557";"Bangkorai Skyshard 1"
"172030117-0-558";"Haiidan's Lair Explorer"
"172030117-0-559";"Barrow Trench Explorer"
"172030117-0-560";"Gathongor Hunter"
"172030117-0-561";"King of the Hill"
"172030117-0-562";"Sea Elf's Woe"
"172030117-0-563";"Rootwater's Demise"
"172030117-0-564";"Spy Smasher"
"172030117-0-565";"Zymel Chaser"
"172030117-0-567";"Naril Nagaia Explorer"
"172030117-0-568";"Gurzag's Mine Explorer"
"172030117-0-570";"Defeat Ulguna Soul-Reaver"
"172030117-0-572";"Ne Salas Explorer"
"172030117-0-573";"Ne Salas Explorer"
"172030117-0-574";"Scuttle Pit Explorer"
"172030117-0-575";"Vinedeath Cave Explorer"
"172030117-0-576";"Burroot Kwama Mine Explorer"
"172030117-0-577";"Wormroot Depths Explorer"
"172030117-0-578";"Mobar Mine Explorer"
"172030117-0-579";"Iluvamir Dolmen"
"172030117-0-584";"Daenia Dolmen"
"172030117-0-585";"Daen Seeth Dolmen"
"172030117-0-586";"Applewatch Wood Dolmen"
"172030117-0-587";"Dominion Anchor Shatterer"
"172030117-0-589";"Hero of House Tamrith"
"172030117-0-590";"Hero of House Dorell"
"172030117-0-591";"Sword of Ravenwatch"
"172030117-0-593";"Stonefalls Adventurer"
"172030117-0-595";"Deshaan Adventurer"
"172030117-0-596";"Shadowfen Adventurer"
"172030117-0-597";"Giant-Friend"
"172030117-0-598";"Skald-King's Salvation"
"172030117-0-599";"Skald-King's Arrow"
"172030117-0-600";"Eastmarch Adventurer"
"172030117-0-602";"Reaper's March Adventurer"
"172030117-0-603";"The Rift Adventurer"
"172030117-0-604";"Auridon Adventurer"
"172030117-0-605";"Southpoint Savior"
"172030117-0-606";"Reliquary Retriever"
"172030117-0-607";"Hero of Falinesti"
"172030117-0-608";"Grahtwood Adventurer"
"172030117-0-610";"Greenshade Adventurer"
"172030117-0-611";"Malabal Tor Adventurer"
"172030117-0-612";"Light of the Ayleid King"
"172030117-0-613";"Guardian of the Great Mage"
"172030117-0-614";"Planemeld Sunderer"
"172030117-0-616";"Coldharbour Adventurer"
"172030117-0-617";"Stonefalls Adventurer"
"172030117-0-618";"Auridon Adventurer"
"172030117-0-619";"Anchor Demolisher"
"172030117-0-620";"Anchor Decimator"
"172030117-0-621";"Anchor Devastator"
"172030117-0-622";"Auridon Cave Delver"
"172030117-0-625";"Glenumbra Cave Delver"
"172030117-0-626";"Stonefalls Cave Delver"
"172030117-0-627";"Dominion Cave Delver"
"172030117-0-628";"Hero of the Daggerfall Covenant"
"172030117-0-678";"Defeat Malubeth the Scourger"
"172030117-0-679";"Defeat Varaine and Allene Pellingare"
"172030117-0-681";"Defeat Varaine and Allene Pellingare"
"172030117-0-682";"Grahtwood Skyshard 1"
"172030117-0-683";"Greenshade Skyshard 1"
"172030117-0-684";"Malabal Tor Skyshard 1"
"172030117-0-685";"Reaper's March Skyshard 1"
"172030117-0-686";"Coldharbour Skyshard 1"
"172030117-0-687";"Shadowfen Skyshard 1"
"172030117-0-688";"Eastmarch Skyshard 1"
"172030117-0-689";"The Rift Skyshard 1"
"172030117-0-691";"Dungeon Ruler"
"172030117-0-692";"Cyrodiil Skyshard 1"
"172030117-0-693";"Cyrodiil Skyshard 16"
"172030117-0-694";"Cyrodiil Skyshard 31"
"172030117-0-695";"Auridon Skyshard 1"
"172030117-0-696";"Shagura's Doom"
"172030117-0-697";"Monsoon Marauder"
"172030117-0-698";"Water Walloper"
"172030117-0-699";"Poacher Pounder"
"172030117-0-700";"Thugrub Dissector"
"172030117-0-701";"Valanir's Bane"
"172030117-0-702";"Long Lost Lore"
"172030117-0-703";"Anchors from the Harbour"
"172030117-0-704";"Buy a Drink in Daggerfall"
"172030117-0-705";"Alliance War Grand Overlord"
"172030117-0-706";"Alliance War First Sergeant"
"172030117-0-707";"Lost City Group Challenge"
"172030117-0-708";"Razak's Wheel Group Challenge"
"172030117-0-709";"Dungeon Lord"
"172030117-0-710";"Dungeon Marauder"
"172030117-0-711";"Dungeon Annihilator"
"172030117-0-713";"Obsidian Scar Group Challenge"
"172030117-0-714";"Bonesnap Ruins Group Challenge"
"172030117-0-716";"Peacemaker"
"172030117-0-717";"Nightblade Slayer"
"172030117-0-718";"Redguard Slayer"
"172030117-0-719";"Orc Slayer"
"172030117-0-720";"Dark Elf Slayer"
"172030117-0-721";"Nord Slayer"
"172030117-0-722";"Argonian Slayer"
"172030117-0-723";"Wood Elf Slayer"
"172030117-0-724";"High Elf Slayer"
"172030117-0-725";"Khajiit Slayer"
"172030117-0-726";"Imperial Slayer"
"172030117-0-727";"Craglorn Skyshard 1"
"172030117-0-730";"Defeat Acanthia"
"172030117-0-731";"Defeat Hegris"
"172030117-0-732";"Defeat Theurgist Thelas"
"172030117-0-733";"Defeat Barasatii"
"172030117-0-734";"Defeat Serrin Vol"
"172030117-0-735";"Defeat Bruuke"
"172030117-0-736";"Defeat Claudette the Sharper"
"172030117-0-737";"Defeat Sargos Grent"
"172030117-0-738";"Defeat Gaston Ashham"
"172030117-0-739";"Defeat Endare"
"172030117-0-740";"Defeat Lucienne Cerine"
"172030117-0-741";"Defeat Raelynne Ashham"
"172030117-0-742";"Defeat Mebs Runnyeye"
"172030117-0-743";"Defeat Cynaceae the Verdant"
"172030117-0-744";"Defeat Kerks Half-Ear"
"172030117-0-745";"Defeat Gravel Tooth"
"172030117-0-746";"Defeat Athal Andas"
"172030117-0-747";"Defeat the Faceless"
"172030117-0-748";"Cyrodiil Skyshard 46"
"172030117-0-749";"Dungeon Damage Dealer"
"172030117-0-750";"Dungeon Damage Dispenser"
"172030117-0-751";"Dungeon Healer"
"172030117-0-752";"Greater Dungeon Healer"
"172030117-0-753";"Dungeon Blocker"
"172030117-0-754";"Greater Dungeon Blocker"
"172030117-0-758";"Dangerously Low"
"172030117-0-759";"Thorns in Our Side"
"172030117-0-760";"Death to the Black Daggers!"
"172030117-0-761";"Seeds of Hope"
"172030117-0-762";"The Direct Approach"
"172030117-0-766";"Bloodmayne Cave Explorer"
"172030117-0-767";"Bruma Adventurer"
"172030117-0-768";"Bolga's Hunting Camp"
"172030117-0-769";"Maormer Invasion Camp"
"172030117-0-770";"Companions Point"
"172030117-0-771";"Hidden Dagger Landing Site"
"172030117-0-772";"Still-Water's Camp"
"172030117-0-773";"Rash Merchant's Plummet"
"172030117-0-774";"Gilbard's Nook"
"172030117-0-775";"Valewatch Tower"
"172030117-0-778";"Defeat the betrayer of Rahni'za"
"172030117-0-779";"Develop"
"172030117-0-780";"Reduce"
"172030117-0-781";"Health"
"172030117-0-788";"Standard"
"172030117-0-832";"Tarlain Bandit Camp"
"172030117-0-833";"Supernal Dreamers Camp"
"172030117-0-834";"House Dres Farmstead"
"172030117-0-835";"Willowgrove Cavern"
"172030117-0-836";"Slaughtered"
"172030117-0-838";"Shimmering Alit Bezoar"
"172030117-0-839";"Seaside Overlook"
"172030117-0-840";"Shadowfate Cavern"
"172030117-0-841";"Hand of Glory"
"172030117-0-842";"Petrified Spider Egg"
"172030117-0-843";"Primal Sproutling"
"172030117-0-844";"Werewolf's Cameo"
"172030117-0-845";"Camp Silken Snare"
"172030117-0-846";"Perfectly Balanced Gyro"
"172030117-0-847";"Smoldering Ember Heart"
"172030117-0-848";"Banekin Horn"
"172030117-0-849";"Aswala's Remembrance"
"172030117-0-850";"Veteran Arachnid Slayer"
"172030117-0-851";"Veteran Obsidian Slayer"
"172030117-0-852";"Veteran Bonebreaker II"
"172030117-0-853";"Veteran Dremora Slayer"
"172030117-0-854";"Veteran Thrall Slayer"
"172030117-0-855";"Veteran Flesh Atronach Slayer"
"172030117-0-856";"Veteran Kwama Slayer"
"172030117-0-857";"Veteran Construct Slayer"
"172030117-0-858";"Veteran Banekin Slayer"
"172030117-0-859";"Veteran Lurcher Slayer"
"172030117-0-860";"Veteran Zombie Slayer"
"172030117-0-861";"Veteran Colossus Slayer"
"172030117-0-862";"Horseshoe Island"
"172030117-0-863";"Linele Skullcarver's Camp"
"172030117-0-864";"Cadwell's Hovel"
"172030117-0-865";"Yanurah's Respite"
"172030117-0-866";"Darkwater Crossing"
"172030117-0-867";"Khenarthi's Roost Pathfinder"
"172030117-0-869";"Auridon"
"172030117-0-870";"Sound the Hel Ra War Horn"
"172030117-0-871";"Auridon"
"172030117-0-872";"Khenarthi's Roost"
"172030117-0-873";"Auridon"
"172030117-0-874";"Village of the Lost Group Challenge"
"172030117-0-876";"Defeat Ruzozuzalpamaz"
"172030117-0-878";"Defeat Horvantud the Fire Maw"
"172030117-0-880";"Defeat the Overfiend"
"172030117-0-882";"Assassinate the Emperor"
"172030117-0-884";"Molavar Explorer"
"172030117-0-885";"Rkundzelft Explorer"
"172030117-0-886";"Serpent's Nest  Explorer"
"172030117-0-887";"Ilthag's Undertower Explorer"
"172030117-0-888";"Ruins of Kardala Explorer"
"172030117-0-889";"Loth'Na Caverns Explorer"
"172030117-0-890";"Rkhardahrk Explorer"
