"Location";"Source"
"205344756-0-5124";"The Bloodthorn Cult has invaded an ancient Breton graveyard in order to raise zombies. The Seamount Orcs are concerned but await reinforcements."
"205344756-0-5125";"The spirit of a priestess of Arkay is furious with the Bloodthorn Cult, whose necromancers are raising her kinsmen from the ground as zombies."
"205344756-0-5148";"Someone is stirring up chaos in <<1>>, and <<2>> asked me to help put a stop to it."
"205344756-0-5192";"To get off Stros M'Kai, I need passage on a ship. Lerisa knows a Redguard captain who is planning a big heist. If we help her out, we can get a ride on her ship."
"205344756-0-5193";"To get off Stros M'Kai, I need passage on a ship. Lerisa knows a Redguard captain who is planning a big heist. If we help her out, we can get a ride on her ship."
"205344756-0-5194";"To get off Stros M'Kai, I need passage on a ship. Neramo knows a Redguard captain who will help us if we first help her with a heist."
"205344756-0-5195";"Jakarn knows of another job in town that might make us both some money."
"205344756-0-5196";"Jakarn knows of another job in town that might make us both some money."
"205344756-0-5201";"I took a crown from <<1>>'s corpse."
"205344756-0-5291";"I need to find out what's happening in Rootwater Grove and prevent it from spreading into Greenshade."
"205344756-0-5306";"An Orc shaman named Grodagur is investigating dark rituals among Ayleid ruins. He's asked me to seek Laganakh in the village to learn more."
"205344756-0-5308";"The Dominion set up a camp at Bogmother, possibly looking for relics they can use to control the nearby dreugh."
"205344756-0-5331";"Warchief Tazgol took his army to attack the Bloodthorn Cult at Carzog's Demise."
"205344756-0-5336";"Something went wrong with Vanus' spell and I'm all alone in Coldharbour. I found a mostly deserted city—the Hollow City—and its caretaker, who calls herself the Groundskeeper."
"205344756-0-5337";"<<1>> asked me to help <<2>> in <<A:3>>. Dominion forces overran the area."
"205344756-0-5341";"<<1>> asked that I help him at <<<A:2>>. Dominion forces overran the area."
"205344756-0-5387";"I've found a letter indicating a man named Fadeel is tricking people into traveling to Sandblown Mine to provide ""fresh meat"" for the snake, Huzal."
"205344756-0-5433";"The Mages Guild has sent a search party into Elden Hollow where the mage Bakkhara was last seen. She was thought lost to dark magic within the Hollow. Bakkhara's brother, Kargand, leads this new expedition, and refuses to give up on his sister."
"205344756-0-5481";"After a vicious fight with the Dark Mane at Moonmont, we left Khali behind to hold his essence in place. Shazah has asked me to meet her at Dune, where we'll prepare to walk the Two Moons Path."
"205344756-0-5483";"After a vicious fight with the Dark Mane at Moonmont, we left Shazah behind to hold his essence in place. Khali has asked me to meet her at Dune, where we'll prepare to walk the Two Moons Path."
"205344756-0-5511";"Bandits roughed up a volunteer near the Saltwalker Militia camp, and it doesn't sound as though the militia came out to help him."
"205344756-0-5590";"Haras, the hunter, has asked me to hunt the rare pale senche. I must follow the tracks to find the pale senche."
"205344756-0-5594";"I met Laurosse, a lovelorn Altmer, who believes his Wood Elf bride-to-be has been kidnapped."
"205344756-0-5599";"I met Erinel, a Wood Elf who was captured as part of a Mourning War by the Falinesti Faithful. She revelead that she has an Altmer betrothed in Marbruk."
"205344756-0-5600";"An undercover agent named Cinnar asked for my help tracking down a notorious thief called the Artisan. He gave me a list of people to question around Marbruk."
"205344756-0-5607";"I've uncovered a plot by a thief calling himself the Artisan to turn the Altmer against each other by stealing their precious items and planting them in each others' homes."
"205344756-0-5608";"As I arrived at the town of Greenhill, a very drunk man ran out to me and began raving about evil strangers in town."
"205344756-0-5612";"A Khajiit named <<1>> was taken by <<m:2>> to a place called <<3>>. His mother <<4>> asked me to find and rescue her son."
"205344756-0-5658";"Narion, a member of a hunting order called the Hounds, asked for my help in hunting a timber mammoth."
"205344756-0-5704";"I found a dead Mages Guild acolyte in <<Ac:1>>. However he died, it was sudden and unpleasant. The acolyte came from the Mages Guild base camp near the old Ayleid ruins."
"205344756-0-5750";"Something went wrong with Vanus' spell and I'm on my own in Coldharbour."
"205344756-0-5803";"A prisoner at Onsi's Breath wants to free the others trapped there by the Imperials."
"205344756-0-5822";"I found a suspicious bottle near the town of Pa'alat. There appears to be something inside it."
"205344756-0-5829";"Reachmen have attacked Northglen."
"205344756-0-5831";"Reachmen have attacked Northglen."
"205344756-0-5849";"I met a Wood Elf named <<1>> who wants me to search the caves to the east for his partner <<2>>, or just retrieve his bow."
"205344756-0-5852";"I found a dead Orc in <<1>>. A well-crafted bow and a note were beside him."
"205344756-0-5868";"I found a journal of research notes on kwama belonging to someone called Nimriell, who formerly tended the kwama of this mine."
"205344756-0-5869";"Nimriell, a kwama-tender and researcher, told me that she was driven out of her mine and lost her kwama flock as well as her research notes."
"205344756-0-5875";"After all we've been through together, Arch-Mage Shalidor wants to offer me a kind of memory boon, a way to recall every book I've ever read."
"205344756-0-5884";"<<1>> needs couriers to make deliveries around <<2>>. I agreed to help retrieve a shipment from <<3>>."
"205344756-0-5885";"Eminaire, a scholar studying dialects of the Ayleidoon language, asked me to travel west to the coast to look for fragments of a tablet that she believes may further her research."
"205344756-0-5891";"I found an Ayleid runestone fragment that seems to be part of a larger tablet."
"205344756-0-5895";"<<1>> entered the ruins looking for a magical device for travel. Her partner asked me to locate her."
"205344756-0-5896";"<<1>> entered the ruins looking for a magical device for travel. One of her employees asked me to locate her."
"205344756-0-5919";"Cadwell has approached me and offered me a chance to see how events might have played out if I'd washed up on the shores of a different alliance after escaping Coldharbour."
"205344756-0-5926";"Having shown me another part of the world, Cadwell has offered to complete the map for me and show me the last alliance I have yet to visit."
"205344756-0-5933";"I found bandit orders detailing a plan to attack <<1>> in <<2>>. I should do what I can to stop the bandit attacks."
"205344756-0-5936";"<<1>>'s Carnival came all the way from the Summerset Isles. Unfortunately, they've suffered numerous setbacks in performing for the Wood Elves of <<2>>."
"205344756-0-5948";"A crew hired to hunt harpies in <<1>> may need my help to complete the job."
"205344756-0-5955";"A crew I once helped in Glenumbra was hired to hunt harpies in <<1>>. They may need my help to complete the job."
"205344756-0-5956";"A dying soldier from Stormhold was betrayed ""from within"" and asked me to alert <<1>> in <<2>>."
"205344756-0-5957";"A dying soldier from Stormhold was betrayed ""from within"" and asked me to alert <<1>> in <<2>>."
"205344756-0-5983";"Reachmen beseige Shor's Stone. One of the villagers, a seeress of sorts, asked me to kill the clan leader and her co-conspirator."
"205344756-0-5989";"According to <<1>> near Fallowstone Hall, Reachmen surround Shor's Stone and needs help with its defense."
"205344756-0-6002";"It seems people have been dying in the Deep Graves. The wisps may have something to do with it."
"205344756-0-6009";"Shornhelm, the largest city in Rivenspire, is a city divided. House Montclair has annexed part of the city. Mollier Guillon suggested I go to Shornhelm and help Countess Tamrith deal with the situation."
"205344756-0-6020";"A Dominion soldier in Marbruk recognized me and asked that I speak to <<1>>."
"205344756-0-6033";"Aerona is worried about her brother, Dethisam. He hasn't gotten any better since leaving the quarantine. In fact, she thinks he's taken a turn for the worse."
"205344756-0-6034";"Aerona is worried about her uncle, Ornis. He hasn't gotten any better since we returned from the quarantine. In fact, she thinks he's taken a turn for the worse."
"205344756-0-6039";"The Magister Curinure asked that I speak with him about the Mages Guild in the Vulkhel Guard guildhall."
"205344756-0-6041";"The Hall Steward Aicessar asked that I speak with him about the Fighters Guild in the Vulkhel Guard guildhall."
"205344756-0-6042";"The Magister Rudrasa has asked I speak with her about the Mages Guild in the Davon's Watch guildhall."
"205344756-0-6043";"I've found a handbill in Davon's Watch that talks about the Mages Guild."
"205344756-0-6044";"I found a handbill on the Vulkhel Guard docks that talks about the Fighters Guild."
"205344756-0-6045";"I found a handbill posted to a tree in Vulkhel Guard that talks about the Mages Guild."
"205344756-0-6046";"The Hall Steward Hilan has asked I speak with him about the Fighters Guild in the Davon's Watch Guildhall."
"205344756-0-6047";"I've found a handbill in Davon's Watch that talks about the Fighters Guild."
"205344756-0-6049";"The Magister Nemarc has asked I speak with her about the Mages Guild in the Daggerfall Guildhall."
"205344756-0-6050";"I've found a handbill in Daggerfall that talks about the Mages Guild."
"205344756-0-6051";"The Hall Steward Basile has asked I speak with him about the Fighters Guild in the Daggefall Guildhall."
"205344756-0-6052";"I've found a handbill posted to a board in Daggerfall that talks about the Fighters Guild."
"205344756-0-6079";"Alinon the Alchemist is working on a way to cure the unique lycanthropy that Faolchu has spread through the city, but he needs help to finish his work."
"205344756-0-6087";"Arch-Mage Shalidor is frustrated with my choice to allow Valaste to leave with Sheogorath. He's asked me to accept a spell from him as a kind of penance."
"205344756-0-6090";"Razum-dar has asked me to travel to Firsthold to see what High Kinlady Estre, the Veiled Queen, plans for the city."
"205344756-0-6101";"I found a letter addressed to me while exploring <<1>>. Someone named ""Razum-dar"" wishes to pay me for information."
"205344756-0-6102";"I found a notice instructing Ebonheart Pact soldiers what to do in the event of an invasion. With Covenant forces on the way, I should ensure the fires are lit in Dhalmora's watchtower."
"205344756-0-6114";"I ran into a researcher in the city wing of Shada's Tear who told me that the rest of her research team drank the cursed waters of Shada's Tear and went mad. She asked me to save her friend, Nahlia, who was captured by the mad researchers."
"205344756-0-6122";"Hermaeus Mora asked me to bring him unique relics from across Craglorn. In exchange for such offerings, he promised to grant me knowledge of the Celestials."
"205344756-0-6123";"Hermaeus Mora asked me to bring him unique relics from across Craglorn in exchange for knowledge of the Celestials."
"205344756-0-6130";"Within the burial grounds of Shada's Tear, I encountered an undead Nede named Nhalan, who told me about the curse Shada placed on the waters of the city."
"205344756-0-6145";"I have agreed to help a Daedra called Lyranth attack the Imperial City Prison, which has been overrun by others of her kind. I can free the mortal prisoners held within, but my goal is to eliminate the Daedric invaders."
"205344756-0-6162";"I'm told Captain Kaleen saved me from a watery grave. She's in a place called Stros M'Kai now, looking for able-bodied crew for her ship."
"205344756-0-6165";"After escaping from <<1>>, a Khajiit named <<2>> pulled me from the storm-tossed waters of <<3>> and put me on a boat to <<4>>."
"205344756-0-6169";"A crew from a village called Bleakrock sailed to <<1>> for help. I can provide them some assistance."
"205344756-0-6188";"Turuk Redclaws told me of the dangers of the Serpent. How it wants to destroy the cities of Tamriel, and see the forest overtake the land."
"205344756-0-6210";"I took a battered piece of Undaunted equipment from the Celestial Warrior's remains. I can use this as evidence of the Celestial's defeat."
"205344756-0-6211";"I took a gemstone from the staff of the defeated Celestial Mage."
"205344756-0-6213";"In the wake of the Serpent's defeat, I found a shattered piece of the Apex Stone."
"205344756-0-6214";"I read a bulletin in Belkarth that mentions a dire threat to Craglorn. A group known as the Star-Gazers, led by someone named Hara, has asked for assistance."
"205344756-0-6262";"Atildel told me of the dangers of the Serpent. How her scouting force met the Scaled Court and was destroyed."
"205344756-0-6289";"<<1>> is a master crafter offering free certification and training. Crafting certification will allow me to fulfill crafting writs."
"205344756-0-6290";"<<1>> is a master crafter offering free certification and training. Crafting certification will allow me to fulfill crafting writs."
"205344756-0-6292";"Titus Valerius sent word that I should meet him near the observatory in Belkarth. The messenger had few details, but the situation sounds urgent."
"205344756-0-6369";"I encountered the Dark Elf, Raynor Vanos, near the entrance to a small cave. He and his sister Kireth were surveying the exterior of the Dwarven ruin Zthenganaz when Kireth slipped and fell into the cave."
"205344756-0-6373";"I encountered a traveling Dark Elf on the roads of Wrothgar who told me he was looking for a beast-master named Nikolvara. She apparently possesses a whistle that can tame savage durzogs."
"205344756-0-6377";"I encountered Kireth Vanos in the Dwarven ruin known as Zthenganaz. She and her brother Raynor were surveying the exterior when she lost her footing and fell into the ruins."
"205344756-0-6379";"Forge-Wife Kharza is worried about Graystone Quarry. After she hired an Elf to help improve efficiency, strange things began to occur. Fog rolled out of the quarry and screams were heard. Then … nothing."
"205344756-0-6384";"While exploring Graystone Quarry I met an injured worker. He says that strange things began to occur after the Orcs hired a High Elf to help improve efficiency. It all started after they opened a hole into an ancient section of the quarry."
"205344756-0-6388";"I took a gemstone from the staff of the defeated Celestial Mage."
"205344756-0-6389";"I took a battered piece of Undaunted equipment from the Celestial Warrior's remains. I can use this as evidence of the Celestial's defeat."
"205344756-0-6400";"In the wake of the Serpent's defeat, I found a shattered piece of the Apex Stone."
"205344756-0-6420";"I found an ancient lunar talisman amid Rakkhat's remains. This almost certainly belonged to Kulan-dro before he was corrupted by the Bent Dance. The Moon-Bishops will likely want it returned."
"205344756-0-6421";"I found an ancient lunar talisman amid Rakkhat's remains. This almost certainly belonged to Kulan-dro before he was corrupted by the Bent Dance. The Moon-Bishops will likely want it returned."
"205344756-0-6563";"All is not right in Morkul Stronghold. <<1>>, the chief's eldest daughter, seeks a long lost relic in <<2>>."
"205344756-0-6568";"King Kurog has asked me to perform favors in his name for the clans that still haven't accepted his authority. In this way, he hopes that their chiefs will feel obligated to attend his Great Moot."
"205344756-0-6584";"I spoke with <<1>> who is being held for stealing something from the king. She swears a Wood Elf named <<2>> framed her for the crime. She asked me to help her prove it."
"205344756-0-6585";"I discovered the journal of a thief named <<1>>. He stole some goods in Orsinium, but found they were too hot to sell to a fence. Meanwhile, he framed someone named <<2>> for the crime."
"205344756-0-6599";"<<1>>, one of the Winterborn, approached me at Honor's Rest. He told me his clan is plundering the catacombs in search of the <<2>>, a lost relic of Malacath."
"205344756-0-6619";"I met an injured bookseller, on his way to open a shop in Orsinium. Along the way, he and his partners were set upon by Winterborn marauders, and now his two partners are missing."
"205344756-0-6624";"<<1>>'s spying revealed much of the Worm Cult's plans, but his superiors want more information. He asked me to help once more."
"205344756-0-6628";"I discovered a merchant's permit lying unattended. The permit mentions three trading partners from Daggerfall seeking to establish a shop in Orsinium."
"205344756-0-6631";"I found a whistle in a backpack in a cave full of durzog. I should try to use the whistle on the durzogs and then see if anyone in Orsinium is interested in the thing."
"205344756-0-6667";"One of the guards from the caravan brought me a message. It seems that King Kurog has requested my presence at his cornerclub in Orsinium."
"205344756-0-6668";"I received another message from King Kurog. He requested that I come to the throne room at Scarp Keep. Apparently, he has a new mission he needs me to deal with."
"205344756-0-6775";"A thief named <<1>> needs a partner for a difficult job."
"205344756-0-6781";"Forge-Mother Alga, in the name of the mighty King Kurog, invites you to test your mettle in the wilds of majestic Wrothgar.\n\nTo begin your journey, find Ambassador Lazgara in one of the following cities: Daggerfall, Davon's Watch, or Vulkhel Guard."
"205344756-0-6782";"My alliance is locked in an epic struggle for control of the Imperial City. The forces of Molag Bal hold the city in an iron grip, but enemy bannermen also vie for power. My alliance needs my help."
"205344756-0-6934";"Velsa left me a note to discuss one of the perks of being a member of the Thieves Guild: Heists."
"205344756-0-6975";"Turuk Redclaws told me of the dangers of the Serpent. How it wants to destroy the cities of Tamriel, and see the forest overtake the land."
"205344756-0-6976";"In the wake of the Serpent's defeat, I found a shattered piece of the Apex Stone."
"205344756-0-6992";"I ran into a researcher in the city wing of Shada's Tear who told me that the rest of her research team drank the cursed waters of Shada's Tear and went mad. She asked me to save her friend, Nahlia, who was captured by the mad researchers."
"205344756-0-6995";"Hermaeus Mora asked me to bring him unique relics from across Craglorn. In exchange for such offerings, he promised to grant me knowledge of the Celestials."
"205344756-0-6996";"Hermaeus Mora asked me to bring him unique relics from across Craglorn in exchange for knowledge of the Celestials."
"205344756-0-7000";"Within the burial grounds of Shada's Tear, I encountered an undead Nede named Nhalan, who told me about the curse Shada placed on the waters of the city."
"205344756-0-7006";"I read a bulletin in Belkarth that mentions a dire threat to Craglorn. A group known as the Star-Gazers, led by someone named Hara, has asked for assistance."
"205344756-0-7016";"Titus Valerius sent word that I should meet him near the observatory in Belkarth. The messenger had few details, but the situation sounds urgent."
"205344756-0-7115";"Tilenra, a Telvanni healer and herbalist, has served the people of Suran for years. Unfortunately, a Mages Guild healer named Menaldinion has opened a shop of his own, and he's taken a keen interest in disrupting Tilenra's business."
"205344756-0-7123";"I learned of a strange Imperial being held captive by the Dragonstar Arena Guard. He claims to know how to defeat the cursed army of Anka-Ra that has laid siege to Craglorn since the Celestials appeared."
"205344756-0-7127";"When called to destroy a Dark Anchor in Craglorn, atronachs turned on the mages who summoned them. One mage who escaped believes a Celestial caused it to happen."
"205344756-0-7131";"A woman named <<1>> has plans for the Scaled Court. It seems she opposes the Serpent."
"205344756-0-7134";"A Buoyant Armiger warned me of pilgrims being attacked on the roads and directed me to speak to Captain Naros at Molag Mar if I wanted to know more."
"205344756-0-7150";"Archcanon Tarvus wants me to investigate the Ashlander named Chodala and find a way to acquire his staff."
"205344756-0-7160";"I found an incomprehensible artifact which Divayth Fyr will be interested to see. I should bring it to him."
"205344756-0-7161";"I found an incomprehensible artifact which Divayth Fyr will be interested to see. I should bring it to him."
"205344756-0-7166";"Tythis Nirith has come to the Forgotten Wastes searching for his sister, Nevena. It seems she has fallen under the sway of some artifact. I've volunteered to help Tythis find her."
"205344756-0-7167";"A relic hunter told me of a young Dunmer who fled Vivec City after committing murder. Her brother has gone north to search for her in the Forgotten Wastes. No one has seen either of them since."
"205344756-0-7204";"I received a mysterious letter from an oracle of Azura named Rhea Opacarius. Some malevolent force conspires to destroy her order and, perhaps, all of Tamriel."
"205344756-0-7208";"After helping Jester King Jorunn, he suggested I join the Festival of Fools in Vulkhel Guard and speak to Jester Queen Ayrenn."
"205344756-0-7209";"Jester Queen Ayrenn said the troupe would be moving on to Daggerfall and invited me to follow along. She mentioned I might be able to help Jester King Emeric as I helped her."
"205344756-0-7210";"After helping King Emeric, he suggested I head to Ebonheart to join King Jorunn's royal roast."
"205344756-0-7276";"Vivec of the Tribunal has noticed your exploits and requests an audience. Captain Jenassa's ship travels to Seyda Neen from such locations as Daggerfall, Davon's Watch, and Vulkhel Guard. When you arrive, find Canon Llevule outside the town."
"205344756-0-7308";"I found a note about a celebration taking place in my alliance's gate garrison in Cyrodiil and at battleground camps throughout Tamriel."
"205344756-0-7309";"I found a note about a celebration taking place in my alliance's gate garrison in Cyrodiil and at battleground camps throughout Tamriel."
"205344756-0-7320";"There's some kind of trouble on the road outside Seyda Neen. Apparently, a Buoyant Armiger was wounded while on a mission for Lord Vivec. I should locate Canon Valasa, who's with the wounded Armiger."
"205344756-0-7335";"I received a letter from Canon Llevule inviting me to travel to Morrowind so I can be introduced to Lord Vivec. He said to find him outside the town of Seyda Neen. Captain Jenassa can take me there from Daggerfall, Davon's Watch, or Vulkhel Guard."
"205344756-0-7348";"The Psijic sorcerer, Lilatha, asked me to seek out Divayth Fyr, a powerful Dark Elf mage. Divayth may know more about the shadows I encountered, and the Daedric artifact they seek."
"205344756-0-7349";"The Psijic sorcerer, Lilatha, told me that the great Dark Elf mage, Divayth Fyr, seeks the Daedric artifact that nearly got her killed. Working with Fyr might shed some light on this Daedric threat."
"205344756-0-7350";"A servant of the Dark Elf sorcerer, Divayth Fyr, sought me out to extend an offer. Fyr plans to take a ""unique expedition,"" and requires a heroic companion."
"205344756-0-7374";"I found a handbill that talks about the Fighters Guild."
"205344756-0-7375";"I found a handbill that talks about the Mages Guild."
"205344756-0-7378";"I read a bulletin from Associate Zanon asking for assistance with rebuilding a factotum. A reward has been promised in exchange for helping him collect a missing component."
"205344756-0-7431";"The famed wizard, Divayth Fyr, has put out a call for aid in seeking a powerful Daedric artifact. I can find him in Mournhold."
"205344756-0-7452";"I learned of a free inn room being offered to a tenant of good reputation. I should seek out the broker in order to ask for more information about this amazing deal."
"205344756-0-7453";"I learned of a free inn room being offered to a tenant of good reputation. I should seek out the broker in order to ask for more information about this amazing deal."
"205344756-0-7457";"Ritemaster Iachesis of the Psijic Order hopes to learn more from the abyssal pearl. Specifically, he wants to determine where K'Tora and the Sea Sload cabal are hiding. I agreed to help in any way I can."
"205344756-0-7507";"I met Vanus Galerion in the Mages Guild. Turns out, he had a message for me from an Oracle. It must be important for the Great Mage to deliver it personally."
"205344756-0-7519";"Ritemaster Iachesis of the Psijic Order hopes to use the abyssal pearl to determine where K'Tora and the Sea Sload cabal are hiding. Unfortunately, the pearl is no longer in the main gallery. It vanished!"
"205344756-0-7535";"Three descendants of Gjadil the Keel-Hauler have traveled to Summerset to collect her buried treasure. Unable to trust each other after a death of a party member, they've requested I find the chest and bring it back to them."
"205344756-0-7538";"I have recovered Z'Maja's necklace chain. I should bring it to <<1>>."
"205344756-0-7539";"I have recovered Z'Maja's amulet. I should bring it to <<1>>."
"205344756-0-7552";"I found a note by a dead Dominion soldier, written by Captain Telomure. It describes a betrayal by Justiciar Avanaire. She's now hiding within the ruins of Tor-Hame-Khard."
"205344756-0-7554";"While attempting to leave Summerset, Brengas and his lover Niralin were captured by werewolves. Niralin's former betrothed Esterdel is looking for them. He'll probably have more information."
"205344756-0-7556";"Queen Ayrenn requests your aid in important matters in the newly opened province of Summerset Isle. A boat leaves regularly from most major cities. Seek out the Eye of the Queen, Razum-dar, when you reach the beautiful city of Shimmerene."
"205344756-0-7563";"Ritemaster Iachesis of the Psijic Order hopes to use the abyssal pearl to determine where K'Tora and the Sea Sload cabal are hiding. Unfortunately, the pearl is no longer in the main gallery. It vanished!"
"205344756-0-7597";"I found a handbill that talks about the Fighters Guild."
"205344756-0-7598";"I found a handbill that talks about the Mages Guild."
"205344756-0-7701";"I met a traveler who warned me that the Stiches has a new and unpopular leader named Khasda. He also told me that a rival of Khasda's by the name of Tasnasi is offering a job well suited to someone passing through."
"205344756-0-7708";"I found a flier for a traveling menagerie in Rimmen. I should investigate."
"205344756-0-7739";"I discovered the corpse of a Fighters Guild warrior, along with a letter ordering her and her partner, Khud af-Hadajja, to investigate strange industrial noises inside Doomvault Porcixid. Whatever the Daedra are building must be dangerous."
"205344756-0-7760";"I recovered Time Wound Fragments from the summit. I should give them to Azin-jo."
"205344756-0-7761";"I collected teeth from the false Alkosh. I should bring them to Azin-jo."
"205344756-0-7808";"A traveler bade me seek out a suspicious Khajiit lurking near the Abode of Ignominy."
"205344756-0-7810";"A traveler said he ran into a strange Khajiit lurking near the entrance of an old Akaviri tomb along the road to Rimmen. I've offered to speak to her."
"205344756-0-7828";"A wagon caravan suffered an attack on the road. The wreckage likely contains valuables—treasures that might draw the eye of someone trying to get ahead in crime-ridden South Guard."
"205344756-0-7836";"A gang of Alfiq thieves destroyed a priceless Khajiit tapestry and ran off with the pieces. I should find the pieces so that the masterpiece can be restored to its former glory."
"205344756-0-7888";"A local around Black Heights told me that a Twilight Cantor recently arrived in town and believes that spells trouble for their community."
"205344756-0-7919";"After escaping the Icereach Coven, Fennorian suggested I warn the authorities in the Western Skyrim capital city of Solitude."
"205344756-0-7943";"A mining accident at the Mor Khazgur Stonghold has trapped miners in the tunnels with strange, bloodthirsty creatures. To rescue the trapped Orcs, I'll need to navigate a tense relationship between the clan chief and the mine's overseer."
"205344756-0-7944";"An accident at the Mor Khazgur Stronghold trapped many Orc workers inside the mine. Unfortunately, a conflict between the clan's chief and the mine's overseer have only added to the crisis."
"205344756-0-7952";"I need to meet with Jorunn the Skald-King's agent in Solitude, the capital city of Western Skyrim's Haafingar Hold. The agent is investigating a potential threat to not only Skyrim, but to all of Tamriel."
"205344756-0-7964";"Maugh delivered a message to me from Princess Svana. She wants to talk to me at the Lonely Troll before she meets with the high king."
