"Location";"Source"
"90431749-0-101";"Reginus Buca"
"90431749-0-102";"Amalien"
"90431749-0-104";"Verita Numida"
"90431749-0-105";"Amalien"
"90431749-0-106";"Ugron gro-Thumog"
"90431749-0-107";"Ugron gro-Thumog"
"90431749-0-108";"Amalien"
"90431749-0-109";"Verita Numida"
"90431749-0-111";"Reginus Buca"
"90431749-0-112";"Reginus Buca"
"90431749-0-113";"Gabrielle Benele"
"90431749-0-114";"Reginus Buca"
"90431749-0-115";"Reginus Buca"
"90431749-0-116";"Amalien"
"90431749-0-117";"Reginus Buca"
"90431749-0-118";"Reginus Buca"
"90431749-0-119";"Gabrielle Benele"
"90431749-0-120";"Reginus Buca"
"90431749-0-121";"Reginus Buca"
"90431749-0-122";"Ugron gro-Thumog"
"90431749-0-123";"Gabrielle Benele"
"90431749-0-124";"Gabrielle Benele"
"90431749-0-125";"Verita Numida"
"90431749-0-126";"Reginus Buca"
"90431749-0-127";"Amalien"
"90431749-0-128";"Ugron gro-Thumog"
"90431749-0-129";"Verita Numida"
"90431749-0-130";"Ugron gro-Thumog"
"90431749-0-131";"Ugron gro-Thumog"
"90431749-0-132";"Verita Numida"
"90431749-0-133";"Ugron gro-Thumog"
"90431749-0-134";"Verita Numida"
"90431749-0-135";"Reginus Buca"
"90431749-0-136";"Reginus Buca"
"90431749-0-137";"Reginus Buca"
"90431749-0-138";"Ugron gro-Thumog"
"90431749-0-139";"Ugron gro-Thumog"
"90431749-0-140";"Ugron gro-Thumog"
"90431749-0-141";"Amalien"
"90431749-0-142";"Reginus Buca"
"90431749-0-143";"Gabrielle Benele"
"90431749-0-144";"Ugron gro-Thumog"
"90431749-0-145";"Verita Numida"
"90431749-0-146";"Amalien"
"90431749-0-147";"Gabrielle Benele"
"90431749-0-148";"Reginus Buca"
"90431749-0-149";"Amalien"
"90431749-0-150";"Reginus Buca"
"90431749-0-151";"Reginus Buca"
"90431749-0-152";"Gabrielle Benele"
"90431749-0-153";"Verita Numida"
"90431749-0-154";"Verita Numida"
"90431749-0-155";"Amalien"
"90431749-0-156";"Reginus Buca"
"90431749-0-157";"Amalien"
"90431749-0-158";"Amalien"
"90431749-0-159";"Ugron gro-Thumog"
"90431749-0-160";"Gabrielle Benele"
"90431749-0-161";"Verita Numida"
"90431749-0-162";"Verita Numida"
"90431749-0-163";"Reginus Buca"
"90431749-0-164";"Amalien"
"90431749-0-165";"Reginus Buca"
"90431749-0-166";"Verita Numida"
"90431749-0-167";"Amalien"
"90431749-0-168";"Amalien"
"90431749-0-169";"Amalien"
"90431749-0-170";"Ugron gro-Thumog"
"90431749-0-171";"Amalien"
"90431749-0-172";"Reginus Buca"
"90431749-0-173";"Amalien"
"90431749-0-174";"Verita Numida"
"90431749-0-175";"Reginus Buca"
"90431749-0-176";"Ugron gro-Thumog"
"90431749-0-177";"Ugron gro-Thumog"
"90431749-0-178";"Amalien"
"90431749-0-179";"Reginus Buca"
"90431749-0-180";"Verita Numida"
"90431749-0-181";"Gabrielle Benele"
"90431749-0-182";"Ugron gro-Thumog"
"90431749-0-183";"Reginus Buca"
"90431749-0-184";"Amalien"
"90431749-0-185";"Amalien"
"90431749-0-186";"Ugron gro-Thumog"
"90431749-0-187";"Reginus Buca"
"90431749-0-188";"Gabrielle Benele"
"90431749-0-189";"Gabrielle Benele"
"90431749-0-190";"Reginus Buca"
"90431749-0-191";"Amalien"
"90431749-0-192";"Gabrielle Benele"
"90431749-0-193";"Ugron gro-Thumog"
"90431749-0-194";"Amalien"
"90431749-0-195";"Amalien"
"90431749-0-196";"Verita Numida"
"90431749-0-197";"Gabrielle Benele"
"90431749-0-198";"Reginus Buca"
"90431749-0-199";"Reginus Buca"
"90431749-0-200";"Reginus Buca"
"90431749-0-204";"Amalien"
"90431749-0-205";"Gabrielle Benele"
"90431749-0-206";"Gabrielle Benele"
"90431749-0-207";"Reginus Buca"
"90431749-0-208";"Gabrielle Benele"
"90431749-0-209";"Verita Numida"
"90431749-0-213";"Reginus Buca"
"90431749-0-214";"Reginus Buca"
"90431749-0-215";"Ugron gro-Thumog"
"90431749-0-216";"Amalien"
"90431749-0-217";"Gabrielle Benele"
"90431749-0-218";"Reginus Buca"
"90431749-0-219";"Reginus Buca"
"90431749-0-220";"Verita Numida"
"90431749-0-221";"Gabrielle Benele"
"90431749-0-222";"Reginus Buca"
"90431749-0-223";"Ugron gro-Thumog"
"90431749-0-224";"Reginus Buca"
"90431749-0-225";"Verita Numida"
"90431749-0-226";"Ugron gro-Thumog"
"90431749-0-227";"Reginus Buca"
"90431749-0-228";"Gabrielle Benele"
"90431749-0-229";"Verita Numida"
"90431749-0-230";"Amalien"
"90431749-0-231";"Ugron gro-Thumog"
"90431749-0-232";"Reginus Buca"
"90431749-0-233";"Amalien"
"90431749-0-234";"Reginus Buca"
"90431749-0-235";"Reginus Buca"
"90431749-0-236";"Amalien"
"90431749-0-237";"Amalien"
"90431749-0-238";"Gabrielle Benele"
"90431749-0-239";"Amalien"
"90431749-0-240";"Gabrielle Benele"
"90431749-0-241";"Amalien"
"90431749-0-242";"Verita Numida"
"90431749-0-243";"Amalien"
"90431749-0-244";"Gabrielle Benele"
"90431749-0-245";"Gabrielle Benele"
"90431749-0-246";"Amalien"
"90431749-0-247";"Ugron gro-Thumog"
"90431749-0-248";"Gabrielle Benele"
"90431749-0-249";"Ugron gro-Thumog"
"90431749-0-250";"Gabrielle Benele"
"90431749-0-251";"Ugron gro-Thumog"
"90431749-0-252";"Verita Numida"
"90431749-0-253";"Verita Numida"
"90431749-0-254";"Gabrielle Benele"
"90431749-0-255";"Ugron gro-Thumog"
"90431749-0-256";"Verita Numida"
"90431749-0-257";"Gabrielle Benele"
"90431749-0-258";"Verita Numida"
"90431749-0-259";"Ugron gro-Thumog"
"90431749-0-260";"Amalien"
"90431749-0-261";"Amalien"
"90431749-0-262";"Gabrielle Benele"
"90431749-0-263";"Ugron gro-Thumog"
"90431749-0-264";"Reginus Buca"
"90431749-0-265";"Gabrielle Benele"
"90431749-0-266";"Reginus Buca"
"90431749-0-267";"Verita Numida"
"90431749-0-268";"Verita Numida"
"90431749-0-269";"Reginus Buca"
"90431749-0-270";"Reginus Buca"
"90431749-0-271";"Gabrielle Benele"
"90431749-0-272";"Amalien"
"90431749-0-273";"Amalien"
"90431749-0-274";"Amalien"
"90431749-0-275";"Gabrielle Benele"
"90431749-0-276";"Verita Numida"
"90431749-0-277";"Ugron gro-Thumog"
"90431749-0-278";"Gabrielle Benele"
"90431749-0-279";"Verita Numida"
"90431749-0-280";"Verita Numida"
"90431749-0-281";"Gabrielle Benele"
"90431749-0-282";"Ugron gro-Thumog"
"90431749-0-283";"Reginus Buca"
"90431749-0-284";"Verita Numida"
"90431749-0-285";"Reginus Buca"
"90431749-0-286";"Ugron gro-Thumog"
"90431749-0-287";"Ugron gro-Thumog"
"90431749-0-288";"Reginus Buca"
"90431749-0-289";"Verita Numida"
"90431749-0-290";"Reginus Buca"
"90431749-0-291";"Reginus Buca"
"90431749-0-292";"Ugron gro-Thumog"
"90431749-0-293";"Reginus Buca"
"90431749-0-294";"Reginus Buca"
"90431749-0-295";"Ugron gro-Thumog"
"90431749-0-296";"Gabrielle Benele"
"90431749-0-297";"Reginus Buca"
"90431749-0-298";"Amalien"
"90431749-0-299";"Ugron gro-Thumog"
"90431749-0-300";"Gabrielle Benele"
"90431749-0-301";"Verita Numida"
"90431749-0-302";"Ugron gro-Thumog"
"90431749-0-303";"Gabrielle Benele"
"90431749-0-304";"Amalien"
"90431749-0-305";"Amalien"
"90431749-0-306";"Verita Numida"
"90431749-0-307";"Gabrielle Benele"
"90431749-0-308";"Verita Numida"
"90431749-0-310";"Reginus Buca"
"90431749-0-312";"Reginus Buca"
"90431749-0-313";"Reginus Buca"
"90431749-0-314";"Gabrielle Benele"
"90431749-0-315";"Amalien"
"90431749-0-316";"Verita Numida"
"90431749-0-317";"Verita Numida"
"90431749-0-318";"Verita Numida"
"90431749-0-319";"Verita Numida"
"90431749-0-320";"Verita Numida"
"90431749-0-321";"Verita Numida"
"90431749-0-322";"Verita Numida"
"90431749-0-323";"Verita Numida"
"90431749-0-324";"Verita Numida"
"90431749-0-325";"Verita Numida"
"90431749-0-326";"Verita Numida"
"90431749-0-327";"Verita Numida"
"90431749-0-328";"Verita Numida"
"90431749-0-329";"Verita Numida"
"90431749-0-335";"Reginus Buca"
"90431749-0-336";"Reginus Buca"
"90431749-0-337";"Verita Numida"
"90431749-0-338";"Ugron gro-Thumog"
"90431749-0-339";"Ugron gro-Thumog"
"90431749-0-340";"Gabrielle Benele"
"90431749-0-341";"Verita Numida"
"90431749-0-342";"Reginus Buca"
"90431749-0-343";"Ugron gro-Thumog"
"90431749-0-344";"Verita Numida"
"90431749-0-345";"Gabrielle Benele"
"90431749-0-346";"Amalien"
"90431749-0-347";"Gabrielle Benele"
"90431749-0-348";"Gabrielle Benele"
"90431749-0-349";"Amalien"
"90431749-0-350";"Gabrielle Benele"
"90431749-0-351";"Amalien"
"90431749-0-352";"Ugron gro-Thumog"
"90431749-0-353";"Reginus Buca"
"90431749-0-354";"Gabrielle Benele"
"90431749-0-355";"Reginus Buca"
"90431749-0-356";"Ugron gro-Thumog"
"90431749-0-357";"Reginus Buca"
"90431749-0-358";"Reginus Buca"
"90431749-0-359";"Ugron gro-Thumog"
"90431749-0-360";"Verita Numida"
"90431749-0-361";"Verita Numida"
"90431749-0-362";"Verita Numida"
"90431749-0-363";"Ugron gro-Thumog"
"90431749-0-364";"Verita Numida"
"90431749-0-365";"Ugron gro-Thumog"
"90431749-0-366";"Verita Numida"
"90431749-0-367";"Verita Numida"
"90431749-0-368";"Verita Numida"
"90431749-0-369";"Ugron gro-Thumog"
"90431749-0-370";"Ugron gro-Thumog"
"90431749-0-371";"Verita Numida"
"90431749-0-372";"Ugron gro-Thumog"
"90431749-0-373";"Ugron gro-Thumog"
"90431749-0-374";"Ugron gro-Thumog"
"90431749-0-375";"Gabrielle Benele"
"90431749-0-376";"Reginus Buca"
"90431749-0-377";"Verita Numida"
"90431749-0-378";"Verita Numida"
"90431749-0-379";"Verita Numida"
"90431749-0-380";"Gabrielle Benele"
"90431749-0-381";"Gabrielle Benele"
"90431749-0-382";"Reginus Buca"
"90431749-0-383";"Amalien"
"90431749-0-384";"Gabrielle Benele"
"90431749-0-385";"Reginus Buca"
"90431749-0-386";"Gabrielle Benele"
"90431749-0-387";"Verita Numida"
"90431749-0-388";"Amalien"
"90431749-0-389";"Verita Numida"
"90431749-0-390";"Verita Numida"
"90431749-0-391";"Reginus Buca"
"90431749-0-392";"Verita Numida"
"90431749-0-393";"Ugron gro-Thumog"
"90431749-0-394";"Amalien"
"90431749-0-395";"Ugron gro-Thumog"
"90431749-0-396";"Ugron gro-Thumog"
"90431749-0-397";"Reginus Buca"
"90431749-0-398";"Verita Numida"
"90431749-0-399";"Gabrielle Benele"
"90431749-0-400";"Verita Numida"
"90431749-0-401";"Verita Numida"
"90431749-0-402";"Reginus Buca"
"90431749-0-403";"Ugron gro-Thumog"
"90431749-0-404";"Reginus Buca"
"90431749-0-405";"Ugron gro-Thumog"
"90431749-0-406";"Amalien"
"90431749-0-407";"Gabrielle Benele"
"90431749-0-408";"Amalien"
"90431749-0-409";"Ugron gro-Thumog"
"90431749-0-410";"Gabrielle Benele"
"90431749-0-411";"Amalien"
"90431749-0-412";"Gabrielle Benele"
"90431749-0-413";"Verita Numida"
"90431749-0-414";"Verita Numida"
"90431749-0-415";"Reginus Buca"
"90431749-0-416";"Verita Numida"
"90431749-0-417";"Ugron gro-Thumog"
"90431749-0-418";"Reginus Buca"
"90431749-0-419";"Amalien"
"90431749-0-420";"Verita Numida"
"90431749-0-421";"Ugron gro-Thumog"
"90431749-0-422";"Reginus Buca"
"90431749-0-423";"Amalien"
"90431749-0-424";"Ugron gro-Thumog"
"90431749-0-425";"Verita Numida"
"90431749-0-426";"Gabrielle Benele"
"90431749-0-427";"Amalien"
"90431749-0-428";"Gabrielle Benele"
"90431749-0-429";"Gabrielle Benele"
"90431749-0-430";"Verita Numida"
"90431749-0-431";"Ugron gro-Thumog"
"90431749-0-432";"Gabrielle Benele"
"90431749-0-433";"Ugron gro-Thumog"
"90431749-0-434";"Reginus Buca"
"90431749-0-435";"Reginus Buca"
"90431749-0-436";"Ugron gro-Thumog"
"90431749-0-437";"Reginus Buca"
"90431749-0-438";"Amalien"
"90431749-0-439";"Verita Numida"
"90431749-0-440";"Reginus Buca"
"90431749-0-441";"Ugron gro-Thumog"
"90431749-0-442";"Reginus Buca"
"90431749-0-443";"Amalien"
"90431749-0-444";"Reginus Buca"
"90431749-0-445";"Reginus Buca"
"90431749-0-446";"Verita Numida"
"90431749-0-447";"Ugron gro-Thumog"
"90431749-0-448";"Ugron gro-Thumog"
"90431749-0-449";"Reginus Buca"
"90431749-0-450";"Amalien"
"90431749-0-451";"Verita Numida"
"90431749-0-452";"Verita Numida"
"90431749-0-453";"Gabrielle Benele"
"90431749-0-460";"Reginus Buca"
"90431749-0-461";"Reginus Buca"
"90431749-0-462";"Reginus Buca"
"90431749-0-463";"Reginus Buca"
"90431749-0-464";"Reginus Buca"
"90431749-0-465";"Gabrielle Benele"
"90431749-0-466";"Gabrielle Benele"
"90431749-0-467";"Gabrielle Benele"
"90431749-0-468";"Reginus Buca"
"90431749-0-469";"Gabrielle Benele"
"90431749-0-470";"Reginus Buca"
"90431749-0-471";"Verita Numida"
"90431749-0-472";"Verita Numida"
"90431749-0-473";"Amalien"
"90431749-0-474";"Reginus Buca"
"90431749-0-475";"Gabrielle Benele"
"90431749-0-476";"Reginus Buca"
"90431749-0-477";"Amalien"
"90431749-0-478";"Ugron gro-Thumog"
"90431749-0-479";"Gabrielle Benele"
"90431749-0-480";"Reginus Buca"
"90431749-0-481";"Amalien"
"90431749-0-482";"Verita Numida"
"90431749-0-483";"Reginus Buca"
"90431749-0-484";"Verita Numida"
"90431749-0-485";"Reginus Buca"
"90431749-0-486";"Reginus Buca"
"90431749-0-487";"Gabrielle Benele"
"90431749-0-488";"Gabrielle Benele"
"90431749-0-489";"Reginus Buca"
"90431749-0-490";"Reginus Buca"
"90431749-0-491";"Reginus Buca"
"90431749-0-492";"Gabrielle Benele"
"90431749-0-493";"Reginus Buca"
"90431749-0-494";"Gabrielle Benele"
"90431749-0-495";"Reginus Buca"
"90431749-0-496";"Reginus Buca"
"90431749-0-497";"Gabrielle Benele"
"90431749-0-498";"Gabrielle Benel"
"90431749-0-499";"Reginus Buca"
"90431749-0-500";"Verita Numida"
"90431749-0-501";"Verita Numida"
"90431749-0-502";"Reginus Buca"
"90431749-0-503";"Reginus Buca"
"90431749-0-504";"Verita Numida"
"90431749-0-505";"Reginus Buca"
"90431749-0-506";"Reginus Buca"
"90431749-0-507";"Verita Numida"
"90431749-0-508";"Reginus Buca"
"90431749-0-509";"Amalien"
"90431749-0-510";"Ugron gro-Thumog"
"90431749-0-511";"Reginus Buca"
"90431749-0-512";"Reginus Buca"
"90431749-0-513";"Ugron gro-Thumog"
"90431749-0-514";"Ugron gro-Thumog"
"90431749-0-515";"Gabrielle Benele"
"90431749-0-517";"Amalien"
"90431749-0-518";"Amalien"
"90431749-0-519";"Ugron gro-Thumog"
"90431749-0-520";"Amalien"
"90431749-0-521";"Verita Numida"
"90431749-0-522";"Gabrielle Benele"
"90431749-0-523";"Amalien"
"90431749-0-524";"Reginus Buca"
"90431749-0-525";"Gabrielle Benele"
"90431749-0-526";"Verita Numida"
"90431749-0-527";"Ugron gro-Thumog"
"90431749-0-528";"Amalien"
"90431749-0-529";"Reginus Buca"
"90431749-0-530";"Verita Numida"
"90431749-0-531";"Gabrielle Benele"
"90431749-0-532";"Reginus Buca"
"90431749-0-533";"Reginus Buca"
"90431749-0-534";"Amalien"
"90431749-0-535";"Reginus Buca"
"90431749-0-536";"Amalien"
"90431749-0-537";"Reginus Buca"
"90431749-0-538";"Verita Numida"
"90431749-0-539";"Reginus Buca"
"90431749-0-540";"Verita Numida"
"90431749-0-541";"Verita Numida"
"90431749-0-542";"Ugron gro-Thumog"
"90431749-0-543";"Verita Numida"
"90431749-0-544";"Gabrielle Benele"
"90431749-0-545";"Amalien"
"90431749-0-546";"Amalien"
"90431749-0-547";"Reginus Buca"
"90431749-0-548";"Ugron go-Thumog"
"90431749-0-549";"Reginus Buca"
"90431749-0-550";"Verita Numida"
"90431749-0-551";"Verita Numida"
"90431749-0-552";"Verita Numida"
"90431749-0-553";"Verita Numida"
"90431749-0-554";"Verita Numida"
"90431749-0-555";"Verita Numida"
"90431749-0-556";"Verita Numida"
"90431749-0-557";"Reginus Buca"
"90431749-0-558";"Reginus Buca"
"90431749-0-559";"Reginus Buca"
"90431749-0-560";"Reginus Buca"
"90431749-0-561";"Reginus Buca"
"90431749-0-562";"Amalien"
"90431749-0-563";"Reginus Buca"
"90431749-0-564";"Amalien"
"90431749-0-565";"Reginus Buca"
"90431749-0-566";"Reginus Buca"
"90431749-0-567";"Ugron gro-Thumog"
"90431749-0-568";"Amalien"
"90431749-0-569";"Ugron gro-Thumog"
"90431749-0-570";"Ugron gro-Thumog"
"90431749-0-571";"Reginus Buca"
"90431749-0-572";"Reginus Buca"
"90431749-0-573";"Reginus Buca"
"90431749-0-574";"Amalien"
"90431749-0-575";"Reginus Buca"
"90431749-0-576";"Verita Numida"
"90431749-0-577";"Amalien"
"90431749-0-578";"Reginus Buca"
"90431749-0-579";"Amalien"
"90431749-0-580";"Ugron gro-Thumog"
"90431749-0-581";"Reginus Buca"
"90431749-0-582";"Verita Numida"
"90431749-0-583";"Ugron gro-Thumog"
"90431749-0-584";"Amalien"
"90431749-0-585";"Ugron gro-Thumog"
"90431749-0-586";"Reginus Baro"
"90431749-0-587";"Reginus Baro"
"90431749-0-588";"Reginus Buca"
"90431749-0-589";"Reginus Buca"
"90431749-0-591";"Amalien"
"90431749-0-592";"Ugron gro-Thumog"
"90431749-0-593";"Amalien"
"90431749-0-594";"Ugron gro-Thumog"
"90431749-0-595";"Verita Numida"
"90431749-0-596";"Gabrielle Benele"
"90431749-0-597";"Verita Numida"
"90431749-0-598";"Amalien"
"90431749-0-599";"Gabrielle Benele"
"90431749-0-600";"Amalien"
"90431749-0-601";"Gabrielle Benele"
"90431749-0-602";"Gabrielle Benele"
"90431749-0-603";"Amalien"
"90431749-0-604";"Amalien"
"90431749-0-605";"Reginus Buca"
"90431749-0-606";"Amalien"
"90431749-0-607";"Amalien"
"90431749-0-608";"Reginus Buca"
"90431749-0-609";"Ugron gro-Thumog"
"90431749-0-610";"Gabrielle Benele"
"90431749-0-611";"Amalien"
"90431749-0-612";"Verita Numida"
"90431749-0-613";"Amalien"
"90431749-0-614";"Amalien"
"90431749-0-615";"Ugron gro-Thumog"
"90431749-0-616";"Amalien"
"90431749-0-617";"Gabrielle Benele"
"90431749-0-618";"Reginus Buca"
"90431749-0-619";"Reginus Buca"
"90431749-0-620";"Amalien"
"90431749-0-621";"Verita Numida"
"90431749-0-622";"Gabrielle Benele"
"90431749-0-623";"Verita Numida"
"90431749-0-624";"Ugron gro-Thumog"
"90431749-0-625";"Reginus Buca"
"90431749-0-626";"Reginus Buca"
"90431749-0-627";"Reginus Buca"
"90431749-0-628";"Reginus Buca"
"90431749-0-629";"Reginus Buca"
"90431749-0-630";"Verita Numida"
"90431749-0-631";"Gabrielle Benele"
"90431749-0-632";"Amalien"
"90431749-0-633";"Gabrielle Benele"
"90431749-0-634";"Verita Numida"
"90431749-0-635";"Ugron gro-Thumog"
"90431749-0-636";"Gabrielle Benele"
"90431749-0-637";"Amalein"
"90431749-0-638";"Verita Numida"
"90431749-0-639";"Amalein"
"90431749-0-640";"Verita Numida"
"90431749-0-641";"Amalein"
"90431749-0-642";"Reginus Buca"
"90431749-0-643";"Gabrielle Benele"
"90431749-0-644";"Gabrielle Benele"
"90431749-0-645";"Gabrielle Benele"
"90431749-0-646";"Gabrielle Benele"
"90431749-0-647";"Amalein"
"90431749-0-648";"Reginus Buca"
"90431749-0-649";"Verita Numida"
"90431749-0-650";"Verita Numida"
"90431749-0-651";"Gabrielle Bene"
"90431749-0-652";"Ugron gro-Thumog"
"90431749-0-653";"Reginus Buca"
"90431749-0-654";"Amalien"
"90431749-0-655";"Reginus Buca"
"90431749-0-656";"Ugron gro-Thumog"
"90431749-0-657";"Amalien"
"90431749-0-658";"Reginus Buca"
"90431749-0-659";"Amalein"
"90431749-0-660";"Reginus Buca"
"90431749-0-661";"Amalein"
"90431749-0-662";"Reginus Buca"
"90431749-0-663";"Ugron gro-Thumog"
"90431749-0-664";"Reginus Buca"
"90431749-0-665";"Ugron gro-Thumog"
"90431749-0-666";"Verita Numida"
"90431749-0-667";"Gabrielle Benele"
"90431749-0-668";"Gabrielle Benele"
"90431749-0-669";"Amalien"
"90431749-0-670";"Reginus Buca"
"90431749-0-671";"Reginus Buca"
"90431749-0-672";"Amalien"
"90431749-0-673";"Verita Numida"
"90431749-0-674";"Ugron gro-Thumog"
"90431749-0-675";"Verita Numida"
"90431749-0-676";"Ugron gro-Thumog"
"90431749-0-677";"Verita Numida"
"90431749-0-678";"Verita Numida"
"90431749-0-679";"Amalien"
"90431749-0-680";"Reginus Buca"
"90431749-0-681";"Reginus Buca"
"90431749-0-682";"Amalien"
"90431749-0-683";"Amalien"
"90431749-0-684";"Reginus Buca"
"90431749-0-685";"Verita Numida"
"90431749-0-686";"Ugron gro-Thumog"
"90431749-0-687";"Amalien"
"90431749-0-688";"Ugron gro-Thumog"
"90431749-0-689";"Gabrielle Benele"
"90431749-0-690";"Reginus Buca"
"90431749-0-691";"Reginus Buca"
"90431749-0-692";"Ugron gro-Thumog"
"90431749-0-693";"Gabrielle Benele"
"90431749-0-694";"Reginus Buca"
"90431749-0-695";"Ugron gro-Thumog"
"90431749-0-696";"Reginus Buca"
"90431749-0-697";"Amalein"
"90431749-0-698";"Verita Numida"
"90431749-0-699";"Gabrielle Benele"
"90431749-0-700";"Verita Numida"
"90431749-0-701";"Reginus Buca"
"90431749-0-702";"Gabrielle Benele"
"90431749-0-703";"Ugron gro-Thumog"
"90431749-0-704";"Reginus Buca"
"90431749-0-705";"Reginus Buca"
"90431749-0-706";"Verita Numida"
"90431749-0-707";"Ugron gro-Thumog"
"90431749-0-708";"Reginus Buca"
"90431749-0-709";"Reginus Buca"
"90431749-0-710";"Verita Numida"
"90431749-0-711";"Gabrielle Benele"
"90431749-0-712";"Ugron gro-Thumog"
"90431749-0-713";"Amalien"
"90431749-0-714";"Reginus Buca"
"90431749-0-715";"Gabrielle Benele"
"90431749-0-716";"Ugron gro-Thumog"
"90431749-0-717";"Amalien"
"90431749-0-718";"Reginus Buca"
"90431749-1-77";"Verita Numida"
"90431749-1-78";"Gabrielle Benele"
"90431749-1-79";"Gabrielle Benele"
"90431749-1-80";"Reginus Buca"
"90431749-1-81";"Ugron gro-Thumog"
"90431749-1-82";"Ugron gro-Thumog"
"90431749-1-83";"Amalien"
"90431749-1-84";"Ugron gro-Thumog"
"90431749-1-85";"Verita Numida"
"90431749-1-86";"Amalien"
"90431749-1-87";"Reginus Buca"
"90431749-1-88";"Reginus Buca"
"90431749-1-89";"Reginus Buca"
"90431749-1-90";"Reginus Buca"
"90431749-1-91";"Verita Numida"
"90431749-1-93";"Ugron gro-Thumog"
"90431749-1-94";"Verita Numida"
"90431749-1-95";"Ugron gro-Thumog"
"90431749-1-96";"Ugron gro-Thumog"
"90431749-1-97";"Verita Numida"
"90431749-1-98";"Gabrielle Benele"
"90431749-1-99";"Gabrielle Benele"
"90431749-1-100";"Gabrielle Benele"
"90431749-1-101";"Verita Numida"
"90431749-1-111";"Ugron gro-Thumog"
"90431749-1-112";"Amalien"
"90431749-1-113";"Verita Numida"
"90431749-1-114";"Amalien"
"90431749-1-115";"Ugron gro-Thumog"
"90431749-1-116";"Reginus Buca"
"90431749-1-117";"Gabrielle Benele"
"90431749-1-118";"Verita Numida"
"90431749-1-119";"Reginus Buca"
"90431749-1-120";"Amalien"
"90431749-1-121";"Verita Numida"
"90431749-1-122";"Verita Numida"
"90431749-1-123";"Verita Numida"
"90431749-1-124";"Ugron gro-Thumog"
"90431749-1-125";"Gabrielle Benele"
"90431749-1-126";"Gabrielle Benele"
"90431749-1-127";"Ugron gro-Thumog"
"90431749-1-128";"Reginus Buca"
"90431749-1-129";"Gabrielle Benele"
"90431749-1-130";"Reginus Buca"
"90431749-1-131";"Gabrielle Benele"
"90431749-1-132";"Amalien"
"90431749-1-133";"Gabrielle Benele"
"90431749-1-134";"Ugron gro-Thumog"
