"Location";"Source"
"99155012-0-630";"One other thing..."
"99155012-0-631";"One other thing..."
"99155012-0-632";"One other thing..."
"99155012-0-633";"(BACK)"
"99155012-0-638";"I have another question."
"99155012-0-639";"I have another question."
"99155012-0-640";"I have another question."
"99155012-0-641";"I have another question."
"99155012-0-642";"I have another question."
"99155012-0-655";"One other thing..."
"99155012-0-712";"Let me ask you about something else."
"99155012-0-713";"Let me ask you about something else."
"99155012-0-714";"Let me ask you about something else."
"99155012-0-715";"Let me ask you about something else."
"99155012-0-716";"Let me ask you about something else."
"99155012-0-717";"Let me ask you about something else."
"99155012-0-718";"What did you say?"
"99155012-0-720";"Wait a minute..."
"99155012-0-728";"Back"
"99155012-0-729";"What were we talking about?"
"99155012-0-730";"Ok, I'm glad I could help."
"99155012-0-751";"Maybe another time."
"99155012-0-775";"Back"
"99155012-0-781";"Back"
"99155012-0-782";"Back"
"99155012-0-783";"Back"
"99155012-0-784";"Back"
"99155012-0-785";"Back"
"99155012-0-786";"Back"
"99155012-0-787";"Back"
"99155012-0-788";"Back"
"99155012-0-789";"Back"
"99155012-0-790";"Back"
"99155012-0-799";"Tell me more."
"99155012-0-816";"About my reward..."
"99155012-0-946";"Back"
"99155012-0-961";"What is it you have?"
"99155012-0-1120";"Back"
"99155012-0-1233";"Please, examine the horn."
"99155012-0-1248";"I'll see you back there."
"99155012-0-1281";"Back"
"99155012-0-1284";"Back"
"99155012-0-1290";"Back"
"99155012-0-1321";"Back to TOCT"
"99155012-0-1322";"Back to TOCT"
"99155012-0-1323";"Back to TOCT"
"99155012-0-1326";"Back"
"99155012-0-1467";"I have another question."
"99155012-0-1468";"I have another question."
"99155012-0-1485";"That is all."
"99155012-0-1486";"That is all."
"99155012-0-1487";"That is all."
"99155012-0-1488";"That is all."
"99155012-0-1489";"That is all."
"99155012-0-1490";"I will be careful."
"99155012-0-1491";"That is all."
"99155012-0-1499";"That is all."
"99155012-0-1500";"That is all."
"99155012-0-1505";"I'll speak with Juillen."
"99155012-0-1527";"I want to talk to you about something else."
"99155012-0-1528";"That is all."
"99155012-0-1529";"I will be careful."
"99155012-0-1530";"That is all."
"99155012-0-1531";"That is all."
"99155012-0-1540";"Thank you. I'll place the sacrifice on the altar."
"99155012-0-1555";"I have another question."
"99155012-0-1557";"I have another question."
"99155012-0-1558";"I have another question."
"99155012-0-1566";"I have another question."
"99155012-0-1567";"I have another question."
"99155012-0-1577";"I have another question."
"99155012-0-1578";"I have another question."
"99155012-0-1579";"I have another question."
"99155012-0-1580";"I have another question."
"99155012-0-1584";"I have another question."
"99155012-0-1590";"I have another question."
"99155012-0-1681";"Is there anything else?"
"99155012-0-1682";"Is there anything else?"
"99155012-0-1725";"That is all."
"99155012-0-1726";"That is all."
"99155012-0-1818";"Nevermind."
"99155012-0-1819";"You're going to regret this."
"99155012-0-1820";"Nevermind."
"99155012-0-1867";"I cannot free you just yet."
"99155012-0-1868";"Good luck."
"99155012-0-1930";"Go back"
"99155012-0-2049";"Back"
"99155012-0-2260";"Back"
"99155012-0-2400";"Back"
"99155012-0-2734";"Very well."
"99155012-0-2737";"Of course."
"99155012-0-2818";"Quarantine pens?  Aren't you going to help him?"
"99155012-0-2997";"GO BACK TO TOC"
"99155012-0-2999";"Back to TOC"
"99155012-0-3092";"We're ready to join your men at the front!"
"99155012-0-3666";"Sorry, not right now."
"99155012-0-3869";"huh?"
"99155012-0-3870";"Go back"
"99155012-0-3988";"Let's try again"
"99155012-0-3989";"back"
"99155012-0-3990";"back"
"99155012-0-3991";"return"
"99155012-0-5984";"Let's see what else."
"99155012-0-5985";"Let's see what else."
"99155012-0-5986";"Let's see what else."
"99155012-0-6866";"Burn a different color powder."
"99155012-0-6867";"Burn a different color powder."
"99155012-0-6868";"Burn a different color powder."
"99155012-0-6869";"Burn a different color powder."
"99155012-0-6890";"Burn a different color powder."
"99155012-0-6891";"Burn a different color powder."
"99155012-0-6892";"Burn a different color powder."
"99155012-0-6893";"Burn a different color powder."
"99155012-0-6894";"Burn a different color powder."
"99155012-0-6895";"Burn a different color powder."
"99155012-0-6896";"Burn a different color powder."
"99155012-0-6897";"Burn a different color powder."
"99155012-0-6898";"Burn a different color powder."
"99155012-0-6899";"Burn a different color powder."
"99155012-0-6900";"Burn a different color powder."
"99155012-0-6901";"Burn a different color powder."
"99155012-0-7281";"May I ask something else?"
"99155012-0-7924";"I understand."
"99155012-0-7956";"I understand."
"99155012-0-9176";"I will get it."
"99155012-0-9224";"I will get it."
"99155012-0-9278";"I will get it."
"99155012-0-9736";"I will."
"99155012-0-9911";"I will."
"99155012-0-11963";"I understand."
"99155012-0-12058";"Okay, here is the foozle."
"99155012-0-12059";"Okay, here is the woozle."
"99155012-0-12065";"Okay here is the sleezle."
"99155012-0-12126";"I will get it."
"99155012-0-12250";"I will get it."
"99155012-0-12283";"I understand."
"99155012-0-13477";"Back"
"99155012-0-13478";"Back"
"99155012-0-13479";"Back"
"99155012-0-13480";"Back"
"99155012-0-13481";"Back"
"99155012-0-13482";"Back"
"99155012-0-13483";"Back"
"99155012-0-13485";"Back"
"99155012-0-13486";"Back"
"99155012-0-13487";"Back"
"99155012-0-13488";"Back"
"99155012-0-13491";"Back"
"99155012-0-13492";"Back"
"99155012-0-13493";"Back"
"99155012-0-13505";"Back"
"99155012-0-13506";"Back"
"99155012-0-13507";"Back"
"99155012-0-13857";"Wait a minute, you are a Daedra?"
"99155012-0-14249";"Let's talk about something else."
"99155012-0-14255";"This is silly. Let's start over."
"99155012-0-17342";"Good idea."
"99155012-0-17546";"You've got a deal."
"99155012-0-18229";"Good luck!"
"99155012-0-18378";"Let's talk about something else."
"99155012-0-22144";"Sounds like quite the challenge."
"99155012-0-25643";"I suppose we'll see."
"99155012-0-27729";"I had another question for you."
"99155012-0-27956";"I want to ask about something else."
"99155012-0-27957";"I want to ask about something else."
"99155012-0-27958";"I want to ask about something else."
"99155012-0-32669";"I'll find the Imperial captain and the Worm Cultist."
"99155012-0-44217";"I'll get you the ingredients you need."
"99155012-0-71912";"I see."
