"Location";"Source"
"215700677-0-235";"The Wretched"
"215700677-0-236";"Aerie Ascender"
"215700677-0-237";"Shipwright"
"215700677-0-238";"Savior of High Isle"
"215700677-0-239";"Three Thrones' Defender"
"215700677-0-240";"Dreadsails' Scourge"
"215700677-0-241";"Seaborne Slayer"
"215700677-0-242";"Hurricane Herald"
"215700677-0-243";"Soul of the Squall"
"215700677-0-244";"Swashbuckler Supreme"
"215700677-0-245";"Invaders' Bane"
"215700677-0-246";"Earthen Root Avenger"
"215700677-0-247";"Earthen Root Champion"
"215700677-0-248";"Fist of Tava"
"215700677-0-249";"Breathless"
"215700677-0-250";"Graven Deep Champion"
"215700677-0-251";"Club Virtuoso"
"215700677-0-252";"Roister's Club Initiate"
"215700677-0-253";"Roister's Club Trainee"
"215700677-0-254";"Roister's Club Novice"
"215700677-0-255";"Roister's Club Regular"
"215700677-0-256";"Roister's Club Adept"
"215700677-0-257";"Roister's Club Expert"
"215700677-0-258";"Roister's Club Veteran"
"215700677-0-259";"Roister's Club Master"
"215700677-0-260";"Cardsharp"
"215700677-0-261";"Club Contender"
"215700677-0-262";"High-Stakes Gambler"
"215700677-0-263";"Game-Baron"
"215700677-0-264";"Guardian of Galen"
"215700677-0-265";"Mighty in Magma"
"215700677-0-266";"Sower's Savior"
"215700677-0-267";"Eye of the Queen"
"215700677-0-268";"Knight Errant"
"215700677-0-269";"Temporal Tempest"
"215700677-0-270";"Curator's Champion"
"215700677-0-271";"Scourge of Sunnar"
"215700677-0-272";"Weaver's Bane"
"215700677-0-273";"Shadow Blessed"
"215700677-0-274";"Scribe Savior"
"215700677-0-275";"Hero of Necrom"
"215700677-0-276";"Fate's Chosen"
"215700677-0-277";"Sanity's Scourge"
"215700677-0-278";"Sanity's Warrior"
"215700677-0-279";"Tenacious Dreamer"
"215700677-0-280";"Dream Master"
"215700677-0-281";"Mindmender"
"215700677-0-283";"The Unending"
"215700677-0-284";"Inkslayer"
"215700677-0-285";"The Well-Versed"
"215700677-0-286";"Oathsworn"
"215700677-0-287";"Bedlam's Disciple"
"215700677-0-288";"Pitmaster"
"215700677-0-289";"the Self-governing"
"215700677-0-290";"the Vengeful"
"215700677-0-291";"the Intervener"
"215700677-0-292";"Cake Connoisseur"
"215700677-0-293";"Hero of the Gold Road"
"215700677-0-294";"Pathfinder"
"215700677-0-295";"Luminous"
"215700677-0-296";"Crystal Sharp"
"215700677-0-297";"the Unshattered"
"215700677-0-298";"the Unstoppable"
"215700677-0-299";"Arcane Stabilizer"
"215700677-0-300";"Inheritor"
"215700677-0-301";"Lexiluminous"
"215700677-0-302";"Antiquarian"
