"Location";"Source"
"17915077-0-398";"Secluded Grove"
"17915077-0-399";"Healing Seed"
"17915077-0-400";"Fungal Growth"
"17915077-0-401";"Lotus Flower"
"17915077-0-402";"Living Vines"
"17915077-0-403";"Nature's Grasp"
"17915077-0-405";"Feral Guardian"
"17915077-0-406";"Dive"
"17915077-0-407";"Swarm"
"17915077-0-408";"Scorch"
"17915077-0-409";"Falcon's Swiftness"
"17915077-0-410";"Betty Netch"
"17915077-0-411";"Sleet Storm"
"17915077-0-412";"Frost Cloak"
"17915077-0-413";"Crystallized Shield"
"17915077-0-414";"Arctic Wind"
"17915077-0-415";"Impaling Shards"
"17915077-0-416";"Frozen Gate"
"17915077-0-417";"Berserker Strike"
"17915077-0-418";"Shield Wall"
"17915077-0-419";"Lacerate"
"17915077-0-420";"Rapid Fire"
"17915077-0-421";"Elemental Storm"
"17915077-0-422";"Panacea"
"17915077-0-433";"Undo"
"17915077-0-434";"Imbue Weapon"
"17915077-0-435";"Time Stop"
"17915077-0-436";"Meditate"
"17915077-0-437";"Accelerate"
"17915077-0-438";"Mend Wounds"
"17915077-0-441";"Flame Skull"
"17915077-0-442";"Render Flesh"
"17915077-0-443";"Skeletal Mage"
"17915077-0-444";"Sacrificial Bones"
"17915077-0-445";"Bone Totem"
"17915077-0-446";"Death Scythe"
"17915077-0-447";"Grave Grasp"
"17915077-0-448";"Bone Armor"
"17915077-0-449";"Bitter Harvest"
"17915077-0-450";"Bone Goliath Transformation"
"17915077-0-451";"Boneyard"
"17915077-0-452";"Bone Dragon"
"17915077-0-453";"Expunge"
"17915077-0-454";"Life amid Death"
"17915077-0-455";"Reanimate"
"17915077-0-456";"Spirit Mender"
"17915077-0-457";"Shocking Siphon"
"17915077-0-458";"Restoring Tether"
"17915077-0-459";"Frozen Colossus"
"17915077-0-466";"Blood Frenzy"
"17915077-0-469";"Vampiric Drain"
"17915077-0-471";"Mesmerize"
"17915077-0-534";"Runeblades"
"17915077-0-535";"Fatecarver"
"17915077-0-536";"The Unblinking Eye"
"17915077-0-537";"Abyssal Impact"
"17915077-0-538";"The Imperfect Ring"
"17915077-0-539";"Tome-Bearer's Inspiration"
"17915077-0-540";"Runic Jolt"
"17915077-0-541";"Runespite Ward"
"17915077-0-542";"Gibbering Shield"
"17915077-0-543";"Fatewoven Armor"
"17915077-0-544";"Runic Defense"
"17915077-0-545";"Rune of Eldritch Horror"
"17915077-0-546";"Runemend"
"17915077-0-547";"Remedy Cascade"
"17915077-0-548";"Vitalizing Glyphic"
"17915077-0-549";"Chakram Shields"
"17915077-0-550";"Apocryphal Gate"
"17915077-0-551";"Arcanist's Domain"
"17915077-0-681";"Runemend (Stamina)"
"17915077-0-682";"Remedy Cascade (Stamina)"
"17915077-0-683";"Chakram Shields (Stamina)"
"17915077-0-795";"Cyrodiil Champion DPS 1"
"17915077-0-796";"Cyrodiil Champion DPS 2"
"17915077-0-797";"Cyrodiil Champion DPS 3"
"17915077-0-798";"Cyrodiil Champion DPS 4"
"17915077-0-799";"Cyrodiil Champion DPS 5"
"17915077-0-800";"Cyrodiil Champion DPS Ult"
"17915077-0-801";"Cyrodiil Champion Tank 1"
"17915077-0-802";"Cyrodiil Champion Tank 2"
"17915077-0-803";"Cyrodiil Champion Tank 3"
"17915077-0-804";"Cyrodiil Champion Tank 4"
"17915077-0-805";"Cyrodiil Champion Tank 5"
"17915077-0-806";"Cyrodiil Champion Tank Ult"
"17915077-0-807";"Cyrodiil Champion Support 1"
"17915077-0-808";"Cyrodiil Champion Support 2"
"17915077-0-809";"Cyrodiil Champion Support 3"
"17915077-0-810";"Cyrodiil Champion Support 4"
"17915077-0-811";"Cyrodiil Champion Support 5"
"17915077-0-812";"Cyrodiil Champion Support Ult"
"17915077-0-813";"Lava Whip"
"17915077-0-814";"Searing Strike"
"17915077-0-815";"Fiery Breath"
"17915077-0-816";"Fiery Grip"
"17915077-0-817";"Inferno"
"17915077-0-818";"Dragonknight Standard"
"17915077-0-819";"Spiked Armor"
"17915077-0-820";"Dark Talons"
"17915077-0-821";"Dragon Blood"
"17915077-0-822";"Protective Scale"
"17915077-0-823";"Inhale"
"17915077-0-824";"Dragon Leap"
"17915077-0-825";"Stonefist"
"17915077-0-826";"Molten Weapons"
"17915077-0-827";"Obsidian Shield"
"17915077-0-828";"Petrify"
"17915077-0-829";"Ash Cloud"
"17915077-0-830";"Magma Armor"
"17915077-0-831";"Crystal Shard"
"17915077-0-832";"CC NB Assassination 1"
"17915077-0-833";"Encase"
"17915077-0-834";"CC NB Teleport Strike"
"17915077-0-835";"CC NB Assassin's Blade"
"17915077-0-836";"CC NB Mark Target"
"17915077-0-837";"CC NB Grim Focus"
"17915077-0-838";"CC NB Death Stroke"
"17915077-0-839";"CC NB Blur"
"17915077-0-840";"CC NB Shadow Cloak"
"17915077-0-841";"CC NB Path of Darkness"
"17915077-0-842";"CC NB Aspect of Terror"
"17915077-0-843";"CC NB Enfeebling Shadow"
"17915077-0-844";"CC NB Bolstering Darkness"
"17915077-0-845";"CC NB Strife"
"17915077-0-846";"CC NB Malevolent Offering"
"17915077-0-847";"CC NB Cripple"
"17915077-0-848";"CC NB Siphoning Strikes"
"17915077-0-849";"CC NB Drain Power"
"17915077-0-850";"CC NB Soul Shred"
"17915077-0-851";"Rune Prison"
"17915077-0-852";"Dark Exchange"
"17915077-0-853";"Daedric Mines"
"17915077-0-854";"Negate"
"17915077-0-855";"Summon Unstable Familiar"
"17915077-0-856";"Daedric Curse"
"17915077-0-857";"Winged Twilight"
"17915077-0-858";"Conjured Ward"
"17915077-0-859";"Bound Armor"
"17915077-0-860";"Summon Storm Atronach"
"17915077-0-861";"Mages' Fury"
"17915077-0-862";"Lightning Form"
"17915077-0-863";"Lightning Splash"
"17915077-0-864";"Surge"
"17915077-0-865";"Bolt Escape"
"17915077-0-866";"Cyrodiil Champion Overload"
"17915077-0-867";"CC Templar Puncturing Strikes"
"17915077-0-868";"CC Templar Piercing Javelin"
"17915077-0-869";"CC Templar Focused Charge"
"17915077-0-870";"CC Templar Spear Shards"
"17915077-0-871";"CC Templar Sun Shield"
"17915077-0-872";"CC Templar Radial Sweep"
"17915077-0-873";"CC Templar Sun Fire"
"17915077-0-874";"CC Templar Solar Flare"
"17915077-0-875";"CC Templar Backlash"
"17915077-0-876";"CC Templar Eclipse"
"17915077-0-877";"CC Templar Radiant Destruction"
"17915077-0-878";"CC Templar Nova"
"17915077-0-879";"CC Templar Rushed Ceremony"
"17915077-0-880";"CC Templar Healing Ritual"
"17915077-0-881";"Restoring Aura"
"17915077-0-882";"Cleansing Ritual"
"17915077-0-883";"Rune Focus"
"17915077-0-884";"CC Templar Rite of Passage"
"17915077-0-885";"Dive"
"17915077-0-886";"Scorch"
"17915077-0-887";"Swarm"
"17915077-0-888";"Betty Netch"
"17915077-0-889";"Falcon's Swiftness"
"17915077-0-890";"Feral Guardian"
"17915077-0-891";"Frost Cloak"
"17915077-0-892";"Impaling Shards"
"17915077-0-893";"Arctic Wind"
"17915077-0-894";"Crystallized Shield"
"17915077-0-895";"Frozen Gate"
"17915077-0-896";"Sleet Storm"
"17915077-0-897";"Fungal Growth"
"17915077-0-898";"Healing Seed"
"17915077-0-899";"Living Vines"
"17915077-0-900";"Lotus Flower"
"17915077-0-901";"Nature's Grasp"
"17915077-0-902";"Secluded Grove"
"17915077-0-903";"Flame Skull"
"17915077-0-904";"Sacrificial Bones"
"17915077-0-905";"Boneyard"
"17915077-0-906";"Skeletal Mage"
"17915077-0-907";"Detonating Siphon"
"17915077-0-908";"Frozen Colossus"
"17915077-0-909";"Vengeance Death Scythe"
"17915077-0-910";"Vengeance Bone Armor"
"17915077-0-911";"Vengeance Bitter Harvest"
"17915077-0-912";"Vengeance Bone Totem"
"17915077-0-913";"Vengeance Grave Grasp"
"17915077-0-914";"Vengeance Bone Transformation"
"17915077-0-915";"Vengeance Render Flesh"
"17915077-0-916";"Vengeance Expunge"
"17915077-0-917";"Vengeance Life amid Death"
"17915077-0-918";"Vengeance Spirit Mender"
"17915077-0-919";"Vengeance Restoring Tether"
"17915077-0-920";"Vengeance Reanimate"
"17915077-0-921";"Vengeance Runeblades"
"17915077-0-922";"Vengeance Fatecarver"
"17915077-0-923";"Vengeance Abyssal Impact"
"17915077-0-924";"Vengeance-Bearer's Inspiration"
"17915077-0-925";"Vengeance The Imperfect Ring"
"17915077-0-926";"Vengeance The Unblinking Eye"
"17915077-0-927";"Vengeance Runic Jolt"
"17915077-0-928";"Vengeance Runespite Ward"
"17915077-0-929";"Vengeance Fatewoven Armor"
"17915077-0-930";"Vengeance Runic Defense"
"17915077-0-931";"Vengeance of Eldritch Horror"
"17915077-0-932";"Vengeance Gibbering Shield"
"17915077-0-933";"Vengeance Runemend"
"17915077-0-934";"Vengeance Remedy Cascade"
"17915077-0-935";"Vengeance Chakram Shields"
"17915077-0-936";"Vengeance Arcanist's Domain"
"17915077-0-937";"Vengeance Apocryphal Gate"
"17915077-0-938";"Vengeance Vitalizing Glyphic"
