"Location";"Source"
"7949764-0-4499";"Talk to the <<1>>"
"7949764-0-4517";"Create a Diversion"
"7949764-0-4518";"Kill Blackmaul Commander"
"7949764-0-4530";"Collect Fallen Blossoms"
"7949764-0-4531";"Collect Mudcrab Claws"
"7949764-0-4673";"Kill at least one zombie."
"7949764-0-4674";"Report to Patroller Fredrick."
"7949764-0-4675";"Go to the crypt."
"7949764-0-4838";"Wayward Branches"
"7949764-0-4877";"Collect Key of the Knight"
"7949764-0-4878";"Collect Key of the Thief"
"7949764-0-4879";"Collect Key of the General"
"7949764-0-4884";"Enter High King Emeric's Palace"
"7949764-0-4900";"Villager Freed"
"7949764-0-4903";"Collect Balmora Blue Wine"
"7949764-0-4959";"Search Mud Pile by Ancient Statues"
"7949764-0-5026";"Confront Baron Sorick"
"7949764-0-5031";"TAKE BRIBE"
"7949764-0-5032";"TURN IN"
"7949764-0-5045";"Find Abbot Durak"
"7949764-0-5143";"Talk to Frizwyr"
"7949764-0-5144";"Drink Dreamstride Potion"
"7949764-0-5147";"Talk to Durak"
"7949764-0-5150";"Wake from the Dream"
"7949764-0-5234";"Cleanse Azura's Shrine"
"7949764-0-5270";"Find Jordel's Children"
"7949764-0-5271";"Find and Free Valoria's Brother"
"7949764-0-5272";"Return to Valoria with Vestriel's Message"
"7949764-0-5273";"Speak with Morgen Shadehands"
"7949764-0-5274";"Conquer the Arena"
"7949764-0-5275";"Return to Morgen"
"7949764-0-5276";"Meet Vestriel and Valoria in the woods."
"7949764-0-5289";"Retrieve the <<1>>"
"7949764-0-5474";"Talk to Durak"
"7949764-0-5581";"Place the Shard Upon the Statue of Azura"
"7949764-0-5615";"Burn the Southwest Tent"
"7949764-0-5616";"Burn Stolen Goods on the Docks"
"7949764-0-5628";"Talk to High King Emeric in Wayrest"
"7949764-0-5764";"Talk to the <<1>>"
"7949764-0-5773";"Collect <<1>>"
"7949764-0-5774";"Collect <<1>>"
"7949764-0-5775";"Collect <<1>>"
"7949764-0-5837";"Collect Knight of the Flame Tabards"
"7949764-0-5955";"Examine Sir Hughes' Sword in the Throne Room"
"7949764-0-6036";"Talk to Sir Hughes"
"7949764-0-6040";"Sir Hughes Lives"
"7949764-0-6041";"Sir Hughes Dies"
"7949764-0-6098";"Kill the Dremora Boss"
"7949764-0-6142";"Find the Spellbook"
"7949764-0-6143";"Find the Spellbook"
"7949764-0-6148";"Return to the Wizard"
"7949764-0-7475";"Talk to General Thoda"
"7949764-0-7477";"Talk to Ilmaha at-Amil"
"7949764-0-7478";"Search for Prince Azah"
"7949764-0-7494";"Talk to the King"
"7949764-0-7495";"Talk to Gabrielle at the Mages Guild"
"7949764-0-7583";"Talk to Unishi"
"7949764-0-7699";"Light the Final Brazier"
"7949764-0-7700";"Wait for Throne Keeper to Open Door"
"7949764-0-7701";"Kill Uwafa"
"7949764-0-7704";"Died"
"7949764-0-7705";"Logged Out"
"7949764-0-7706";"Left Tu'whacca's Throne"
"7949764-0-7785";"Talk to Prince Azah"
"7949764-0-8098";"Investigate Bailiff Fakimal's House"
"7949764-0-8099";"Search Fakimal's Body"
"7949764-0-8100";"Collect Note"
"7949764-0-8264";"Talk to Justice Istah"
"7949764-0-8290";"Kill Warchief Haakon"
"7949764-0-8292";"Kill the Goblin Chief"
"7949764-0-8294";"Kill General Theshaga"
"7949764-0-8296";"Kill King Joile"
"7949764-0-8504";"Collect Ansei Ward"
"7949764-0-8633";"Follow the Street lamp Trail"
"7949764-0-8634";"Solve the Riddle"
"7949764-0-8652";"Search Under the Street Lamp"
"7949764-0-8678";"Talk to Sister Safia"
"7949764-0-8720";"Use Scamp Head on South Portal"
"7949764-0-8721";"Use Scamp Head on East Portal"
"7949764-0-8722";"Use Scamp Head on West Portal"
"7949764-0-8728";"Collect the Antidote"
"7949764-0-8729";"Search the Counting House"
"7949764-0-8730";"Search the Counting House"
"7949764-0-8731";"Search the West Gate for Survivors"
"7949764-0-8739";"Return the <<1>>"
"7949764-0-8752";"Get Durak's Key"
"7949764-0-8772";"Collect Large Ruby"
"7949764-0-8773";"Collect Large Sapphire"
"7949764-0-8777";"Cure Miranda"
"7949764-0-8778";"Did Not Collect Antidote"
"7949764-0-8779";"Did Not Collect Antidote"
"7949764-0-8781";"Add Potion to North Keg"
"7949764-0-8782";"Did Not Collect Antidote"
"7949764-0-8787";"Burn the North Tower Marker"
"7949764-0-8788";"Burn the East Gate Marker"
"7949764-0-8789";"Burn the South Tower Marker"
"7949764-0-8792";"Get the Poison"
"7949764-0-8793";"Talk to Master Muzgu"
"7949764-0-8851";"Place Dreugh Eggs in Nests"
"7949764-0-8852";"Talk to Sergeant Stegine"
"7949764-0-8853";"INTIMIDATE"
"7949764-0-8854";"Catch Baron Sorick"
"7949764-0-8908";"Find Brother Gerard"
"7949764-0-8910";"Use Portal to Quagmire and Slay the Daedric Spirit"
"7949764-0-8912";"Use Scroll on a <<1>>"
"7949764-0-8913";"Lead the Cultist to the Cave"
"7949764-0-8914";"Lead the Cultist to the Cave"
"7949764-0-8917";"Talk to Master Muzgu"
"7949764-0-8918";"Use Portal to Quagmire and Slay the Daedric Spirit"
"7949764-0-8921";"Collect Puffball Caps"
"7949764-0-8928";"Add Potion to South Keg"
"7949764-0-8929";"Add Potion to East Keg"
"7949764-0-8930";"Add Potion to West Keg"
"7949764-0-8932";"Collect Debt from Louis Ervine"
"7949764-0-8933";"LOCKBOX"
"7949764-0-8934";"INTIMIDATE LOUIS"
"7949764-0-8936";"Collect Debt from Padier Nytte"
"7949764-0-8937";"Collect Stone from Grave Behind Temple"
"7949764-0-8938";"Collect Debt from Padier Nytte"
"7949764-0-8939";"Look for Captain Marck at the Wayrest Docks"
"7949764-0-8940";"Pay off Captain Marck's Debt"
"7949764-0-8941";"Persuade S'rashi to forgive the debt"
"7949764-0-8942";"PERSUADE UGURZ"
"7949764-0-8949";"Lead the Cultist to the Cave"
"7949764-0-8956";"Give Poison to Muzgu"
"7949764-0-8962";"Collect Dreugh Eggs"
"7949764-0-8970";"Kill Scamps and Take their Heads"
"7949764-0-8971";"Left Moonlit Maw"
"7949764-0-8972";"Use Daedric Circle to Sacrifice Cultist"
"7949764-0-8990";"Talk to the Guard Captain"
"7949764-0-9031";"Talk to S'rashi"
"7949764-0-9032";"Collect Debt from Ugurz' Lockbox"
"7949764-0-9046";"Find Count Hosni's Father"
"7949764-0-9047";"Find <<1>>"
"7949764-0-9049";"Find Evidence Incriminating Adima"
"7949764-0-9050";"Talk to <<1>>"
"7949764-0-9051";"Persuade <<1>>"
"7949764-0-9056";"Enter the Portal"
"7949764-0-9070";"Gain Access to Hosni's Dream"
"7949764-0-9074";"Burn the Southern Tent"
"7949764-0-9075";"Burn the Northern Tent"
"7949764-0-9076";"Burn the North East Tent"
"7949764-0-9077";"Replace the North Crystal"
"7949764-0-9078";"Replace the South Crystal"
"7949764-0-9079";"Replace the West Crystal"
"7949764-0-9080";"Replace the East Crystal"
"7949764-0-9081";"Enter the At-Tura Estate"
"7949764-0-9083";"Talk to a Gate Guard at At-Tura Estate"
"7949764-0-9102";"Collect the <<1>> to Free Hosni"
"7949764-0-9104";"Collect Conjuration Box Key"
"7949764-0-9105";"Find the Captured Spirit Warden"
"7949764-0-9106";"Talk to Spirit"
"7949764-0-9107";"Close Conjuration Box in North Tower"
"7949764-0-9108";"Close Conjuration Box in South Tower"
"7949764-0-9112";"Persuade"
"7949764-0-9119";"Exit <<1>>"
"7949764-0-9120";"Rescue <<1>>"
"7949764-0-9182";"Collect <<1>>"
"7949764-0-9186";"Light North Ritual Brazier"
"7949764-0-9187";"Light South Ritual Brazier"
"7949764-0-9188";"Light East Ritual Brazier"
"7949764-0-9189";"Light West Ritual Brazier"
"7949764-0-9190";"Summon and Kill the Daedra"
"7949764-0-9202";"Place the Dremora Heart"
"7949764-0-9203";"Place the Ritual Candle"
"7949764-0-9204";"Place the Scamp Heart"
"7949764-0-9205";"Talk to the Winged Twilight"
"7949764-0-9206";"Perform the Ritual"
"7949764-0-9212";"Talk to High King Emeric"
"7949764-0-9223";"Enter Vaermina's Mirror"
"7949764-0-9225";"Reunite Marlene with her Brother"
"7949764-0-9227";"Reunite Marlene with her Brother"
"7949764-0-9228";"Reunite Marlene with her Brother"
"7949764-0-9229";"Reunite Marlene with her Brother"
"7949764-0-9231";"Collect Dremora Head"
"7949764-0-9232";"Show the Dremora Head to Marlene Vanne"
"7949764-0-9233";"Reunite Marlene with her Brother"
"7949764-0-9234";"Reunite Marlene with her Brother"
"7949764-0-9235";"Reunite Marlene with her Brother"
"7949764-0-9236";"Reunite Marlene with her Brother"
"7949764-0-9250";"Reunite Marlene with her Brother"
"7949764-0-9251";"Reunite Marlene with her Brother"
"7949764-0-9252";"Find the Missing Miners"
"7949764-0-9271";"Collect Knarstygg's Armor"
"7949764-0-9274";"Talk to <<1>>"
"7949764-0-9280";"Recover the Blade"
"7949764-0-9281";"Recover the Hilt"
"7949764-0-9282";"Recover the Pommel"
"7949764-0-9283";"Find the King's Crypt"
"7949764-0-9284";"Talk to King Aphren"
"7949764-0-9289";"Bribe Yarelion"
"7949764-0-9290";"Talk to Yarelion"
"7949764-0-9292";"Persuade Raolin"
"7949764-0-9293";"Talk to Raolin"
"7949764-0-9294";"Intimidate Sir Brice"
"7949764-0-9295";"Talk to Sir Brice"
"7949764-0-9297";"Talk to Sir Brice"
"7949764-0-9298";"Talk to Alainne"
"7949764-0-9300";"Talk to Raolin"
"7949764-0-9301";"Talk to Alainne"
"7949764-0-9302";"Talk to <<1>>"
"7949764-0-9321";"Talk to <<1>>"
"7949764-0-9336";"Recover the Focusing Crystals"
"7949764-0-9357";"Search the Pirate Ship for Oil"
"7949764-0-9386";"Rescue Captives"
"7949764-0-9388";"Gather Cursed Skulls"
"7949764-0-9397";"Talk to Sir Hughes in Alcaire Castle"
"7949764-0-9399";"Search for Clues to Identify ""Almandine"""
"7949764-0-9400";"Collect <<1>>"
"7949764-0-9401";"Collect <<1>>"
"7949764-0-9402";"Collect <<1>>"
"7949764-0-9403";"Collect <<1>>"
"7949764-0-9405";"Bury Gathan's Bones at the Shrine in <<1>>"
"7949764-0-9409";"Intimidate"
"7949764-0-9421";"Find <<1>>"
"7949764-0-9432";"Toss Skulls on Charnel Heap"
"7949764-0-9434";"Read Tattered Book"
"7949764-0-9435";"Investigate the Barn"
"7949764-0-9438";"Talk to Ganise in the House"
"7949764-0-9440";"Talk to Rosalie Nurin"
"7949764-0-9441";"Talk to <<1>>"
"7949764-0-9442";"Talk to <<1>>"
"7949764-0-9449";"Look for Sir Gregory's Wife in the Market"
"7949764-0-9459";"Find the House Key"
"7949764-0-9460";"Talk to Duchess Lakana in Her Room"
"7949764-0-9469";"You died."
"7949764-0-9474";"Collect Burning Log"
"7949764-0-9475";"Collect a Pickaxe"
"7949764-0-9483";"Talk to <<1>>"
"7949764-0-9485";"Talk to Sir Hughes"
"7949764-0-9486";"Confront Dame Falhut"
"7949764-0-9518";"Entrap Arie's Soul"
"7949764-0-9519";"Entrap Gilbert's Soul"
"7949764-0-9520";"Entrap Emory's Soul"
"7949764-0-9521";"Cast Sir Edain's Sword into the Fissure"
"7949764-0-9540";"Talk to Ganise"
"7949764-0-9542";"Destroy the North Daedric Portal"
"7949764-0-9543";"Destroy the South Daedric Portal"
"7949764-0-9544";"Destroy the East Daedric Portal"
"7949764-0-9545";"Destroy the West Daedric Portal"
"7949764-0-9568";"Talk to the Constable"
"7949764-0-9569";"Find the Messenger"
"7949764-0-9571";"Talk to <<1>>"
"7949764-0-9574";"Talk to Dame Falhut"
"7949764-0-9575";"Talk to the Ship Captain"
"7949764-0-9576";"Find <<1>>"
"7949764-0-9577";"Talk to the Spirit of Sir Edain"
"7949764-0-9612";"Meet Ganise at her house"
"7949764-0-9734";"Travel to Fort Rayles"
"7949764-0-9735";"Travel to Fort Glademist"
"7949764-0-9736";"Travel to Fort Ash"
"7949764-0-9737";"Travel to Fort Aleswell"
"7949764-0-9738";"Travel to Fort Dragonclaw"
"7949764-0-9739";"Travel to Chalman Keep"
"7949764-0-9740";"Travel to Arrius Keep"
"7949764-0-9741";"Travel to Kingscrest Keep"
"7949764-0-9742";"Travel to Farragut Keep"
"7949764-0-9743";"Travel to Blue Road Keep"
"7949764-0-9744";"Travel to Drakelowe Keep"
"7949764-0-9745";"Travel to Castle Alessia"
"7949764-0-9746";"Travel to Castle Faregyl"
"7949764-0-9747";"Travel to Castle Roebeck"
"7949764-0-9748";"Travel to Castle Brindle"
"7949764-0-9749";"Travel to Castle Black Boot"
"7949764-0-9750";"Travel to Castle Bloodmayne"
"7949764-0-9751";"Travel to Warden Mine"
"7949764-0-9752";"Travel to Rayles Mine"
"7949764-0-9753";"Travel to Glademist Mine"
"7949764-0-9754";"Travel to Ash Mine"
"7949764-0-9755";"Travel to Aleswell Mine"
"7949764-0-9756";"Travel to Dragonclaw Mine"
"7949764-0-9757";"Travel to Chalman Mine"
"7949764-0-9758";"Travel to Arrius Mine"
"7949764-0-9759";"Travel to Kingscrest Mine"
"7949764-0-9760";"Travel to Farragut Mine"
"7949764-0-9761";"Travel to Blue Road Mine"
"7949764-0-9762";"Travel to Drakelowe Mine"
"7949764-0-9763";"Travel to Alessia Mine"
"7949764-0-9764";"Travel to Faregyl Mine"
"7949764-0-9765";"Travel to Roebeck Mine"
"7949764-0-9766";"Travel to Brindle Mine"
"7949764-0-9767";"Travel to Black Boot Mine"
"7949764-0-9768";"Travel to Bloodmayne Mine"
"7949764-0-9770";"Scout a farm 1"
"7949764-0-9771";"Scout a farm 2"
"7949764-0-9772";"Scout a farm 3"
"7949764-0-9773";"Scout a farm 4"
"7949764-0-9774";"Scout a farm 5"
"7949764-0-9808";"Challenge Alik'r Soldiers"
"7949764-0-9809";"Speak to General Thoda"
"7949764-0-9823";"Travel to Ash Farm"
"7949764-0-9824";"Travel to Aleswell Farm"
"7949764-0-9826";"Travel to Dragonclaw Farm"
"7949764-0-9827";"Travel to Chalman Farm"
"7949764-0-9828";"Travel to Arrius Farm"
"7949764-0-9829";"Travel to Kingscrest Farm"
"7949764-0-9830";"Travel to Farragut Farm"
"7949764-0-9831";"Travel to Blue Road Farm"
"7949764-0-9832";"Travel to Drakelowe Farm"
"7949764-0-9833";"Travel to Alessia Farm"
"7949764-0-9834";"Travel to Faregyl Farm"
"7949764-0-9835";"Travel to Roebeck farm"
"7949764-0-9836";"Travel to Brindle Farm"
"7949764-0-9837";"Travel to Black Boot Farm"
"7949764-0-9838";"Travel to Bloodmayne Farm"
"7949764-0-9839";"Travel to Warden Lumbermill"
"7949764-0-9843";"Travel to Rayles Lumbermill"
"7949764-0-9844";"Travel to Glademist Lumbermill"
"7949764-0-9845";"Travel to Ash Lumbermill"
"7949764-0-9846";"Travel to Aleswell Lumbermill"
"7949764-0-9847";"Travel to Dragonclaw Lumbermill"
"7949764-0-9848";"Travel to Chalman Lumbermill"
"7949764-0-9849";"Travel to Arrius Lumbermill"
"7949764-0-9850";"Travel to Kingscrest Lumbermill"
"7949764-0-9851";"Travel to Farragut Lumbermill"
"7949764-0-9852";"Travel to Blue Road Lumbermill"
"7949764-0-9853";"Travel to Drakelowe Lumbermill"
"7949764-0-9855";"Travel to Alessia Lumbermill"
"7949764-0-9856";"Travel to Faregyl Lumbermill"
"7949764-0-9857";"Travel to Roebeck Lumbermill"
"7949764-0-9858";"Travel to Brindle Lumbermill"
"7949764-0-9859";"Travel to Black Boot Lumbermill"
"7949764-0-9860";"Travel to Bloodmayne Lumbermill"
"7949764-0-9863";"Travel to Warden Farm"
"7949764-0-9864";"Travel to Rayles Farm"
"7949764-0-9865";"Travel to Glademist Farm"
"7949764-0-9897";"Kill Enemy Players"
"7949764-0-9903";"Travel to Fort Warden"
"7949764-0-9904";"Travel to Fort Rayles"
"7949764-0-9905";"Travel to Fort Glademist"
"7949764-0-9906";"Travel to Fort Ash"
"7949764-0-9907";"Travel to Fort Aleswell"
"7949764-0-9908";"Travel to Fort Dragonclaw"
"7949764-0-9909";"Travel to Chalman Keep"
"7949764-0-9910";"Travel to Arrius Keep"
"7949764-0-9911";"Travel to Kingscrest Keep"
"7949764-0-9912";"Travel to Farragut Keep"
"7949764-0-9922";"Travel to Blue Road Keep"
"7949764-0-9923";"Travel to Drakelowe Keep"
"7949764-0-9924";"Travel to Castle Alessia"
"7949764-0-9925";"Travel to Castle Faregyl"
"7949764-0-9926";"Travel to Castle Roebeck"
"7949764-0-9927";"Travel to Castle Brindle"
"7949764-0-9928";"Travel to Castle Black Boot"
"7949764-0-9929";"Travel to Castle Bloodmayne"
"7949764-0-9938";"Travel to Warden Mine"
"7949764-0-9939";"Travel to Rayles Mine"
"7949764-0-9940";"Travel to Glademist Mine"
"7949764-0-9941";"Travel to Ash Mine"
"7949764-0-9942";"Travel to Aleswell Mine"
"7949764-0-9943";"Travel to Dragonclaw Mine"
"7949764-0-9951";"Travel to Chalman Mine"
"7949764-0-9952";"Travel to Arrius Mine"
"7949764-0-9953";"Travel to Kingscrest Mine"
"7949764-0-9954";"Travel to Farragut Mine"
"7949764-0-9955";"Travel to Blue Road Mine"
"7949764-0-9956";"Travel to Drakelowe Mine"
"7949764-0-9957";"Travel to Alessia Mine"
"7949764-0-9958";"Travel to Roebeck Mine"
"7949764-0-9959";"Travel to Brindle Mine"
"7949764-0-9960";"Travel to Black Boot Mine"
"7949764-0-9961";"Travel to Bloodmayne Mine"
"7949764-0-9962";"Travel to Warden Farm"
"7949764-0-9963";"Travel to Rayles Farm"
"7949764-0-9964";"Travel to Glademist Farm"
"7949764-0-9965";"Travel to Ash Farm"
"7949764-0-9966";"Travel to Aleswell Farm"
"7949764-0-9967";"Travel to Dragonclaw Farm"
"7949764-0-9968";"Travel to Chalman Farm"
"7949764-0-9970";"Travel to Arrius Farm"
"7949764-0-9971";"Travel to Kingscrest Farm"
"7949764-0-9972";"Travel to Farragut Farm"
"7949764-0-9973";"Travel to Blue Road Farm"
"7949764-0-9974";"Travel to Drakelowe Farm"
"7949764-0-9975";"Travel to Alessia Farm"
"7949764-0-9976";"Travel to Faregyl Farm"
"7949764-0-9977";"Travel to Roebeck Farm"
"7949764-0-9980";"Travel to Brindle Farm"
"7949764-0-9981";"Travel to Black Boot Farm"
"7949764-0-9982";"Travel to Bloodmayne Farm"
"7949764-0-9983";"Travel to Warden Lumbermill"
"7949764-0-9984";"Travel to Rayles Lumbermill"
"7949764-0-9985";"Travel to Glademist Lumbermill"
"7949764-0-9986";"Travel to Ash Lumbermill"
"7949764-0-9987";"Travel to Aleswell Lumbermill"
"7949764-0-9990";"Travel to Dragonclaw Lumbermill"
"7949764-0-9991";"Travel to Chalman Lumbermill"
"7949764-0-9992";"Travel to Arrius Lumbermill"
"7949764-0-9993";"Travel to Kingscrest Lumbermill"
"7949764-0-9994";"Travel to Farragut Lumbermill"
"7949764-0-9995";"Travel to Blue Road Lumbermill"
"7949764-0-9996";"Travel to Drakelowe Lumbermill"
"7949764-0-9997";"Travel to Alessia Lumbermill"
"7949764-0-9998";"Travel to Faregyl Lumbermill"
"7949764-0-10000";"Travel to Roebeck Lumbermill"
"7949764-0-10001";"Travel to Brindle Lumbermill"
"7949764-0-10002";"Travel to Black Boot Lumbermill"
"7949764-0-10003";"Travel to Bloodmayne Lumbermill"
"7949764-0-10005";"Travel to Fort Warden"
"7949764-0-10006";"Travel to Fort Rayles"
"7949764-0-10009";"Travel to Fort Glademist"
"7949764-0-10010";"Travel to Fort Ash"
"7949764-0-10011";"Travel to Fort Aleswell"
"7949764-0-10012";"Travel to Fort Dragonclaw"
"7949764-0-10015";"Travel to Chalman Keep"
"7949764-0-10016";"Travel to Arrius Keep"
"7949764-0-10017";"Travel to Kingscrest Keep"
"7949764-0-10018";"Travel to Farragut Keep"
"7949764-0-10019";"Travel to Blue Road Keep"
"7949764-0-10020";"Travel to Drakelowe Keep"
"7949764-0-10021";"Travel to Castle Alessia"
"7949764-0-10022";"Travel to Castle Faregyl"
"7949764-0-10023";"Travel to Castle Roebeck"
"7949764-0-10024";"Travel to Castle Brindle"
"7949764-0-10025";"Travel to Castle Black Boot"
"7949764-0-10026";"Travel to Castle Bloodmayne"
"7949764-0-10028";"Travel to Warden Mine"
"7949764-0-10029";"Travel to Rayles Mine"
"7949764-0-10030";"Travel to Glademist Mine"
"7949764-0-10031";"Travel to Ash Mine"
"7949764-0-10032";"Travel to Aleswell Mine"
"7949764-0-10033";"Travel to Dragonclaw Mine"
"7949764-0-10034";"Travel to Chalman Mine"
"7949764-0-10035";"Scout Arrius Mine"
"7949764-0-10036";"Scout Farragut Mine"
"7949764-0-10041";"Travel to Blue Road Mine"
"7949764-0-10042";"Travel to Drakelowe Mine"
"7949764-0-10045";"Travel to Alessia Mine"
"7949764-0-10049";"Travel to Faregyl Mine"
"7949764-0-10050";"Travel to Roebeck Mine"
"7949764-0-10051";"Travel to Brindle Mine"
"7949764-0-10052";"Travel to Black Boot Mine"
"7949764-0-10053";"Travel to Bloodmayne Mine"
"7949764-0-10055";"Travel to Rayles Farm"
"7949764-0-10056";"Travel to Glademist Farm"
"7949764-0-10057";"Travel to Ash Farm"
"7949764-0-10058";"Travel to Aleswell Farm"
"7949764-0-10059";"Travel to Dragonclaw Farm"
"7949764-0-10060";"Travel to Chalman Farm"
"7949764-0-10061";"Travel to Arrius Farm"
"7949764-0-10062";"Travel to Faregyl Farm"
"7949764-0-10063";"Travel to Roebeck Farm"
"7949764-0-10064";"Travel to Brindle Farm"
"7949764-0-10065";"Travel to Black Boot Farm"
"7949764-0-10066";"Travel to Bloodmayne Farm"
"7949764-0-10199";"Travel to Fort Warden"
"7949764-0-10201";"Scout Fort Warden"
"7949764-0-10203";"Scout Fort Rayles"
"7949764-0-10206";"Scout Fort Glademist"
"7949764-0-10211";"Scout Fort Ash"
"7949764-0-10214";"Scout Fort Aleswell"
"7949764-0-10216";"Scout Fort Dragonclaw"
"7949764-0-10223";"Scout Chalman Keep"
"7949764-0-10224";"Scout Arrius Keep"
"7949764-0-10227";"Scout Kingscrest Keep"
"7949764-0-10229";"Scout Farragut Keep"
"7949764-0-10231";"Scout Blue Road Keep"
"7949764-0-10239";"Scout Drakelowe Keep"
"7949764-0-10256";"Talk to the Florist"
"7949764-0-10257";"Talk to Captain Aresin"
"7949764-0-10258";"Talk to Grenna gra-Kush"
"7949764-0-10259";"Confront Leveque"
"7949764-0-10260";"Talk to Grenna gra-Kush"
"7949764-0-10262";"Find Clues About the Plot"
"7949764-0-10263";"Talk to the Grocer"
