"Location";"Source"
"217086453-0-42";"|c00ffffArms Pack:|r Grothdar"
"217086453-0-43";"|c00ffffArms Pack:|r Troll King"
"217086453-0-44";"|cffd700EVENT:|r The Impresario"
"217086453-0-45";"|c00ffffNew Motif:|r Welkynar Style"
"217086453-0-46";"EVENT: Clockwork City Celebration"
"217086453-0-47";"|cffd700EVENT:|r Undaunted Celebration"
"217086453-0-48";"|cffd700EVENT:|r New Life Festival"
"217086453-0-49";"|cffd700EVENT:|r Whitestrake's Mayhem"
"217086453-0-50";"|c00ffffNew Motif:|r Dead-Water"
"217086453-0-52";"|c00ffffNew Motif:|r Elder Argonian"
"217086453-0-53";"|c00ffffNew Motif:|r Huntsman"
"217086453-0-54";"|c00ffffNew Motif:|r Silver Dawn"
"217086453-0-55";"|c00ffffNew Rewards:|r Gladiator Emote"
"217086453-0-56";"Try Morrowind for Free — Limited Time Only!"
"217086453-0-58";"|c00ffffNew Content:|r Wolfhunter"
"217086453-0-59";"|c00ffffNew Content:|r Murkmire"
"217086453-0-60";"|c00ffffNEW:|r Solar Arc Dwarven Spider"
"217086453-0-61";"|cffd700EVENT:|r Morrowind Celebration"
"217086453-0-62";"|cffd700EVENT:|r Summerfall"
"217086453-0-65";"|cff6600PRE-PURCHASE:|r ESO: Elsweyr"
"217086453-0-66";"|c00cc00SALE:|r Black Fredas Crown Store Sale"
"217086453-0-69";"PvP in PvE Area"
"217086453-0-70";"New Rewards"
"217086453-0-71";"New Story Content"
"217086453-0-72";"New Dungeons"
"217086453-0-73";"A Zone Full of New Quest Content"
"217086453-0-74";"New Overland Group Bosses"
"217086453-0-75";"Exciting New Public Dungeons"
"217086453-0-76";"Solo Challenge: Maelstrom Arena"
"217086453-0-77";"New Pets, and Gear!"
"217086453-0-78";"New Quest Area: Abah's Landing"
"217086453-0-79";"Thief Skills, Heists, & Trespass"
"217086453-0-80";"New Trial: Maw of Lorkhaj"
"217086453-0-81";"New Items, Sets, & Costumes"
"217086453-0-82";"A New Realm with New Challenges"
"217086453-0-83";"Join the Famed Assassins Guild"
"217086453-0-84";"Explore the Gold Coast"
"217086453-0-85";"Repeatable Assassination Quests"
"217086453-0-86";"New Assassins' Passive Skills"
"217086453-0-87";"Dungeon: Cradle of Shadows"
"217086453-0-88";"Dungeon: Ruins of Mazzatun"
"217086453-0-89";"New Normal and Veteran Dungeons"
"217086453-0-90";"Battle Reachmen and Minotaurs"
"217086453-0-91";"Deep Dungeon of Bloodroot Forge"
"217086453-0-92";"New Items and Achievements"
"217086453-0-93";"New Collectibles and Dyes"
"217086453-0-94";"A New Adventure Awaits"
"217086453-0-95";"New Zone: The Clockwork City"
"217086453-0-96";"New Trial"
"217086453-0-97";"New Gear and Items"
"217086453-0-99";"Earn Epic New Gear"
"217086453-0-100";"Get an Exclusive Hat"
"217086453-0-101";"Halls of Fabrication"
"217086453-0-102";"Save Morrowind"
"217086453-0-103";"Become the Warden"
"217086453-0-104";"Explore Vvardenfell"
"217086453-0-105";"Summerset Bullet 5"
"217086453-0-106";"Bullet 4"
"217086453-0-109";"Summerset"
"217086453-0-110";"Stop a Devastating Plague"
"217086453-0-111";"Battle a Bone Dragon"
"217086453-0-112";"Morrowind"
"217086453-0-113";"Partner with an Assassin"
"217086453-0-114";"Morrowind Bullet 4"
"217086453-0-115";"Jewelry Crafting"
"217086453-0-116";"Psijic Order Skill Line"
"217086453-0-125";"Vanquish a Mighty Werewolf Lord"
"217086453-0-126";"Join the Great Hunt of Hircine"
"217086453-0-127";"Earn New Hunter's Gear"
"217086453-0-128";"Claim the Spoils of the Hunt"
"217086453-0-129";"Brave the Forbidding Black Marsh"
"217086453-0-130";"Learn the Secrets of the Hist"
"217086453-0-131";"Prove Your Mettle in the Arena"
"217086453-0-132";"Find Murkmire's Hidden Treasures"
"217086453-0-133";"Journey to Summerset"
"217086453-0-134";"Unlock Psijic Order Skillline"
"217086453-0-135";"Craft Your Own Jewelry"
"217086453-0-136";"Take on the Cloudrest Trial"
"217086453-0-137";"Venture to Elsweyr"
"217086453-0-138";"Grasp the Power of Necromancy"
"217086453-0-139";"Defend Against Dragons"
"217086453-0-140";"Noble Clan-Chief"
"217086453-0-141";"Senche-raht"
"217086453-0-142";"Blue Dragon Imp"
"217086453-0-143";"Ashen Scar Jerboa"
"217086453-0-144";"Archaic Lore Tablets"
"217086453-0-145";"Cat Contemplation"
"217086453-0-146";"Feline Hygiene"
"217086453-0-147";"Pedlar Beckoning"
"217086453-0-148";"Necromancer"
"217086453-0-149";"Dragonbone Conversion"
"217086453-0-150";"Uncover the Secret of Malatar"
"217086453-0-151";"Venture Beneath the Ice"
"217086453-0-152";"Uncover Lost Treasure"
"217086453-0-153";"Begin an Epic Adventure"
"217086453-0-154";"|cffd700EVENT:|r The Impresario"
"217086453-0-155";"|cffd700EVENT:|r Fifth Year Jubilee"
"217086453-0-156";"|cffd700EVENT:|r Jester's Festival"
"217086453-0-157";"|c00ffffNew Motif:|r Honor Guard"
"217086453-0-158";"|c00ffffArms Pack:|r Engine Guardian"
"217086453-0-159";"|c00ffffArms Pack:|r  Nightflame"
"217086453-0-161";"|c00ffffArms Pack:|r Valkyn Skoria"
"217086453-0-162";"The Demon Weapon"
"217086453-0-163";"|cffd700EVENT:|r Five Year Anniversary"
"217086453-0-164";"|cffd700EVENT:|r Five Year Anniversary"
"217086453-0-165";"|cffd700EVENT:|r Five Year Anniversary"
"217086453-0-166";"|cffd700EVENT:|r Five Year Anniversary"
"217086453-0-167";"|cffd700EVENT:|r Five Year Anniversary"
"217086453-0-168";"|cffd700Battleground:|r New Map"
"217086453-0-169";"|c00ffffNEW:|r Treasure Hunter Personality"
"217086453-0-170";"Crown Experience Scroll (x2)"
"217086453-0-172";"Moongrave Fane"
"217086453-0-173";"Lair of Maarselok"
"217086453-0-174";"Seize Glory & Riches"
"217086453-0-175";"Advance the Year-Long Adventure"
"217086453-0-177";"Reforge the Dragonguard"
"217086453-0-178";"Explore a Lost Province"
"217086453-0-179";"The Season of the Dragon"
"217086453-0-180";"Claim Untold Riches"
"217086453-0-181";"Season of the Dragon"
"217086453-0-184";"Baandari Pedlar Crate"
"217086453-0-185";"|cffd700EVENT:|r Dungeon Event"
"217086453-0-186";"|cffd700EVENT:|r The Impresario"
"217086453-0-187";"|c00ffffNew Motif:|r Pellitine"
"217086453-0-188";"|c00ffffNew Motif:|r Coldsnap"
"217086453-0-189";"|c00ffffNew Motif:|r Meridian"
"217086453-0-190";"|c00ffffNew Motif:|r Anequina"
"217086453-0-191";"|c00ffffArms Pack:|r Mighty Chudan"
"217086453-0-192";"|c00ffffArms Pack:|r Lord Warden"
"217086453-0-193";"|c00ffffArms Pack:|r Velidreth"
"217086453-0-194";"|c00cc00SALE:|r Housing Editor Furnishings"
"217086453-0-195";"The Demon Weapon"
"217086453-0-196";"Jode's Embrace"
"217086453-0-197";"|c00ffffNew Offerings:|r Skyshards"
"217086453-0-198";"|c00ffffNew Offerings:|r Skill Lines"
"217086453-0-199";"|c00cc00SALE:|r Parlor Furnishings"
"217086453-0-200";"The Dragonhorn"
"217086453-0-201";"|cffd700EVENT:|r Dragon Rise"
"217086453-0-204";"|c00ffffNew Motif:|r Sunspire"
"217086453-0-205";"|c00ffffArms Pack:|r Pirate Skeleton"
"217086453-0-206";"|c00ffffArms Pack:|r Chokethorn"
"217086453-0-207";"|c00ffffArms Pack:|r Spawn of Mephala"
"217086453-0-208";"|c00ffffNew House:|r Moon-Sugar Meadow"
"217086453-0-209";"|c00ffffNew House:|r Wraithhome"
"217086453-0-210";"Arrow to the Knee"
"217086453-0-211";"Missing Sweetroll"
"217086453-0-212";"Play Ragnar the Red"
"217086453-0-213";"Orb of Magnus"
"217086453-0-215";"|cffd700EVENT:|r Murkmire Celebration"
"217086453-0-216";"Sacrificial Pocket Mammoth"
"217086453-0-218";"Jarl Finery"
"217086453-0-219";"Swordthane Conversion"
"217086453-0-220";"Crypt Warden Death Hound"
"217086453-0-221";"Death Hound"
"217086453-0-222";"Earn Rewards with Twitch Prime"
"217086453-0-223";"Nightfall Preview Crate"
"217086453-0-224";"Explore Western Skyrim"
"217086453-0-225";"Year-Long Gothic Saga"
"217086453-0-226";"Embrace History"
"217086453-0-227";"|c00ffffNew Motif:|r Moongrave Fane"
"217086453-0-228";"|c00ffffNew Motif:|r Stags of Z'en"
"217086453-0-229";"|c00ffffNew Motif:|r Dragonguard"
"217086453-0-232";"Icereach"
"217086453-0-233";"Unhallowed Grave"
"217086453-0-234";"Claim New Loot"
"217086453-0-235";"Your New Adventure Begins"
"217086453-0-236";"|cff6600PRE-PURCHASE:|r ESO: Greymoor"
"217086453-0-237";"The Coven Conspiracy"
"217086453-0-238";"Jarl Crown"
"217086453-0-239";"Skyrim Emote Pack"
"217086453-0-241";"|cffd700EVENT:|r Adventurer's Celebration"
"217086453-0-242";"|cffd700EVENT:|r Explorer's Celebration"
"217086453-0-243";"|cffd700EVENT:|r Crafter's Celebration"
"217086453-0-244";"|cffd700EVENT:|r Jubilee 2020"
"217086453-0-245";"|cffd700EVENT:|r Sixth Year Jubilee"
"217086453-0-246";"|cffd700GIFTING EVENT|r"
"217086453-0-249";"|c00ffffMotif:|r The New Moon Priest"
"217086453-0-250";"|c00ffffMotif:|r Shield of Senchal"
"217086453-0-251";"|c00ffffArms Pack:|r Balorgh"
"217086453-0-252";"|c00ffffArms Pack:|r Slimecraw"
"217086453-0-253";"|c00ffffArms Pack:|r Stormfist"
"217086453-0-255";"|cffd700EVENT:|r Summerset Celebration"
"217086453-0-256";"Dark Heart of Skyrim"
"217086453-0-257";"Stone Garden"
"217086453-0-258";"Castle Thorn"
"217086453-0-259";"Earn New Rewards"
"217086453-0-260";"Gothic Story Continues"
"217086453-0-261";"|cffd700GIFTING EVENT|r"
"217086453-0-262";"|c00ffffArms Pack:|r Domihaus"
"217086453-0-263";"|c00ffffArms Pack:|r Nerien'eth"
"217086453-0-264";"Explore Elsweyr"
"217086453-0-265";"An Incredible Story"
"217086453-0-266";"Liberate Sunspire"
"217086453-0-267";"Dragons Rise"
"217086453-0-269";"|c00ffffMotif:|r Icereach Coven"
"217086453-0-270";"|c00ffffMotif:|r Pyre Watch"
"217086453-0-271";"|c00ffffArms Pack:|r Scourge Harvester"
"217086453-0-274";"|cffd700EVENT:|r Imperial City Celebration"
"217086453-0-275";"|cffd700EVENT:|r Witches Festival"
"217086453-0-276";"|cffd700EVENT:|r Lost Treasures of Skyrim"
"217086453-0-277";"|c00ffffMotif:|r Blackreach Vanguard"
"217086453-0-278";"|cffd700Claim your free pet|r"
"217086453-0-279";"The Ravenwatch Inquiry"
"217086453-0-280";"|c00ffffArms Pack:|r Maw of the Infernal"
"217086453-0-281";"Antiquarian's Alpine Gallery"
"217086453-0-282";"|c00ffffArms Pack:|r Earthgore"
"217086453-0-283";"|c00ffffArms Pack:|r Tremorscale"
"217086453-0-284";"|c00ffffMotif:|r Greymoor"
"217086453-0-285";"|c00ffffMotif:|r Sea Giant"
"217086453-0-286";"The Untamed Reach"
"217086453-0-287";"Wayward Guardians"
"217086453-0-288";"A Hunter's Bounty"
"217086453-0-289";"The Dark Heart of Skyrim"
"217086453-0-292";"|cffd700EVENT:|r Tribunal Celebration"
"217086453-0-293";"Discover Blackwood"
"217086453-0-294";"Gates of Oblivion Year-Long Adventure"
"217086453-0-295";"Companions have arrived"
"217086453-0-296";"Offer Weapon"
"217086453-0-297";"REUSE"
"217086453-0-298";"REUSE"
"217086453-0-299";"Deadlands Wamasu"
"217086453-0-300";"Dremora Kynreeve Outfit Style"
"217086453-0-301";"Deadlands Gladiator Outfit Style"
"217086453-0-302";"Battlefield Nightmare Senche"
"217086453-0-303";"Jewel-Feathered Sep Adder"
"217086453-0-304";"Iron Atronach Crate"
"217086453-0-305";"|cff6600PRE-PURCHASE:|r ESO: Blackwood"
"217086453-0-308";"Blackwood Treasure Maps"
"217086453-0-309";"Temperamental Grimoire"
"217086453-0-310";"The Elder Scrolls Online: Blackwood"
"217086453-0-311";"|c00ffffArms Pack:|r Kra'gh"
"217086453-0-312";"|c00ffffArms Pack:|r Infernal Guardian"
"217086453-0-313";"|c00ffffArms Pack:|r Sentinel of Rkugamz"
"217086453-0-314";"|cff6600PRE-PURCHASE:|r ESO: Blackwood"
"217086453-0-315";"|cffd700GIFTING PROMOTION|r"
"217086453-0-316";"Black Drake Villa"
"217086453-0-317";"The Cauldron"
"217086453-0-318";"Remnants of the Deadlands"
"217086453-0-319";"Gates of Oblivion"
"217086453-0-321";"|cffd700EVENT:|r Heroes Reforged"
"217086453-0-322";"|cffd700EVENT:|r Anniversary Jubilee"
"217086453-0-323";"A Mortal's Touch"
"217086453-0-325";"|cffd700EVENT:|r Pan-Elsweyr Celebration"
"217086453-0-326";"|cffd700EVENT:|r Year One Celebration"
"217086453-0-327";"Explore Western Skyrim"
"217086453-0-328";"Year-Long Gothic Saga"
"217086453-0-329";"Kyne's Aegis"
"217086453-0-330";"Embrace History"
"217086453-0-331";"|cffd700GIFT:|r Ambersheen Vale Fawn"
"217086453-0-332";"|cffd700EVENT:|r Bounties of Blackwood"
"217086453-0-333";"|cffd700EVENT:|r Witches Festival"
"217086453-0-334";"Champions Reforged"
"217086453-0-335";"Red Petal Bastion"
"217086453-0-336";"The Dread Cellar"
"217086453-0-337";"Dagonist Detritus"
"217086453-0-338";"Gates of Oblivion"
"217086453-0-339";"An Apocalyptic Situation"
"217086453-0-340";"The Deadlands"
"217086453-0-341";"The Rise of the Cataclysts"
"217086453-0-342";"Realms of New Possibilities"
"217086453-0-343";"Gates of Oblivion"
"217086453-0-344";"|cffd700EVENT:|r Daedric War Celebration"
"217086453-0-345";"Explore High Isle"
"217086453-0-346";"Tales of Tribute"
"217086453-0-347";"Legacy of the Bretons Year-Long Adventure"
"217086453-0-348";"Ascendant Knight Armor Pack"
"217086453-0-349";"Abecean Privateer's Apparel"
"217086453-0-350";"Knights of the Flame Pup"
"217086453-0-351";"High Isle Emote Pack"
"217086453-0-352";"Hoard of the Schemers Memento"
"217086453-0-353";"Dark Chivalry Crate"
"217086453-0-354";"Balfiera Senche Cub"
"217086453-0-355";"Amenos Ornaug"
"217086453-0-357";"High Isle Treasure Maps"
"217086453-0-358";"|cff6600PRE-PURCHASE:|r ESO: High Isle"
"217086453-0-359";"|cff6600AVAILABLE:|r ESO: High Isle"
"217086453-0-360";"|cff6600PRE-PURCHASE:|r ESO: High Isle"
"217086453-0-361";"Ascending Doubt"
"217086453-0-362";"Coral Aerie"
"217086453-0-363";"Shipwright's Regret"
"217086453-0-364";"Privateers' Plunder"
"217086453-0-365";"Legacy of the Bretons"
"217086453-0-366";"|cffd700EVENT:|r Zeal of Zenithar"
"217086453-0-367";"Discover Blackwood"
"217086453-0-368";"Gates of Oblivion"
"217086453-0-369";"Rockgrove"
"217086453-0-370";"Companions Have Arrived"
"217086453-0-372";"|cffd700GIFTING PROMOTION|r"
"217086453-0-373";"|c31f9dcPRE-PURCHASE|r ESO: High Isle"
"217086453-0-375";"|cffd700EVENT:|r Heroes of High Isle"
"217086453-0-376";"Sojourn of the Druid King"
"217086453-0-377";"Earthen Root Enclave"
"217086453-0-378";"Graven Deep"
"217086453-0-379";"Subterranean Trove"
"217086453-0-380";"Legacy of the Bretons"
"217086453-0-381";"|c31f9dcLAST CHANCE PRE-PURCHASE|r ESO: High Isle"
"217086453-0-382";"Galen"
"217086453-0-383";"Civil War in Ancient Groves"
"217086453-0-384";"Heirlooms of the True Way"
"217086453-0-385";"Legacy of the Bretons"
"217086453-0-386";"|cffd700EVENT:|r Season of the Dragon Celebration"
"217086453-0-387";"|cffd700EVENT:|r Dark Heart of Skyrim Celebration"
"217086453-0-388";"Telvanni Peninsula & Apocrypha"
"217086453-0-389";"Shadow Over Morrowind"
"217086453-0-390";"New Class: Arcanist"
"217086453-0-391";"Knowledge Eater Armor Pack"
"217086453-0-392";"Sadrith Mora Formal Attire"
"217086453-0-393";"Apocryphal Bookwyrm"
"217086453-0-394";"Leaning Scholar"
"217086453-0-395";"Dark Lady's Headrest"
"217086453-0-396";"Unfeathered Crate"
"217086453-0-397";"Cipher's Eye Pocket Watcher"
"217086453-0-398";"Hermitage Servitor"
"217086453-0-399";"Necrom Treasure Maps"
"217086453-0-400";"Sitting Scholar"
"217086453-0-401";"Standing Scholar"
"217086453-0-402";"Bal Sunnar"
"217086453-0-403";"Scrivener's Hall"
"217086453-0-404";"Treasures Beyond Mortal Ken"
"217086453-0-405";"Shadow over Morrowind"
"217086453-0-406";"Eye of Fate"
"217086453-0-407";"|cffd700EVENT:|r Trial and Dungeons"
"217086453-0-408";"|cffd700EVENT:|r Experience Boost"
"217086453-0-409";"|cffd700EVENT:|r Gilded Glory"
"217086453-0-410";"|cff6600PRE-PURCHASE:|r ESO: MAGMA"
"217086453-0-411";"Instantly receive a Mount & Pet with Pre-Purchase"
"217086453-0-412";"Last Chance to Get a New Pet"
"217086453-0-413";"|cff6600PRE-PURCHASE:|r New Chapter: Necrom"
"217086453-0-414";"Scholarly Emote Pack"
"217086453-0-415";"New Companions Have Arrived"
"217086453-0-416";"|cff6600Last Chance Pre-Purchase|r ESO: Necrom"
"217086453-0-417";"Get Prized Items with the Deluxe Upgrade"
"217086453-0-418";"NAME"
"217086453-0-419";"|cffd700GIFTING PROMOTION|r"
"217086453-0-420";"Explore High Isle"
"217086453-0-421";"Legacy of the Bretons Year-Long Adventure"
"217086453-0-422";"Dreadsail Reef"
"217086453-0-423";"Tales of Tribute"
"217086453-0-424";"|cffd700EVENT:|r Secrets of the Telvanni"
"217086453-0-425";"|cffd700EVENT:|r Crime Wave"
"217086453-0-426";"|cffd700GIFTING PROMOTION|r"
"217086453-0-427";"|cff6600AVAILABLE:|r ESO: Necrom"
"217086453-0-428";"|cffd700GIFTING PROMOTION|r"
"217086453-0-429";"|cffd700Claim your free pet|r"
"217086453-0-430";"|cffd700EVENT:|r Highly Resourceful"
"217086453-0-431";"Kelesan'ruhn"
"217086453-0-433";"|cffd700Ascent of the Arcanist|r"
"217086453-0-434";"|cffd700EVENT:|r Gates of Oblivion Celebration"
"217086453-0-435";"|cffd700EVENT:|r Guilds and Glory Celebration"
"217086453-0-436";"The Infinite Archive"
"217086453-0-437";"New Story and Quest Content"
"217086453-0-438";"New Zone — West Weald"
"217086453-0-439";"New System — Scribing"
"217086453-0-440";"Strid River Fisherfolk"
"217086453-0-441";"Eyebright Raven"
"217086453-0-442";"Diamond Anniversary Crate"
"217086453-0-443";"Skingrad Vedette Armor Pack"
"217086453-0-444";"Make Cheese"
"217086453-0-445";"Ulfsild's Tome of Legends"
"217086453-0-446";"Skingrad Guard Mastiff"
"217086453-0-447";"West Weald Tharriker"
"217086453-0-448";"Stomp Grapes"
"217086453-0-449";"Sommelier Swirl"
"217086453-0-450";"X Emote Pack"
"217086453-0-451";"|cff6600PRE-PURCHASE:|r New Gold Road Chapter"
"217086453-0-452";"|cff6600PRE-PURCHASE:|r Receive Mount & Pet today"
"217086453-0-453";"|cff6600LAST CHANCE:|r Unlock a Free Pet"
"217086453-0-454";"|cff6600Last Chance Pre-Purchase|r ESO: Gold Road"
"217086453-0-455";"Get Unique In-game Items with Deluxe Upgrade"
"217086453-0-456";"|cffd700EVENT:|r Call to Arms"
"217086453-0-457";"|cffd700EVENT:|r Archival Bounty"
"217086453-0-466";"Gold Road Treasure Maps"
"217086453-0-469";"Oathsworn Pit"
"217086453-0-470";"Bedlam Veil"
"217086453-0-471";"Spoils of Conquest"
"217086453-0-472";"Return of the Forgotten Prince"
"217086453-0-473";"Prologue Quest: Prisoner of Fate"
"217086453-0-474";"|cff6600AVAILABLE:|r New Gold Road Chapter"
"217086453-0-475";"Explore Telvanni Peninsula & Apocrypha"
"217086453-0-476";"Shadow Over Morrowind Year-Long Adventure"
"217086453-0-477";"Sanity's Edge"
"217086453-0-478";"New Companions Have Arrived"
"217086453-0-479";"|cffd700EVENT:|r Fallen Leaves of West Weald"
"217086453-0-480";"|cffd700EVENT:|r Legacy of the Bretons Celebration"
"217086453-0-481";"|cffd700EVENT:|r Pan-Tamriel Celebration"
"217086453-0-482";"N/A"
"217086453-0-483";"A High Elf Adrift"
"217086453-0-484";"Quest: The Garland Ring"
"217086453-0-485";"The Garland Ring"
"217086453-0-486";"Zerith-var"
"217086453-0-487";"A Monk Out of Time"
"217086453-0-488";"Quest: A Moonlit Shadow"
"217086453-0-489";"The Order of the Hidden Moon"
"217086453-0-490";"Tanlorin's Finesse"
"217086453-0-491";"Invite the Agent Home"
"217086453-0-492";"|cC5C29EFallen Banners|r"
"217086453-0-493";"|cC5C29ESeasons of the Worm Cult Part 1|r"
"217086453-0-494";"|cC5C29EFeast of Shadows|r"
"217086453-0-495";"|cC5C29ESeasons of the Worm Cult Part 2|r"
"217086453-0-496";"|cC5C29E2025 Premium Edition Bonuses|r"
"217086453-0-497";"Seasons of the Worm Cult Part 1"
"217086453-0-498";"Skulltooth Coastal Durzog"
"217086453-0-499";"Zerith's Guidance"
"217086453-0-500";"A Monk in Residence"
"217086453-0-501";"Rewards From the Ring"
"217086453-0-502";"Rewards in Moonlight"
"217086453-0-507";"Golden Eagle"
"217086453-0-508";"Remnant of Meridia's Light"
"217086453-0-509";"Naj-Caldeesh"
"217086453-0-510";"Black Gem Foundry"
"217086453-0-511";"Seasons of the Worm Cult Part 2"
"217086453-0-512";"Exiled Redoubt"
"217086453-0-513";"Lep Seclusa"
"217086453-0-514";"A Direct Sequel to ESO's Main Story"
"217086453-0-515";"A Whole Year of Adventures"
"217086453-0-516";"Experience New Challenges & Stories"
"217086453-0-517";"|cff6600EARLY PURCHASE:|r Receive Rewards today"
"217086453-0-518";"|cff6600EARLY PURCHASE:|r Get Immediate Rewards"
"217086453-0-519";"|cff6600LAST CHANCE:|r Free Customized Action"
"217086453-0-520";"2025 Content Pass Now Live"
"217086453-0-521";"Morrowind"
"217086453-0-522";"Bullet 1"
"217086453-0-523";"Bullet 1"
"217086453-0-524";"Bullet 1"
"217086453-0-525";"Bullet 1"
"217086453-0-526";"Prologue Quest: A Guild in Crisis"
"217086453-0-527";"A High Elf Adrift"
"217086453-0-528";"A Monk Out of Time"
"217086453-0-537";"Class: Warden"
"217086453-0-538";"Summerset"
"217086453-0-539";"Elsweyr"
"217086453-0-540";"Class: Necromancer"
"217086453-0-541";"Greymoor"
"217086453-0-542";"Blackwood"
"217086453-0-543";"High Isle"
"217086453-0-544";"Necrom"
"217086453-0-545";"Class: Arcanist"
"217086453-0-546";"Gold Road"
